year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,cif_value,fob_value
2023,Brazil,imported_from,Paraguay,391739,"Plastics; tubes, pipes and hoses thereof, n.e.c. in item no. 3917.30",kg,124.0,124.0,6678,3861.0
2023,Brazil,imported_from,Paraguay,391740,"Plastics; tube, pipe and hose fittings (e.g. joints, elbows, flanges)",kg,97035.0,97035.0,304846,293700.0
2023,Brazil,imported_from,Paraguay,391890,"Floor, wall or ceiling coverings; of plastics (excluding polymers of vinyl chloride), whether or not self-adhesive, in rolls or in the form of tiles",kg,79811.0,79811.0,351532,343727.0
2023,Brazil,imported_from,Paraguay,391910,"Plastics; plates, sheets, film, foil, tape, strip, other flat shapes thereof, self-adhesive, in rolls of a width not exceeding 20cm",kg,83706.192,83706.192,1050800,1038099.0
2023,Brazil,imported_from,Paraguay,391990,"Plastics; plates, sheets, film, foil, tape, strip, other flat shapes thereof, self-adhesive, other than in rolls of a width not exceeding 20cm",kg,157.651,157.651,554,547.0
2023,Brazil,imported_from,Paraguay,392010,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of polymers of ethylene, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",kg,56066.0,56066.0,84694,83748.0
2023,Brazil,imported_from,Paraguay,392020,"Plastics; of polymers of propylene, plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",kg,1447641.0,1447641.0,2462549,2440831.0
2023,Brazil,imported_from,Paraguay,392030,"Plastics; of polymers of styrene, plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",kg,823049.0,823049.0,1364561,1360741.0
2023,Brazil,imported_from,Paraguay,392043,"Plastics; polymers of vinyl chloride, containing by weight not less than 6% of plasticisers; plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",kg,31441.0,31441.0,48803,46636.0
2023,Brazil,imported_from,Paraguay,392062,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of poly(ethylene terephthalate), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",kg,540906.0,540906.0,859380,847555.0
2023,Brazil,imported_from,Paraguay,392112,"Plastics; plates, sheets, film, foil and strip, of polymers of vinyl chloride, cellular",kg,21517.0,21517.0,70166,69186.0
2023,Brazil,imported_from,Paraguay,392190,"Plastics; plates, sheets, film, foil and strip, other than cellular",kg,104.0,104.0,385,335.0
2023,Brazil,imported_from,Paraguay,392220,Plastics; lavatory seats and covers,kg,1579.0,1579.0,6008,5905.0
2023,Brazil,imported_from,Paraguay,392310,"Plastics; boxes, cases, crates and similar articles for the conveyance or packing of goods",kg,26119.0,26119.0,44606,43923.0
2023,Brazil,imported_from,Paraguay,392321,"Ethylene polymers; sacks and bags (including cones), for the conveyance or packing of goods",kg,115627.0,115627.0,142163,140492.0
2023,Brazil,imported_from,Paraguay,392329,"Plastics; sacks and bags (including cones), for the conveyance or packing of goods, of plastics other than ethylene polymers",kg,2.476,2.476,17,1.0
2023,Brazil,imported_from,Paraguay,392330,"Plastics; carboys, bottles, flasks and similar articles, for the conveyance or packing of goods",kg,21346039.0,21346039.0,37151705,36555868.0
2023,Brazil,imported_from,Paraguay,392340,"Plastics; spools, cops, bobbins and similar supports, for the conveyance or packing of goods",kg,120.0,120.0,862,500.0
2023,Brazil,imported_from,Paraguay,392350,"Plastics; stoppers, lids, caps and other closures, for the conveyance or packing of goods",kg,636116.0,636116.0,2535327,2474698.0
2023,Brazil,imported_from,Paraguay,392390,Plastics; articles for the conveyance or packing of goods n.e.c. in heading no. 3923,kg,54665.0,54665.0,68491,67223.0
2023,Brazil,imported_from,Paraguay,392410,Plastics; tableware and kitchenware,kg,430119.0,430119.0,1721594,1695560.0
2023,Brazil,imported_from,Paraguay,392490,Plastics; household articles and hygienic or toilet articles,kg,1106971.0,1106971.0,2025175,1981661.0
2023,Brazil,imported_from,Paraguay,392510,"Plastics; builders' ware, reservoirs, tanks, vats and similar containers of a capacity exceeding 300 litres",kg,19992.0,19992.0,68292,67992.0
2023,Brazil,imported_from,Paraguay,392590,"Plastics; builders' ware, n.e.c. or included in heading no. 3925",kg,15452.0,15452.0,47365,46623.0
2023,Brazil,imported_from,Paraguay,392620,"Plastics; articles of apparel and clothing accessories (including gloves, mittens and mitts)",kg,248113.0,248113.0,1261032,1250888.0
2023,Brazil,imported_from,Paraguay,392690,Plastics; other articles n.e.c. in chapter 39,kg,44776.195,44776.195,251866,241943.0
2023,Brazil,imported_from,Paraguay,400400,"Rubber; waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom",kg,6691270.0,6691270.0,304590,259714.0
2023,Brazil,imported_from,Paraguay,400599,"Rubber; unvulcanised, (compounded other than with carbon black or silica), in primary forms, (other than plates, sheets, strip, solutions or dispersions)",kg,170.0,170.0,503,500.0
2023,Brazil,imported_from,Paraguay,400911,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, not reinforced or otherwise combined with other materials, without fittings",kg,7.862,7.862,161,161.0
2023,Brazil,imported_from,Paraguay,400912,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, not reinforced or otherwise combined with other materials, with fittings",kg,1.0,1.0,911,909.0
2023,Brazil,imported_from,Paraguay,400942,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, with fittings",kg,5.629,5.629,167,167.0
2023,Brazil,imported_from,Paraguay,401039,"Rubber; vulcanised, conveyor or transmission belts or belting, n.e.c. in heading no. 4010",kg,3.092,3.092,36,36.0
2023,Brazil,imported_from,Paraguay,401390,"Rubber; inner tubes, n.e.c. in heading no. 4013",u,140190.0,62257.0,93037,92449.0
2023,Brazil,imported_from,Paraguay,401610,"Rubber; vulcanised (other than hard rubber), moulded rubber mats and mats of non-rectangular shape made by cutting from the piece, of cellular rubber",kg,17.0,17.0,381,364.0
2023,Brazil,imported_from,Paraguay,401693,"Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber",kg,3725.421,3725.421,36380,34723.0
2023,Brazil,imported_from,Paraguay,401699,"Rubber; vulcanised (other than hard rubber), articles n.e.c. in heading no. 4016, of non-cellular rubber",kg,142.0,142.0,9654,8841.0
2023,Brazil,imported_from,Paraguay,410150,"Hides and skins; raw, whole, of bovine or equine animals, of a weight per skin exceeding 16 kg",kg,74570.0,74570.0,6657,5451.0
2023,Brazil,imported_from,Paraguay,410411,"Tanned or crust hides and skins; without hair on, bovine or equine, in the wet state (including wet-blue), full grains, unsplit; grain splits",kg,1727913.0,1727913.0,1604270,1558495.0
2023,Brazil,imported_from,Paraguay,410419,"Tanned or crust hides and skins; bovine or equine, without hair on, in the wet state (including wet-blue), excluding full grains, unsplit; grain splits",kg,165548.0,165548.0,129968,124055.0
2023,Brazil,imported_from,Paraguay,410799,"Leather; further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)",kg,53393.0,53393.0,233264,230903.0
2023,Brazil,imported_from,Paraguay,420100,"Saddlery and harness; for any animal (including traces, leads, knee pads, muzzles, saddle cloths, saddle bags, dog coats and the like), of any materials",kg,41.0,41.0,3571,3311.0
2023,Brazil,imported_from,Paraguay,420212,"Cases and containers; trunks, suit-cases, vanity-cases, executive-cases, brief-cases, school satchels and similar containers, with outer surface of plastics or of textile materials",u,3498.0,11301.0,79890,76873.0
2023,Brazil,imported_from,Paraguay,420292,"Cases and containers; n.e.c. in heading 4202, with outer surface of sheeting of plastics or of textile materials",kg,19.0,19.0,1451,1331.0
2023,Brazil,imported_from,Paraguay,420299,"Cases and containers; n.e.c. in heading 4202, of vulcanised fibre or of paperboard, or wholly or mainly covered with such materials or with paper",kg,898.0,898.0,2706,2473.0
2023,Brazil,imported_from,Paraguay,420321,"Clothing accessories; gloves, mittens and mitts, specially designed for use in sports, of leather or composition leather, padded",kg,15.0,15.0,34,30.0
2023,Brazil,imported_from,Paraguay,440290,"Wood; charcoal of wood other than bamboo, nut or shell, whether or not agglomerated",kg,18535954.0,18535954.0,2872614,2062632.0
2023,Brazil,imported_from,Paraguay,440399,"Wood; in the rough, whether or not stripped of bark or sapwood, or roughly squared, untreated, n.e.c. in heading no. 4403",m³,273.0,331204.0,30886,29136.0
2023,Brazil,imported_from,Paraguay,440729,"Wood, tropical, n.e.c. in item no. 4407.2, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, of a thickness exceeding 6mm",m³,251.0,215150.0,49729,47810.0
2023,Brazil,imported_from,Paraguay,440799,"Wood; sawn or chipped lengthwise, sliced or peeled, of a thickness exceeding 6mm, whether or not planed, sanded or finger-jointed, n.e.c. in heading no. 4407",m³,851.0,588042.0,384526,377022.0
2023,Brazil,imported_from,Paraguay,440839,"Wood, of tropical wood; as in Subheading note 2 to this Chapter, n.e.c. in heading no. 4408.31, sheets for veneer or plywood, other wood sawn length wise, sliced or peeled, whether or not planed, sanded or end-jointed, not thicker than 6mm",kg,97719.0,97719.0,29695,28447.0
2023,Brazil,imported_from,Paraguay,440890,"Wood; n.e.c. in heading no. 4408, sheets for veneer or plywood, other wood sawn lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, not exceeding 6mm in thickness",kg,2052292.0,2052292.0,1195458,1136535.0
2023,Brazil,imported_from,Paraguay,440910,"Wood; coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",kg,348.0,348.0,89,84.0
2023,Brazil,imported_from,Paraguay,440929,"Wood; non-coniferous, other than bamboo or tropical wood, (including unassembled strips and friezes for parquet flooring), continuously shaped along any edges, ends or faces, whether or not planed, sanded or end-jointed",kg,27779.0,27779.0,14391,13855.0
2023,Brazil,imported_from,Paraguay,441233,"Plywood; with sheets of wood only; not bamboo; each ply 6mm or less, with at least one outer ply of alder, ash, beech, birch, cherry, chestnut, elm, eucalyptus, hickory, horse chestnut, lime, maple, oak, plane, poplar, aspen, robinia, tulipwood or walnut",m³,628.0,415019.0,171835,162984.0
2023,Brazil,imported_from,Paraguay,441234,"Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of non-coniferous wood not listed in subheading 4412.33",m³,4.0,2423.0,1099,1083.0
2023,Brazil,imported_from,Paraguay,441239,"Plywood; consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with both outer plies of coniferous wood",m³,10.0,7783.0,5448,5048.0
2023,Brazil,imported_from,Paraguay,441299,"Plywood; n.e.c. in heading 4412, with both outer plies of coniferous wood",kg,48119.0,48119.0,24517,23920.0
2023,Brazil,imported_from,Paraguay,441700,"Wood; tools, tool bodies, tool handles, broom or brush bodies and handles, boot and shoe lasts and trees, of wood",kg,11782.0,11782.0,17103,16962.0
2023,Brazil,imported_from,Paraguay,441829,"Wood; doors and their frames and thresholds, (of other than tropical wood)",kg,49564.0,49564.0,27826,25163.0
2023,Brazil,imported_from,Paraguay,441875,"Wood; assembled flooring panels, not of bamboo or with at least the top layer (wear layer) of bamboo, multilayer",kg,35680.0,35680.0,134830,132265.0
2023,Brazil,imported_from,Paraguay,470790,"Paper or paperboard; waste and scrap, of paper or paperboard n.e.c. in heading no. 4707 and of unsorted waste and scrap",kg,2055900.0,2055900.0,163298,146793.0
2023,Brazil,imported_from,Paraguay,480592,"Paper and paperboard; uncoated, weight more than 150g/m2 but less than 225 g/m2, in rolls or sheets, n.e.c. in heading no. 4805",kg,24466530.0,24466530.0,21760052,20972714.0
2023,Brazil,imported_from,Paraguay,481310,"Paper, cigarette; in the form of booklets or tubes",kg,351666.0,351666.0,755324,746520.0
2023,Brazil,imported_from,Paraguay,481910,"Paper and paperboard; cartons, boxes and cases, of corrugated paper or paperboard",kg,2431.0,2431.0,2734,2692.0
2023,Brazil,imported_from,Paraguay,481920,"Paper and paperboard; folding cartons, boxes and cases, of non-corrugated paper or paperboard",kg,2390.0,2390.0,7571,7439.0
2023,Brazil,imported_from,Paraguay,482110,"Paper and paperboard; labels or all kinds, printed",kg,24024.0,24024.0,132782,131321.0
2023,Brazil,imported_from,Paraguay,482190,"Paper and paperboard; labels of all kinds, unprinted",kg,10.045,10.045,40,
2023,Brazil,imported_from,Paraguay,500300,"Silk waste (including cocoons unsuitable for reeling, yarn waste and garnetted stock)",kg,340.0,340.0,15297,14960.0
2023,Brazil,imported_from,Paraguay,520100,Cotton; not carded or combed,,0.0,24557.0,45935,44935.0
2023,Brazil,imported_from,Paraguay,520922,"Fabrics, woven; containing 85% or more by weight of cotton, bleached, 3-thread or 4-thread twill, including cross twill, weighing more than 200g/m2",kg,4185.0,4185.0,30142,29851.0
2023,Brazil,imported_from,Paraguay,520932,"Fabrics, woven; containing 85% or more by weight of cotton, dyed, 3-thread or 4-thread twill, including cross twill, weighing more than 200g/m2",kg,16443.0,16443.0,125944,124787.0
2023,Brazil,imported_from,Paraguay,530929,"Fabrics, woven; of flax, containing less than 85% flax, other than unbleached or bleached",kg,1084.0,1084.0,14770,14661.0
2023,Brazil,imported_from,Paraguay,540248,"Yarn, synthetic; filament, monofilament (less than 67 decitex), of polypropylene (not high tenacity or textured), single, untwisted or twisted 50 turns or less per metre, not for retail sale, not sewing thread",kg,9680.0,9680.0,20073,19755.0
2023,Brazil,imported_from,Paraguay,540419,Monofilament n.e.c. in heading no 5404; of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm,kg,3454.0,3454.0,29977,29717.0
2023,Brazil,imported_from,Paraguay,540710,"Fabrics, woven; from high tenacity yarn, of nylon, other polyamides or of polyesters",kg,625561.0,625561.0,2545812,2526282.0
2023,Brazil,imported_from,Paraguay,540720,"Fabrics, woven; from strip or the like, of synthetic textile materials",kg,3450716.0,3450716.0,6706172,6595417.0
2023,Brazil,imported_from,Paraguay,550320,"Fibres; synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning",kg,170962.0,170962.0,72260,68385.0
2023,Brazil,imported_from,Paraguay,550390,"Fibres; synthetic staple fibres, of synthetic materials n.e.c. in heading no. 5503, not carded, combed or otherwise processed for spinning",kg,143550.0,143550.0,536943,530943.0
2023,Brazil,imported_from,Paraguay,551511,"Fabrics, woven; of polyester staple fibres n.e.c. in chapter 55, mixed mainly or solely with viscose rayon staple fibres",kg,21438.0,21438.0,56523,55418.0
2023,Brazil,imported_from,Paraguay,560122,"Wadding; other articles thereof, of man-made fibres",kg,485056.0,485056.0,3868132,3826423.0
2023,Brazil,imported_from,Paraguay,560311,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing not more than 25g/m2)",kg,1217988.0,1217988.0,2345979,2315384.0
2023,Brazil,imported_from,Paraguay,560312,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 25g/m2 but not more than 70g/m2)",kg,4240917.0,4240917.0,8126746,8034945.0
2023,Brazil,imported_from,Paraguay,560313,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 70g/m2 but not more than 150g/m2)",kg,1044778.0,1044778.0,2062587,2033692.0
2023,Brazil,imported_from,Paraguay,560314,"Nonwovens; whether or not impregnated, coated, covered or laminated, of man-made filaments, (weighing more than 150g/m2)",kg,116297.0,116297.0,238417,234888.0
2023,Brazil,imported_from,Paraguay,560392,"Nonwovens; whether or not impregnated, coated, covered or laminated, not of man-made filaments, (weighing more than 25g/m2 but not more than 70g/m2)",kg,417027.0,417027.0,1001079,985554.0
2023,Brazil,imported_from,Paraguay,560393,"Nonwovens; whether or not impregnated, coated, covered or laminated, not of man-made filaments, (weighing more than 70g/m2 but not more than 150g/m2)",kg,96510.0,96510.0,220992,208489.0
2023,Brazil,imported_from,Paraguay,560490,"Yarn; textile yarn, strip, and the like of heading no. 5404 or 5405, impregnated, coated, covered, or sheathed with rubber or plastics, n.e.c. in heading no. 5604",kg,2017.0,2017.0,9377,9326.0
2023,Brazil,imported_from,Paraguay,560749,"Twine, cordage, ropes, cables; of polyethylene or polypropylene (excluding binder or baler twine), whether or not plaited, braided or rubber or plastic impregnated, coated, covered or sheathed",kg,103538.0,103538.0,456720,452079.0
2023,Brazil,imported_from,Paraguay,560750,"Twine, cordage, ropes, cables; of synthetic fibres other than polyethylene or polypropylene, whether or not plaited, braided or impregnated, coated, covered or sheathed with rubber or plastics",kg,212352.0,212352.0,633162,626439.0
2023,Brazil,imported_from,Paraguay,560890,"Twine, cordage or rope; knotted netting, of other than man-made textiles",kg,514.0,514.0,2368,2328.0
2023,Brazil,imported_from,Paraguay,560900,"Yarn; articles of yarn, strip or the like of heading no. 5404 and 5405, twine, cordage, rope or cables n.e.c. or included",kg,12504.0,12504.0,30903,30290.0
2023,Brazil,imported_from,Paraguay,570331,"Carpets and other textile floor coverings; tufted, of other man-made textile materials (other than polyamides), whether or not made up",m²,219220.0,420324.0,1788138,1737720.0
2023,Brazil,imported_from,Paraguay,570500,"Carpets and other textile floor coverings; n.e.c. in chapter 57, whether or not made up",m²,4006933.0,2102946.0,10018226,9965733.0
2023,Brazil,imported_from,Paraguay,580210,"Fabrics; terry towelling and similar woven terry fabrics, of cotton, whether bleached or unbleached, excluding narrow fabrics of heading no. 5806",kg,7.0,7.0,107,107.0
2023,Brazil,imported_from,Paraguay,580620,"Fabrics; narrow (excluding pile fabrics), containing by weight 5% or more of elastomeric yarn or rubber thread",kg,26248.0,26248.0,173046,172346.0
2023,Brazil,imported_from,Paraguay,580632,"Fabrics, narrow woven fabrics, n.e.c. in heading no. 5806, of man-made fibres (excluding goods of heading no. 5807)",kg,136374.0,136374.0,275918,266844.0
2023,Brazil,imported_from,Paraguay,580639,"Fabrics; narrow woven fabrics, n.e.c. in heading no. 5806, of textile materials n.e.c. in item no. 5806.3 (excluding goods of heading no. 5807)",kg,244730.0,244730.0,485240,474331.0
2023,Brazil,imported_from,Paraguay,581100,"Quilted textile products; in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise (excluding embroidery of heading no. 5810)",kg,76641.0,76641.0,301625,298323.0
2023,Brazil,imported_from,Paraguay,590190,"Textile fabrics; coated with gum or amylaceous substances, tracing cloth, prepared painting canvas, buckram and similar stiffened textile fabrics for hat foundations, (excluding book covers)",kg,84.0,84.0,575,375.0
2023,Brazil,imported_from,Paraguay,590310,"Textile fabrics; impregnated, coated, covered or laminated with poly(vinyl chloride)",kg,270712.0,270712.0,521095,516182.0
2023,Brazil,imported_from,Paraguay,590320,"Textile fabrics; impregnated, coated, covered or laminated with polyurethane",kg,294144.0,294144.0,1303919,1297715.0
2023,Brazil,imported_from,Paraguay,590610,"Textile fabrics, rubberised; (excluding those of heading no. 5902), adhesive tape of a width not exceeding 20cm",kg,3.0,3.0,259,250.0
2023,Brazil,imported_from,Paraguay,590900,"Textile hosepiping and similar textile tubing; with or without lining, armour or accessories of other materials",kg,91.373,91.373,2131,1382.0
2023,Brazil,imported_from,Paraguay,591190,Textile products and articles for technical uses; n.e.c. in heading no. 5911,kg,5.0,5.0,161,86.0
2023,Brazil,imported_from,Paraguay,600110,"Fabrics; long pile fabrics, knitted or crocheted",kg,112762.0,112762.0,284589,283114.0
2023,Brazil,imported_from,Paraguay,600410,"Fabrics; knitted or crocheted fabrics of a width exceeding 30 cm, other than those of heading 60.01, containing by weight 5% or more of elastomeric yarn but not containing rubber thread",kg,1641791.0,1641791.0,10206193,10160012.0
2023,Brazil,imported_from,Paraguay,600621,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, unbleached or bleached",kg,16346.0,16346.0,143798,143638.0
2023,Brazil,imported_from,Paraguay,600622,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed",kg,139690.0,139690.0,649673,642560.0
2023,Brazil,imported_from,Paraguay,600623,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, of yarns of different colours",kg,19932.0,19932.0,99233,98677.0
2023,Brazil,imported_from,Paraguay,600631,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, unbleached or bleached",kg,43760.0,43760.0,101488,101088.0
2023,Brazil,imported_from,Paraguay,600632,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, dyed",kg,119547.0,119547.0,365264,358668.0
2023,Brazil,imported_from,Paraguay,600641,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, unbleached or bleached",kg,426869.0,426869.0,2532616,2520703.0
2023,Brazil,imported_from,Paraguay,600642,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, dyed",kg,1780303.0,1780303.0,10470603,10419547.0
2023,Brazil,imported_from,Paraguay,600643,"Fabrics; knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of artificial fibres, of yarns of different colours",kg,122659.0,122659.0,750999,747383.0
