year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,cif_value,fob_value
2023,Brazil,imported_from,Paraguay,610130,"Coats; men's or boys' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted, (excluding those of heading no. 6103)",u,8131.0,3204.0,67118,67070.0
2023,Brazil,imported_from,Paraguay,610210,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of wool or fine animal hair, knitted or crocheted (excluding those of heading no. 6104)",u,4898.0,3244.0,46389,46329.0
2023,Brazil,imported_from,Paraguay,610220,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of cotton, knitted or crocheted (excluding those of heading no. 6104)",u,1147.0,610.0,5172,5140.0
2023,Brazil,imported_from,Paraguay,610230,"Coats; women's or girls' overcoats, car-coats, capes, anoraks, wind-jackets and similar articles, of man-made fibres, knitted or crocheted (excluding those of heading no. 6104)",u,496712.0,180905.0,2562088,2554818.0
2023,Brazil,imported_from,Paraguay,610342,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton, knitted or crocheted",u,3226.0,495.0,15314,15307.0
2023,Brazil,imported_from,Paraguay,610429,"Ensembles; women's or girls', of textile materials (other than cotton or synthetic fibres), knitted or crocheted",u,1200.0,730.0,6847,6809.0
2023,Brazil,imported_from,Paraguay,610433,"Jackets; women's or girls', of synthetic fibres, knitted or crocheted",u,828.0,313.0,6599,6541.0
2023,Brazil,imported_from,Paraguay,610442,"Dresses; women's or girls', of cotton, knitted or crocheted",u,58006.0,10814.0,325869,318215.0
2023,Brazil,imported_from,Paraguay,610443,"Dresses; women's or girls', of synthetic fibres, knitted or crocheted",u,137664.0,34610.0,571667,566798.0
2023,Brazil,imported_from,Paraguay,610444,"Dresses; women's or girls', of artificial fibres, knitted or crocheted",u,21605.0,4747.0,99660,99579.0
2023,Brazil,imported_from,Paraguay,610453,"Skirts and divided skirts; women's or girls', of synthetic fibres, knitted or crocheted",u,26772.0,6472.0,91919,91448.0
2023,Brazil,imported_from,Paraguay,610459,"Skirts and divided skirts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",u,44559.0,15291.0,263802,262095.0
2023,Brazil,imported_from,Paraguay,610462,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton, knitted or crocheted",u,7167.0,889.0,11058,11032.0
2023,Brazil,imported_from,Paraguay,610463,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres, knitted or crocheted",u,830600.0,202149.0,2706620,2699124.0
2023,Brazil,imported_from,Paraguay,610469,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool or fine animal hair, cotton or synthetic fibres), knitted or crocheted",u,45652.0,8480.0,191386,190915.0
2023,Brazil,imported_from,Paraguay,610510,"Shirts; men's or boys', of cotton, knitted or crocheted",u,100884.0,17141.0,275804,272387.0
2023,Brazil,imported_from,Paraguay,610610,"Blouses, shirts and shirt-blouses; women's or girls', of cotton, knitted or crocheted",u,322032.0,32753.0,743430,738051.0
2023,Brazil,imported_from,Paraguay,610620,"Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres, knitted or crocheted",u,2065453.0,269010.0,5748120,5712618.0
2023,Brazil,imported_from,Paraguay,610712,"Underpants and briefs; men's or boys', of man-made fibres, knitted or crocheted",u,19349260.0,951010.0,8859441,8845496.0
2023,Brazil,imported_from,Paraguay,610821,"Briefs and panties; women's or girls', of cotton, knitted or crocheted",u,288000.0,7652.0,192296,192096.0
2023,Brazil,imported_from,Paraguay,610822,"Briefs and panties; women's or girls', of man-made fibres, knitted or crocheted",u,8356800.0,195399.0,4414956,4410956.0
2023,Brazil,imported_from,Paraguay,610831,"Nightdresses and pyjamas; women's or girls', of cotton, knitted or crocheted",u,1713.0,341.0,4562,4544.0
2023,Brazil,imported_from,Paraguay,610832,"Nightdresses and pyjamas; women's or girls', of man-made fibres, knitted or crocheted",u,822.0,283.0,3553,3538.0
2023,Brazil,imported_from,Paraguay,610839,"Nightdresses and pyjamas; women's or girls', of textile materials (other than cotton or man-made fibres), knitted or crocheted",u,1516.0,572.0,6393,6363.0
2023,Brazil,imported_from,Paraguay,610892,"Negligees, bathrobes, dressing gowns and similar articles; women's or girls', of man-made fibres, knitted or crocheted",u,4696.0,2286.0,17072,16982.0
2023,Brazil,imported_from,Paraguay,610910,"T-shirts, singlets and other vests; of cotton, knitted or crocheted",u,658.0,108.0,2599,2324.0
2023,Brazil,imported_from,Paraguay,610990,"T-shirts, singlets and other vests; of textile materials (other than cotton), knitted or crocheted",u,376081.0,51343.0,676168,674469.0
2023,Brazil,imported_from,Paraguay,611030,"Jerseys, pullovers, cardigans, waistcoats and similar articles; of man-made fibres, knitted or crocheted",u,18530.0,7304.0,129678,129562.0
2023,Brazil,imported_from,Paraguay,611120,"Garments and clothing accessories; babies', of cotton, knitted or crocheted",kg,337.0,337.0,15027,15020.0
2023,Brazil,imported_from,Paraguay,611190,"Garments and clothing accessories; babies', of textile materials (other than cotton or synthetic fibres), knitted or crocheted",kg,539.0,539.0,18975,18961.0
2023,Brazil,imported_from,Paraguay,611231,"Swimwear; men's or boys', of synthetic fibres, knitted or crocheted",u,5214.0,2187.0,24297,23992.0
2023,Brazil,imported_from,Paraguay,611595,"Hosiery and footwear; without applied soles, of cotton, knitted or crocheted (excluding graduated compression hosiery, panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)",kg,1245723.0,1245723.0,16823148,16772599.0
2023,Brazil,imported_from,Paraguay,611596,"Hosiery and footwear; without applied soles, of synthetic fibres, knitted or crocheted (excluding graduated compression hosiery, panty hose, tights, full or knee-length hosiery measuring per single yarn less than 67 decitex)",kg,2678908.0,2678908.0,18123068,18083486.0
2023,Brazil,imported_from,Paraguay,620120,"Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, of wool or fine animal hair, other than those of heading no. 6203 (not knitted or crocheted)",u,7025.0,4382.0,65193,65121.0
2023,Brazil,imported_from,Paraguay,620130,"Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, of cotton, other than those of heading no. 6203 (not knitted or crocheted)",u,4942.0,1716.0,38672,38535.0
2023,Brazil,imported_from,Paraguay,620140,"Coats; men's or boys', overcoats, raincoats, car-coats, capes, cloaks, anoraks (including ski-jackets) and similar articles, of man-made fibres, other than those of heading no. 6203 (not knitted or crocheted)",u,28795.0,12130.0,308818,307975.0
2023,Brazil,imported_from,Paraguay,620220,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks anoraks (including ski-jackets) and similar articles, of wool or fine animal hair, other than those of heading no. 6204 (not knitted or crocheted)",u,4887.0,2516.0,39562,39520.0
2023,Brazil,imported_from,Paraguay,620230,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks anoraks (including ski-jackets) and similar articles, of cotton, other than those of heading no. 6204 (not knitted or crocheted)",u,24554.0,14383.0,206935,205484.0
2023,Brazil,imported_from,Paraguay,620240,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks anoraks (including ski-jackets) and similar articles, of man-made fibres, other than those of heading no. 6204 (not knitted or crocheted)",u,296987.0,92034.0,1690726,1685904.0
2023,Brazil,imported_from,Paraguay,620290,"Coats; women's or girls', overcoats, raincoats, car-coats, capes, cloaks and similar articles, of textile materials (other than wool, fine animal hair, cotton or man-made fibres), other than those of heading no. 6204 (not knitted or crocheted)",u,753.0,191.0,2579,2560.0
2023,Brazil,imported_from,Paraguay,620332,"Jackets and blazers; men's or boys', of cotton (not knitted or crocheted)",u,5227.0,5932.0,70462,69400.0
2023,Brazil,imported_from,Paraguay,620342,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of cotton (not knitted or crocheted)",u,824697.0,323429.0,5905392,5847115.0
2023,Brazil,imported_from,Paraguay,620343,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of synthetic fibres (not knitted or crocheted)",u,339201.0,20422.0,395671,394950.0
2023,Brazil,imported_from,Paraguay,620349,"Trousers, bib and brace overalls, breeches and shorts; men's or boys', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",u,5005.0,981.0,35105,35084.0
2023,Brazil,imported_from,Paraguay,620422,"Ensembles; women's or girls', of cotton (not knitted or crocheted)",u,997.0,544.0,4946,4852.0
2023,Brazil,imported_from,Paraguay,620429,"Ensembles; women's or girls', of textile materials n.e.c. in item no. 6204.2 (not knitted or crocheted)",u,624.0,330.0,2927,2870.0
2023,Brazil,imported_from,Paraguay,620432,"Jackets and blazers; women's or girls', of cotton (not knitted or crocheted)",u,2481.0,1493.0,21633,21389.0
2023,Brazil,imported_from,Paraguay,620433,"Jackets and blazers; women's or girls', of synthetic fibres (not knitted or crocheted)",u,4737.0,485.0,20960,20900.0
2023,Brazil,imported_from,Paraguay,620439,"Jackets and blazers; women's or girls', of textile materials n.e.c. in item no. 6204.3 (not knitted or crocheted)",u,565.0,136.0,2960,2934.0
2023,Brazil,imported_from,Paraguay,620442,"Dresses; women's or girls', of cotton (not knitted or crocheted)",u,70417.0,18200.0,395410,393943.0
2023,Brazil,imported_from,Paraguay,620443,"Dresses; women's or girls', of synthetic fibres (not knitted or crocheted)",u,98144.0,24782.0,479918,479317.0
2023,Brazil,imported_from,Paraguay,620444,"Dresses; women's or girls', of artificial fibres (not knitted or crocheted)",u,564196.0,161258.0,4344934,4314459.0
2023,Brazil,imported_from,Paraguay,620449,"Dresses; women's or girls', of textile materials n.e.c. in item no. 6204.4 (not knitted or crocheted)",u,3093.0,1254.0,18329,18182.0
2023,Brazil,imported_from,Paraguay,620452,"Skirts and divided skirts; women's or girls', of cotton (not knitted or crocheted)",u,43063.0,19672.0,286125,282859.0
2023,Brazil,imported_from,Paraguay,620453,"Skirts and divided skirts; women's or girls', of synthetic fibres (not knitted or crocheted)",u,25138.0,3901.0,80421,80256.0
2023,Brazil,imported_from,Paraguay,620459,"Skirts and divided skirts; women's or girls', of textile materials n.e.c. in item no. 6204.5 (not knitted or crocheted)",u,18365.0,4824.0,132569,131976.0
2023,Brazil,imported_from,Paraguay,620462,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of cotton (not knitted or crocheted)",u,973476.0,397188.0,6166786,6113206.0
2023,Brazil,imported_from,Paraguay,620463,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of synthetic fibres (not knitted or crocheted)",u,362991.0,54781.0,934510,932788.0
2023,Brazil,imported_from,Paraguay,620469,"Trousers, bib and brace overalls, breeches and shorts; women's or girls', of textile materials (other than wool, fine animal hair, cotton or synthetic fibres), (not knitted or crocheted)",u,426279.0,118043.0,2862324,2852510.0
2023,Brazil,imported_from,Paraguay,620520,"Shirts; men's or boys', of cotton (not knitted or crocheted)",u,70757.0,10198.0,504397,503387.0
2023,Brazil,imported_from,Paraguay,620530,"Shirts; men's or boys', of man-made fibres (not knitted or crocheted)",u,80785.0,14220.0,488584,487703.0
2023,Brazil,imported_from,Paraguay,620590,"Shirts; men's or boys', of textile materials n.e.c. in heading no. 6205 (not knitted or crocheted)",u,24316.0,3676.0,211029,210705.0
2023,Brazil,imported_from,Paraguay,620630,"Blouses, shirts and shirt-blouses; women's or girls', of cotton (not knitted or crocheted)",u,65086.0,11152.0,399953,393494.0
2023,Brazil,imported_from,Paraguay,620640,"Blouses, shirts and shirt-blouses; women's or girls', of man-made fibres (not knitted or crocheted)",u,1076427.0,172799.0,5504828,5486673.0
2023,Brazil,imported_from,Paraguay,620690,"Blouses, shirts and shirt-blouses; women's or girls', of textile materials n.e.c. in heading no. 6206 (not knitted or crocheted)",u,3010.0,546.0,13706,13544.0
2023,Brazil,imported_from,Paraguay,620822,"Nightdresses and pyjamas; women's or girls', of man-made fibres (not knitted or crocheted)",u,4591.0,1861.0,19368,19147.0
2023,Brazil,imported_from,Paraguay,620920,"Garments and clothing accessories; babies', of cotton (not knitted or crocheted)",kg,3316.0,3316.0,135467,135264.0
2023,Brazil,imported_from,Paraguay,620930,"Garments and clothing accessories; babies', of synthetic fibres (not knitted or crocheted)",kg,177.0,177.0,12886,12881.0
2023,Brazil,imported_from,Paraguay,620990,"Garments and clothing accessories; babies', of textile materials other than cotton or synthetic fibres (not knitted or crocheted)",kg,822.0,822.0,29713,29696.0
2023,Brazil,imported_from,Paraguay,621010,Garments; of felt or non-wovens (not knitted or crocheted),kg,372106.0,372106.0,1426680,1416655.0
2023,Brazil,imported_from,Paraguay,621143,"Track suits and other garments n.e.c.; women's or girls', of man-made fibres (not knitted or crocheted)",kg,994.0,994.0,37593,35553.0
2023,Brazil,imported_from,Paraguay,630140,Blankets (other than electric blankets) and travelling rugs; of synthetic fibres,kg,9881177.0,9881177.0,34789855,34500009.0
2023,Brazil,imported_from,Paraguay,630210,Bed linen; knitted or crocheted,kg,28447.0,28447.0,149407,148089.0
2023,Brazil,imported_from,Paraguay,630221,"Bed linen; of cotton, printed, not knitted or crocheted",kg,526114.0,526114.0,4540427,4519057.0
2023,Brazil,imported_from,Paraguay,630222,"Bed linen; of man-made fibres, printed, not knitted or crocheted",kg,724701.0,724701.0,3194925,3174170.0
2023,Brazil,imported_from,Paraguay,630231,"Bed linen; of cotton (not printed, knitted or crocheted)",kg,89411.0,89411.0,1496601,1487712.0
2023,Brazil,imported_from,Paraguay,630232,"Bed linen; of man-made fibres (not printed, knitted or crocheted)",kg,160572.0,160572.0,897443,889853.0
2023,Brazil,imported_from,Paraguay,630239,"Bed linen; of textile materials other than cotton or man-made fibres (not printed, knitted or crocheted)",kg,115.0,115.0,6974,6956.0
2023,Brazil,imported_from,Paraguay,630260,"Kitchen and toilet linen; of terry towelling or similar terry fabrics, of cotton",kg,593959.0,593959.0,3667504,3644698.0
2023,Brazil,imported_from,Paraguay,630293,Toilet and kitchen linen; of man-made fibres,kg,46539.0,46539.0,201608,200214.0
2023,Brazil,imported_from,Paraguay,630392,"Curtains (including drapes) and interior blinds, curtain or bed valances; of synthetic fibres, not knitted or crocheted",kg,1629811.0,1629811.0,9068229,8925150.0
2023,Brazil,imported_from,Paraguay,630491,"Furnishing articles; excluding those of heading no. 9404, n.e.c. in heading 6304, knitted or crocheted",kg,367424.0,367424.0,1529569,1524991.0
2023,Brazil,imported_from,Paraguay,630492,"Furnishing articles; of cotton, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",kg,16.0,16.0,1097,1094.0
2023,Brazil,imported_from,Paraguay,630493,"Furnishing articles; of synthetic fibres, not knitted or crocheted (excluding bedspreads and articles of heading no. 9404)",kg,830732.0,830732.0,3308506,3298961.0
2023,Brazil,imported_from,Paraguay,630532,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, flexible intermediate bulk containers",kg,79082.0,79082.0,687898,679721.0
2023,Brazil,imported_from,Paraguay,630533,"Sacks and bags; of a kind used for the packing of goods, of man-made textile materials, of polyethylene or polypropylene strip or the like, not flexible intermediate bulk containers",kg,95470.0,95470.0,333710,328900.0
2023,Brazil,imported_from,Paraguay,630629,Tents (including temporary canopies and similar articles); of textile materials other than synthetic fibres,kg,1393.0,1393.0,5546,5375.0
2023,Brazil,imported_from,Paraguay,630720,Life-jackets and life-belts,kg,55.0,55.0,694,680.0
2023,Brazil,imported_from,Paraguay,630790,"Textiles; made up articles (including dress patterns), n.e.c. in chapter 63, n.e.c. in heading no. 6307",kg,1612730.0,1612730.0,6171578,6103376.0
2023,Brazil,imported_from,Paraguay,640220,"Footwear; with outer soles and uppers of rubber or plastics, upper straps or thongs assembled to the sole by plugs",2u,80.0,20.0,165,160.0
2023,Brazil,imported_from,Paraguay,640291,"Footwear; n.e.c. in heading no. 6402, covering the ankle, with outer soles and uppers of rubber or plastics",2u,1344.0,1230.0,12243,12121.0
2023,Brazil,imported_from,Paraguay,640299,"Footwear; n.e.c. in heading no. 6402, (other than just covering the ankle), with outer soles and uppers of rubber or plastics",2u,2056617.0,520784.0,1939245,1907884.0
2023,Brazil,imported_from,Paraguay,640610,"Footwear; parts, uppers and parts thereof, other than stiffeners",kg,278935.0,278935.0,4131588,4108704.0
2023,Brazil,imported_from,Paraguay,640690,"Footwear; parts, n.e.c. in heading 6406",kg,175304.0,175304.0,1042188,1028384.0
2023,Brazil,imported_from,Paraguay,650500,"Hats and other headgear; knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed; hair-nets of any material, whether or not lined or trimmed",kg,540877.0,540877.0,1919924,1898717.0
2023,Brazil,imported_from,Paraguay,650610,"Headgear; safety, whether or not lined or trimmed",u,77550.0,48964.0,334934,328709.0
2023,Brazil,imported_from,Paraguay,680421,"Millstones, grindstones, grinding wheels and the like; of agglomerated synthetic or natural diamond",kg,368.0,368.0,1380,1350.0
2023,Brazil,imported_from,Paraguay,680422,"Millstones, grindstones, grinding wheels and the like; of other agglomerated abrasives or of ceramics",kg,17903.0,17903.0,104364,102756.0
2023,Brazil,imported_from,Paraguay,680530,"Abrasive powder or grain; natural or artificial, on a base of materials n.e.c. in heading no. 6805, whether or not cut to shape or sewn or otherwise made up",kg,59136.0,59136.0,369746,367394.0
2023,Brazil,imported_from,Paraguay,681091,"Cement, concrete or artificial stone; prefabricated structural components for building or civil engineering, whether or not reinforced",kg,909271.0,909271.0,136709,118157.0
2023,Brazil,imported_from,Paraguay,690410,Ceramic building bricks,1000u,9052.249,20016050.0,733354,680253.0
2023,Brazil,imported_from,Paraguay,700100,"Glass; cullet and other waste and scrap of glass, excluding glass from cathode ray tubes or other activated glass of heading 85.49, glass in the mass",kg,3360000.0,3360000.0,508623,451569.0
2023,Brazil,imported_from,Paraguay,700719,"Glass; safety glass, toughened (tempered), (not of a size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels)",m²,7831.0,157674.0,85048,83998.0
2023,Brazil,imported_from,Paraguay,700729,"Glass; safety glass, laminated, (not of a size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels)",m²,238146.0,4980407.0,3169064,3136464.0
2023,Brazil,imported_from,Paraguay,701090,"Glass; carboys, bottles, flasks, jars, pots, phials and other containers of glass, (not ampoules), used for the conveyance or packing of goods",kg,7798753.0,7798753.0,6610598,6090150.0
2023,Brazil,imported_from,Paraguay,701342,"Glassware of a kind used for table or kitchen purposes (not drinking glasses), of glass having a linear coefficient of expansion not exceeding 5 x 10 (to the minus 6), (or 0.000005) per Kelvin within a temperature range of 0-300 degrees C",kg,163121.0,163121.0,312625,309436.0
2023,Brazil,imported_from,Paraguay,710310,"Stones; precious (other than diamonds) and semi-precious stones, unworked or simply sawn or roughly shaped, not strung, mounted or set",kg,32000.0,32000.0,18060,16160.0
2023,Brazil,imported_from,Paraguay,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",kg,1207600.0,1207600.0,3668799,3611555.0
2023,Brazil,imported_from,Paraguay,720229,"Ferro-alloys; ferro-silicon, containing by weight 55% or less of silicon",kg,2808250.0,2808250.0,6840145,6729703.0
2023,Brazil,imported_from,Paraguay,720299,Ferro-alloys; n.e.c. in heading no. 7202,kg,28000.0,28000.0,90668,88832.0
2023,Brazil,imported_from,Paraguay,720449,Ferrous waste and scrap; n.e.c. in heading no. 7204,kg,5914400.0,5914400.0,1798027,1711164.0
2023,Brazil,imported_from,Paraguay,720711,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (including square) cross-section, width less than twice thickness",kg,56000.0,56000.0,37520,35836.0
2023,Brazil,imported_from,Paraguay,730690,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73",kg,17249.0,17249.0,18905,18392.0
2023,Brazil,imported_from,Paraguay,730719,"Iron or steel; cast fittings, other than of non-malleable cast iron",kg,3446.0,3446.0,4363,4301.0
2023,Brazil,imported_from,Paraguay,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",kg,18677.0,18677.0,9222,7609.0
2023,Brazil,imported_from,Paraguay,731441,"Iron or steel wire; grill, netting and fencing, plated or coated with zinc",kg,375690.0,375690.0,499183,496760.0
2023,Brazil,imported_from,Paraguay,731442,"Iron or steel wire; grill, netting and fencing, coated with plastic",kg,30087.0,30087.0,43432,43216.0
2023,Brazil,imported_from,Paraguay,731815,"Iron or steel; threaded screws and bolts n.e.c. in item no. 7318.1, whether or not with their nuts or washers",kg,12.0,12.0,1769,1760.0
2023,Brazil,imported_from,Paraguay,731821,Iron or steel; non-threaded spring washers and other lock washers,kg,2.0,2.0,215,214.0
2023,Brazil,imported_from,Paraguay,731824,Iron or steel; non-threaded cotters and cotter-pins,kg,6.0,6.0,47,44.0
2023,Brazil,imported_from,Paraguay,731829,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2",kg,19.138,19.138,188,188.0
2023,Brazil,imported_from,Paraguay,732090,Iron or steel; springs n.e.c. in heading no. 7320,kg,0.605,0.605,8,8.0
2023,Brazil,imported_from,Paraguay,732219,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",kg,5.0,5.0,51,48.0
