year,reporter,trade_flow,partner,hs_code,commodity,unit_type,quantity,net_weight,cif_value,fob_value
2023,Brazil,imported_from,Paraguay,732399,"Iron or steel; table, kitchen and other household articles and parts thereof, of iron or steel n.e.c. in heading no. 7323",kg,20434.0,20434.0,174559,169692.0
2023,Brazil,imported_from,Paraguay,732599,"Iron or steel; cast articles, excluding grinding balls and similar articles for mills, other than of non-malleable cast iron",kg,3400.0,3400.0,4450,4400.0
2023,Brazil,imported_from,Paraguay,732619,"Iron or steel; articles n.e.c. in item no. 7326.11, forged or stamped, but not further worked",kg,5.0,5.0,20,17.0
2023,Brazil,imported_from,Paraguay,732620,Iron or steel; wire articles,kg,1000.0,1000.0,2914,2900.0
2023,Brazil,imported_from,Paraguay,732690,Iron or steel; articles n.e.c. in heading 7326,kg,105.0,105.0,3628,3539.0
2023,Brazil,imported_from,Paraguay,740400,Copper; waste and scrap,kg,2830822.0,2830822.0,22067294,21676047.0
2023,Brazil,imported_from,Paraguay,760200,Aluminium; waste and scrap,kg,20851583.0,20851583.0,36503667,35781819.0
2023,Brazil,imported_from,Paraguay,760429,"Aluminium; alloys, bars, rods and profiles, other than hollow",kg,6.0,6.0,156,156.0
2023,Brazil,imported_from,Paraguay,760711,"Aluminium; foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",kg,480368.0,480368.0,2606302,2579071.0
2023,Brazil,imported_from,Paraguay,760900,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",kg,283952.0,283952.0,2308294,2266199.0
2023,Brazil,imported_from,Paraguay,761090,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, plates, rods, profiles, tubes and the like",kg,123.0,123.0,3182,3173.0
2023,Brazil,imported_from,Paraguay,761290,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",kg,2.0,2.0,77,7.0
2023,Brazil,imported_from,Paraguay,761610,"Aluminium; nails, tacks, staples (other than those of heading no. 8305), screws, bolts, nuts, screw hooks, rivets, cotters, cotter-pins, washers and similar articles",kg,3552.0,3552.0,27788,27262.0
2023,Brazil,imported_from,Paraguay,761699,Aluminium; articles n.e.c. in heading 7616,kg,1667959.0,1667959.0,17328577,17215240.0
2023,Brazil,imported_from,Paraguay,780110,"Lead; unwrought, refined",kg,4216000.0,4215210.0,9087263,9025439.0
2023,Brazil,imported_from,Paraguay,820559,"Tools, hand; other hand tools (including glaziers diamonds), excluding household tools, drilling, threading or tapping tools, hammers and sledge hammers, planes, chisels, gouges and similar cutting tools for working wood, and screwdrivers",kg,28.0,28.0,81,80.0
2023,Brazil,imported_from,Paraguay,820790,"Tools, interchangeable; (for machine or hand tools, whether or not power-operated), for screw-driving or uses n.e.c. in heading no. 8207",kg,5.499,5.499,53,47.0
2023,Brazil,imported_from,Paraguay,821000,"Tools; hand-operated mechanical appliances, weighing 10kg or less, used in the preparation, conditioning or serving of food or drink",kg,89.0,89.0,317,302.0
2023,Brazil,imported_from,Paraguay,821520,"Cutlery; sets of assorted articles (e.g. spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter knives, sugar tongs and similar), not plated with precious metal",kg,831.0,831.0,5665,5515.0
2023,Brazil,imported_from,Paraguay,821599,Cutlery; other than plated with precious metal,kg,1234.0,1234.0,16477,16104.0
2023,Brazil,imported_from,Paraguay,830120,"Locks; of a kind used for motor vehicles (key, combination or electrically operated), of base metal",kg,24.0,24.0,1192,1176.0
2023,Brazil,imported_from,Paraguay,830160,"Locks; parts of padlocks, locks, clasps and frames with clasps incorporating locks, of base metal",kg,15.0,15.0,219,211.0
2023,Brazil,imported_from,Paraguay,830210,"Hinges; suitable for furniture, doors, staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like, of base metal",kg,6.0,6.0,73,70.0
2023,Brazil,imported_from,Paraguay,830230,"Mountings, fittings and similar articles; for motor vehicles, of base metal",kg,24.0,24.0,1116,1101.0
2023,Brazil,imported_from,Paraguay,830520,"Stationery; staples in strips, (e.g. for offices, upholstery, packaging), of base metal",kg,2677.0,2677.0,4152,4108.0
2023,Brazil,imported_from,Paraguay,830990,"Stoppers; caps and lids, of base metal",kg,722005.0,722005.0,6786233,6737864.0
2023,Brazil,imported_from,Paraguay,840991,"Engines; parts, suitable for use solely or principally with spark-ignition internal combustion piston engines (for other than aircraft)",kg,109.0,109.0,4848,4480.0
2023,Brazil,imported_from,Paraguay,841229,"Engines; hydraulic power engines and motors, other than linear acting (cylinders)",u,8208.0,57484.0,964127,955050.0
2023,Brazil,imported_from,Paraguay,841370,"Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids",u,15747.0,15747.0,128896,127882.0
2023,Brazil,imported_from,Paraguay,841391,Pumps; parts thereof,kg,775.0,775.0,7256,7118.0
2023,Brazil,imported_from,Paraguay,841451,"Fans; table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output not exceeding 125W",u,2.0,20.0,1323,1310.0
2023,Brazil,imported_from,Paraguay,841490,"Pumps and compressors; parts, of air or vacuum pumps, air or other gas compressors and fans, ventilating or recycling hoods incorporating a fan",kg,75.0,75.0,2560,2513.0
2023,Brazil,imported_from,Paraguay,841861,Heat pumps; other than air conditioning machines of heading no. 8415,u,5275.0,7110.0,131324,129801.0
2023,Brazil,imported_from,Paraguay,841950,Heat exchange units; not used for domestic purposes,u,212.0,212.0,3400,3150.0
2023,Brazil,imported_from,Paraguay,842121,Machinery; for filtering or purifying water,u,310.0,2878.0,17175,16660.0
2023,Brazil,imported_from,Paraguay,842199,Machinery; parts for filtering or purifying liquids or gases,kg,22.0,22.0,574,570.0
2023,Brazil,imported_from,Paraguay,842230,"Machinery; for filling, closing, sealing, capsuling or labelling bottles, cans, bags or other containers, machinery for aerating beverages",u,1.0,5028.0,24500,24400.0
2023,Brazil,imported_from,Paraguay,842330,"Weighing machines; constant weight scales and scales for discharging a predetermined weight of material into a bag or container, including hopper scales",u,17.0,42614.0,76800,76500.0
2023,Brazil,imported_from,Paraguay,842810,Lifts and skip hoists,u,39.0,5660.0,7389,7225.0
2023,Brazil,imported_from,Paraguay,842820,Elevators and conveyors; pneumatic,u,8.0,2808.0,13479,13400.0
2023,Brazil,imported_from,Paraguay,842890,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426, 8427 or 8428",u,30.0,147.0,1039,1013.0
2023,Brazil,imported_from,Paraguay,843131,"Lifts, skip hoists or escalators; parts thereof",kg,4062.0,4062.0,8228,7916.0
2023,Brazil,imported_from,Paraguay,843290,Machinery; parts of machinery for soil preparation or cultivation or for rollers for lawns or sports-grounds,kg,54220.0,54220.0,25203,23179.0
2023,Brazil,imported_from,Paraguay,843390,"Harvesting machinery; parts, including parts of threshing machinery, straw or fodder balers and grass or hay mowers",kg,4449.0,4449.0,7598,7017.0
2023,Brazil,imported_from,Paraguay,843790,"Machines; parts of those for cleaning, sorting or grading seed, grain or dried leguminous vegetables or for milling or working cereals or dried leguminous vegetables (not farm-type machinery)",kg,6904.0,6904.0,11902,11733.0
2023,Brazil,imported_from,Paraguay,844391,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; parts and accessories",kg,0.813,0.813,56,56.0
2023,Brazil,imported_from,Paraguay,844520,Textile machinery; spinning machines,u,1.0,19910.0,28433,27570.0
2023,Brazil,imported_from,Paraguay,844530,Textile machinery; doubling or twisting machines,u,3.0,29640.0,37155,35100.0
2023,Brazil,imported_from,Paraguay,844540,Textile machinery; winding (including weft-winding) or reeling machines,u,1.0,9284.0,16256,15430.0
2023,Brazil,imported_from,Paraguay,845811,"Lathes; for removing metal, horizontal, numerically controlled",u,2.0,5760.0,64473,63409.0
2023,Brazil,imported_from,Paraguay,846694,"Machine-tools; parts and accessories, for the machines of heading no. 8462 or 8463, n.e.c. in heading no. 8466",kg,5.548,5.548,197,173.0
2023,Brazil,imported_from,Paraguay,846890,"Machinery and apparatus; parts, soldering, brazing or welding, whether or not capable of cutting, parts thereof",kg,132.0,132.0,324,309.0
2023,Brazil,imported_from,Paraguay,847730,"Machinery; blow moulding machines, for working rubber or plastics or for the manufacture of products from these materials",u,1.0,2897.0,9625,9500.0
2023,Brazil,imported_from,Paraguay,847989,"Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",u,1404.0,1586.0,21006,20480.0
2023,Brazil,imported_from,Paraguay,848110,"Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",kg,15010.0,15010.0,189509,188114.0
2023,Brazil,imported_from,Paraguay,848140,"Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",kg,4.0,4.0,291,288.0
2023,Brazil,imported_from,Paraguay,848180,"Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",kg,1590.0,1590.0,24725,24432.0
2023,Brazil,imported_from,Paraguay,848190,"Taps, cocks, valves and similar appliances; parts thereof",kg,33601.0,33601.0,255931,255395.0
2023,Brazil,imported_from,Paraguay,848210,Ball bearings,u,32.0,8.794,120,105.0
2023,Brazil,imported_from,Paraguay,848220,"Bearings; tapered roller bearings, including cone and tapered roller assemblies",u,50.0,25.0,2979,2835.0
2023,Brazil,imported_from,Paraguay,848240,"Bearings; needle roller bearings, including cage and needle roller assemblies",u,6.0,1.0,981,799.0
2023,Brazil,imported_from,Paraguay,848250,"Bearings; cylindrical roller bearings, including cage and roller assemblies n.e.c. in heading no. 8482",u,28.0,33.0,1585,1564.0
2023,Brazil,imported_from,Paraguay,848299,"Bearings; parts, (other than balls, needles and rollers)",kg,10143.0,10143.0,395965,382342.0
2023,Brazil,imported_from,Paraguay,848310,Transmission shafts (including cam shafts and crank shafts) and cranks,u,375.0,838.0,24382,23865.0
2023,Brazil,imported_from,Paraguay,848320,"Bearing housings, incorporating ball or roller bearings",u,4.0,5.0,1239,1200.0
2023,Brazil,imported_from,Paraguay,848340,"Gears and gearing; (not toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes and other speed changers, including torque converters",u,953.0,1576.0,53535,52555.0
2023,Brazil,imported_from,Paraguay,848350,"Pulleys and flywheels, including pulley blocks",u,732.0,559.0,13017,12717.0
2023,Brazil,imported_from,Paraguay,848390,"Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts",kg,1408.0,1408.0,28280,27425.0
2023,Brazil,imported_from,Paraguay,850110,Electric motors; of an output not exceeding 37.5W,u,65.0,144.0,14651,14040.0
2023,Brazil,imported_from,Paraguay,850300,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,kg,1847.0,1847.0,38776,37651.0
2023,Brazil,imported_from,Paraguay,850440,Electrical static converters,u,90.0,65.0,13366,12680.0
2023,Brazil,imported_from,Paraguay,850450,Electrical inductors; n.e.c. in heading no. 8504,u,161840.0,25754.0,301926,300236.0
2023,Brazil,imported_from,Paraguay,850490,"Electrical transformers, static converters and inductors; parts thereof",kg,11.0,11.0,5109,5098.0
2023,Brazil,imported_from,Paraguay,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",u,2.0,8.931,383,378.0
2023,Brazil,imported_from,Paraguay,850940,"Electro-mechanical domestic appliances; food grinders and mixers, fruit or vegetable juice extractors, with self-contained electric motor",u,1170.0,585.0,1401,1322.0
2023,Brazil,imported_from,Paraguay,851230,"Sound signalling equipment; electrical, used on cycles or motor vehicles (excluding articles of heading no. 8539)",u,2.0,0.192,4,4.0
2023,Brazil,imported_from,Paraguay,851290,"Lighting or signalling equipment; electrical, (excluding articles of heading no. 8539), windscreen wipers, defrosters and demisters; parts, of those kinds used for cycles or motor vehicles",kg,9795.0,9795.0,712179,708875.0
2023,Brazil,imported_from,Paraguay,851590,"Welding, brazing or soldering machines; parts of the machines of heading no. 8515",kg,802.0,802.0,10079,10019.0
2023,Brazil,imported_from,Paraguay,851762,"Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus",u,1.0,3.0,708,640.0
2023,Brazil,imported_from,Paraguay,851890,"Microphones, headphones, earphones, amplifier equipment; parts of the equipment of heading no. 8518",kg,3136.0,3136.0,335293,330423.0
2023,Brazil,imported_from,Paraguay,853610,"Electrical apparatus; fuses, for a voltage not exceeding 1000 volts",kg,96.0,96.0,3813,2408.0
2023,Brazil,imported_from,Paraguay,853641,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts)",kg,33.0,33.0,2381,1830.0
2023,Brazil,imported_from,Paraguay,853650,"Electrical apparatus; switches n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",kg,46.085,46.085,2481,2433.0
2023,Brazil,imported_from,Paraguay,853690,"Electrical apparatus; n.e.c. in heading no. 8536, for switching or protecting electrical circuits, for a voltage not exceeding 1000 volts",kg,4018.0,4018.0,114576,90218.0
2023,Brazil,imported_from,Paraguay,853710,"Boards, panels, consoles, desks and other bases; for electric control or the distribution of electricity, (other than switching apparatus of heading no. 8517), for a voltage not exceeding 1000 volts",kg,1.0,1.0,1174,1172.0
2023,Brazil,imported_from,Paraguay,853810,"Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus",kg,17985.673,17985.673,63647,61058.0
2023,Brazil,imported_from,Paraguay,853890,"Electrical apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",kg,1844.392,1844.392,94765,75977.0
2023,Brazil,imported_from,Paraguay,854110,"Electrical apparatus; diodes, other than photosensitive or light-emitting diodes (LED)",u,6400.0,9.0,8401,7616.0
2023,Brazil,imported_from,Paraguay,854370,"Electrical machines and apparatus; having individual functions, not specified or included elsewhere in this chapter, n.e.c. in heading no. 8543",u,15.0,147.774,6279,6101.0
2023,Brazil,imported_from,Paraguay,854430,"Insulated electric conductors; ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",kg,10150146.408,10150146.408,221814075,219893319.0
2023,Brazil,imported_from,Paraguay,854442,"Insulated electric conductors; for a voltage not exceeding 1000 volts, fitted with connectors",kg,646525.96,646525.96,4742775,4723622.0
2023,Brazil,imported_from,Paraguay,854449,"Insulated electric conductors; for a voltage not exceeding 1000 volts, not fitted with connectors",kg,66829.601,66829.601,627461,614342.0
2023,Brazil,imported_from,Paraguay,854999,Waste and scrap; n.e.c. in item no 8549.91,kg,16201.0,16201.0,6509,6219.0
2023,Brazil,imported_from,Paraguay,870810,"Vehicles; bumpers and parts thereof, for the vehicles of heading no. 8701 to 8705",kg,15.0,15.0,20,10.0
2023,Brazil,imported_from,Paraguay,870829,"Vehicles; parts and accessories, of bodies, other than safety seat belts",kg,39.0,39.0,793,300.0
2023,Brazil,imported_from,Paraguay,870830,"Vehicle parts; brakes, servo-brakes and parts thereof",kg,11741.0,11741.0,240846,239548.0
2023,Brazil,imported_from,Paraguay,870840,Vehicle parts; gear boxes and parts thereof,kg,104978.0,104978.0,1755127,1748796.0
2023,Brazil,imported_from,Paraguay,870870,Vehicle parts; road wheels and parts and accessories thereof,kg,12.0,12.0,53,45.0
2023,Brazil,imported_from,Paraguay,870880,Vehicle parts; suspension systems and parts thereof (including shock-absorbers),kg,576.0,576.0,2641,2607.0
2023,Brazil,imported_from,Paraguay,870891,Vehicle parts; radiators and parts thereof,kg,146555.0,146555.0,1482826,1466293.0
2023,Brazil,imported_from,Paraguay,870894,"Vehicle parts; steering wheels, steering columns and steering boxes; parts thereof",kg,2.0,2.0,26,25.0
2023,Brazil,imported_from,Paraguay,870899,Vehicle parts and accessories; n.e.c. in heading no. 8708,kg,909.073,909.073,3001,2684.0
2023,Brazil,imported_from,Paraguay,871160,"Motorcycles (including mopeds) and cycles; fitted with auxiliary motor, with electric motor for propulsion, with or without side-cars; side-cars",u,20.0,420.0,16669,16100.0
2023,Brazil,imported_from,Paraguay,871410,Motorcycles (including mopeds); parts and accessories,kg,121238.0,121238.0,433450,431656.0
2023,Brazil,imported_from,Paraguay,901831,"Medical, surgical instruments and appliances; syringes, with or without needles",u,484527800.0,3580311.0,15497176,15406492.0
2023,Brazil,imported_from,Paraguay,901832,"Medical, surgical instruments and appliances; tubular metal needles and needles for sutures",kg,35103.0,35103.0,460175,458135.0
2023,Brazil,imported_from,Paraguay,902610,Instruments and apparatus; for measuring or checking the flow or level of liquids,u,102.0,8.48,1279,1278.0
2023,Brazil,imported_from,Paraguay,902620,Instruments and apparatus; for measuring or checking pressure,u,1.0,1.0,6,5.0
2023,Brazil,imported_from,Paraguay,902910,"Meters and counters; revolution counters, production counters, taximeters, mileometers, pedometers and the like",u,2.0,7.204,1064,1063.0
2023,Brazil,imported_from,Paraguay,903120,Test benches,u,1065.0,1231.0,216170,213045.0
2023,Brazil,imported_from,Paraguay,903180,"Instruments, appliances and machines; for measuring or checking n.e.c. in chapter 90",u,9.0,4.0,1014,941.0
2023,Brazil,imported_from,Paraguay,903190,"Instruments, appliances and machines; parts and accessories for those measuring or checking devices of heading no. 9031",kg,3948.0,3948.0,786054,773698.0
2023,Brazil,imported_from,Paraguay,920710,"Musical instruments; keyboard, (other than accordions), the sound of which is produced or must be amplified electrically",u,28.0,808.0,13295,13200.0
2023,Brazil,imported_from,Paraguay,920991,Musical instruments; parts and accessories for pianos,kg,400.0,400.0,391,352.0
2023,Brazil,imported_from,Paraguay,920994,"Musical instruments; parts and accessories for the musical instruments the sound of which is produced or must be amplified electrically (e.g. organs, guitars and accordions)",kg,43105.0,43105.0,69574,65908.0
2023,Brazil,imported_from,Paraguay,940169,"Seats; with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",u,7392.0,25413.0,47382,46866.0
2023,Brazil,imported_from,Paraguay,940179,"Seats; with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",u,67222.0,233317.0,477831,465141.0
2023,Brazil,imported_from,Paraguay,940180,"Seats; n.e.c. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)",u,307161.0,890219.0,1414514,1380709.0
2023,Brazil,imported_from,Paraguay,940199,"Seats; parts, (of other than wood) for use in the assembly of motor vehicles as determined by the minister",kg,557205.0,557205.0,1609208,1594608.0
2023,Brazil,imported_from,Paraguay,940320,"Furniture; metal, other than for office use",kg,1120.0,1120.0,165,11.0
2023,Brazil,imported_from,Paraguay,940340,"Furniture; wooden, for kitchen use",u,1.0,1570.0,2293,2120.0
2023,Brazil,imported_from,Paraguay,940360,"Furniture; wooden, other than for office, kitchen or bedroom use",u,3.0,1550.0,1073,1030.0
2023,Brazil,imported_from,Paraguay,940370,Furniture; plastic,kg,97452.0,97452.0,137686,134316.0
2023,Brazil,imported_from,Paraguay,940399,"Furniture; parts, of other than wood",kg,4271.0,4271.0,46643,46135.0
2023,Brazil,imported_from,Paraguay,940440,"Quilts, bedspreads, eiderdowns and duvets (comforters)",u,38512.336,265747.0,1039650,1019593.0
2023,Brazil,imported_from,Paraguay,940490,"Bedding and similar furnishing articles; n.e.c. in heading no. 9404 (e.g. quilts, eiderdowns, cushions, pouffes and pillows)",kg,322696.0,322696.0,1356163,1350337.0
2023,Brazil,imported_from,Paraguay,940511,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources",kg,1472.0,1472.0,11342,11052.0
2023,Brazil,imported_from,Paraguay,950300,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",kg,556523.0,556523.0,3107238,3083217.0
2023,Brazil,imported_from,Paraguay,950691,Athletics and gymnastics equipment,kg,19621.0,19621.0,174585,173785.0
2023,Brazil,imported_from,Paraguay,950699,Equipment for outdoor games and recreation n.e.c. in heading no. 9506,u,11168.0,919.0,39084,38758.0
2023,Brazil,imported_from,Paraguay,950710,Fishing rods,u,113804.0,25120.0,805489,795478.0
2023,Brazil,imported_from,Paraguay,950822,"Amusement park rides and water park amusements; carousels, swings and roundabouts",kg,3706.0,3706.0,10581,10450.0
2023,Brazil,imported_from,Paraguay,950829,"Amusement park rides and water park amusements; other than roller coasters, carousels, swings, roundabouts, dodge'em cars, motion simulators and moving theatres, water rides and water park amusements",kg,802.0,802.0,2401,2358.0
2023,Brazil,imported_from,Paraguay,960350,"Brushes; constituting parts of machines, appliances or vehicles",u,2.0,100.0,2820,2750.0
2023,Brazil,imported_from,Paraguay,960390,"Brooms, brushes, mops, feather dusters, squeegees, hand operated mechanical floor sweepers; (not motorised), prepared knots and tufts for brooms or brush making n.e.c.",u,227239.0,222937.0,970791,954776.0
2023,Brazil,imported_from,Paraguay,960711,Slide fasteners; fitted with chain scoops of base metal,kg,95679.0,95679.0,305714,302419.0
2023,Brazil,imported_from,Paraguay,960719,Slide fasteners; other than those fitted with chain scoops of base metal,kg,553771.0,553771.0,1428127,1408886.0
2023,Brazil,imported_from,Paraguay,960720,Slide fasteners; parts,kg,222643.0,222643.0,596432,588970.0
2023,Brazil,imported_from,Paraguay,960990,"Pastels, drawing charcoals, writing or drawing chalks, tailors' chalk",kg,16508.0,16508.0,52108,51695.0
