hs_code,pry_x_q,pry_x_unit,brz_m_q,brz_m_unit,pry_x_net_wgt,brz_m_net_wgt,pry_x_value,itic_rate,applied_tariff,adj_x_value,brz_m_value,trade_gap,est_tax_loss,wgt_gap,value_ratio,wgt_ratio,density_ratio
020130,21523200.0,kg,20859060.0,kg,21523200.0,20859060.0,124952910.87,1.01,9.6,126577298.71,120517874.0,6059424.71,581704.77,664140.0,0.95,0.97,0.98
020220,52442.3,kg,52443.0,kg,52442.3,52443.0,140419.43,1.01,8.0,141730.01,140643.0,1087.01,86.96,-0.7,0.99,1.0,0.99
020230,7425400.0,kg,7144609.0,kg,7425400.0,7144609.0,37709010.83,1.01,9.6,38060961.6,36218864.0,1842097.6,176841.37,280791.0,0.95,0.96,0.99
020622,2883500.0,kg,2692900.0,kg,2883500.0,2692900.0,3287412.18,1.03,8.0,3397540.49,3053319.0,344221.49,27537.72,190600.0,0.9,0.93,0.96
020629,1037276.0,kg,978823.0,kg,1037276.0,978823.0,2882343.42,1.03,8.0,2978901.92,2749729.0,229172.92,18333.83,58453.0,0.92,0.94,0.98
020649,100016.0,kg,75014.0,kg,100016.0,75014.0,92000.16,1.03,8.0,95082.17,68066.0,27016.17,2161.29,25002.0,0.72,0.75,0.95
040210,1100000.0,kg,1000000.0,kg,1100000.0,1000000.0,3530095.0,1.01,28.0,3570102.74,3306695.0,263407.74,73754.17,100000.0,0.93,0.91,1.02
040221,13750000.0,kg,13725000.0,kg,13750000.0,13725000.0,47044886.95,1.01,22.93,47578062.34,47860007.0,-281944.66,-64659.31,25000.0,1.01,1.0,1.01
050400,1688395.0,kg,1656059.0,kg,1688395.0,1656059.0,11584343.37,1.02,5.76,11808307.34,11407851.0,400456.34,23066.29,32336.0,0.97,0.98,0.98
051000,4120920.0,kg,4150934.0,kg,4120920.0,4150934.0,4827100.66,1.01,0.0,4890657.49,4639404.0,251253.49,0.0,-30014.0,0.95,1.01,0.94
051199,4759428.0,kg,4692471.0,kg,4759428.0,4692471.0,3124531.59,1.19,2.56,3716109.57,3045979.0,670130.57,17155.34,66957.0,0.82,0.99,0.83
060210,0.0,NR,0.0,NR,43.72,0.0,1.0,1.04,0.0,1.04,0.0,1.04,0.0,43.72,NMR,NMR,
071333,1749940.0,kg,1555009.0,kg,1749940.0,1555009.0,1529048.22,1.05,4.0,1612126.51,1353719.0,258407.51,10336.3,194931.0,0.84,0.89,0.94
080111,273437.0,kg,273437.0,kg,273437.0,273437.0,1008030.43,1.01,55.0,1018110.73,1008032.0,10078.73,5543.3,0.0,0.99,1.0,0.99
081400,106110.0,kg,106110.0,kg,106110.0,106110.0,169088.5,1.02,8.0,172357.54,167038.0,5319.54,425.56,0.0,0.97,1.0,0.97
090300,1342970.0,kg,1099929.0,kg,1342970.0,1099929.0,2018585.0,1.01,8.0,2046845.19,1652259.0,394586.19,31566.9,243041.0,0.81,0.82,0.99
100510,336946.0,kg,0.0,NR,336946.0,0.0,1991468.73,1.08,0.0,2145475.65,0.0,2145475.65,0.0,336946.0,NMR,NMR,
100590,1374160000.0,kg,1358283300.0,kg,1374160000.0,1358283300.0,269217462.59,1.08,6.4,290036946.36,268163875.0,21873071.36,1399876.57,15876700.0,0.92,0.99,0.94
100610,19778100.0,kg,20032460.0,kg,19778100.0,20032460.0,5803841.5,1.06,5.33,6140464.31,5872856.0,267608.31,14272.44,-254360.0,0.96,1.01,0.94
100620,300016300.0,kg,300029660.0,kg,300016300.0,300029660.0,124527789.8,1.06,8.0,131750401.61,122610940.0,9139461.61,731156.93,-13360.0,0.93,1.0,0.93
100630,338780500.0,kg,328369611.0,kg,338780500.0,328369611.0,179218920.5,1.06,8.8,189613617.89,173861856.0,15751761.89,1386155.05,10410889.0,0.92,0.97,0.95
100640,26865200.0,kg,26138670.0,kg,26865200.0,26138670.0,7983336.82,1.06,8.0,8446370.36,7834276.0,612094.36,48967.55,726530.0,0.93,0.97,0.95
110100,12561700.0,kg,12392975.0,kg,12561700.0,12392975.0,6601280.92,1.04,9.6,6892837.49,6511738.0,381099.49,36585.55,168725.0,0.94,0.99,0.96
110313,1.8,kg,0.0,NR,1.8,0.0,0.18,1.05,8.0,0.19,0.0,0.19,0.02,1.8,NMR,NMR,
110710,1.1,kg,0.0,NR,1.1,0.0,0.11,1.04,10.1,0.11,0.0,0.11,0.01,1.1,NMR,NMR,
110812,5711100.0,kg,5711100.0,kg,5711100.0,5711100.0,2485883.4,1.03,8.0,2550930.68,2485883.0,65047.68,5203.81,0.0,0.97,1.0,0.97
110814,518400.0,kg,518400.0,kg,518400.0,518400.0,202176.0,1.03,8.0,207466.27,202176.0,5290.27,423.22,0.0,0.97,1.0,0.97
120510,3347000.0,kg,3476800.0,kg,3347000.0,3476800.0,1229946.0,1.07,3.2,1310917.44,1416157.0,-105239.56,-3367.67,-129800.0,1.08,1.04,1.04
120590,3.0,kg,124530.0,kg,3.0,124530.0,10.0,1.07,3.2,10.66,102364.0,-102353.34,-3275.31,-124527.0,9604.13,41510.0,0.23
120730,840000.0,kg,840000.0,kg,840000.0,840000.0,551100.0,1.03,3.2,565887.85,551100.0,14787.85,473.21,0.0,0.97,1.0,0.97
120740,327500.0,kg,327500.0,kg,327500.0,327500.0,469174.1,1.03,3.2,481763.61,469174.0,12589.61,402.87,0.0,0.97,1.0,0.97
120799,456518.0,kg,419053.0,kg,456518.0,419053.0,1136681.25,1.03,3.2,1167182.2,1054263.0,112919.2,3613.41,37465.0,0.9,0.92,0.98
120890,9451.2,kg,6654.0,kg,9451.2,6654.0,32647.2,1.04,8.0,33887.79,25728.0,8159.79,652.78,2797.2,0.76,0.7,1.08
121299,88183.1,kg,138460.0,kg,88183.1,138460.0,181120.17,1.02,6.4,185557.61,289290.0,-103732.39,-6638.87,-50276.9,1.56,1.57,0.99
121300,8000.0,kg,8000.0,kg,8000.0,8000.0,160.0,1.23,6.4,197.52,160.0,37.52,2.4,0.0,0.81,1.0,0.81
130239,2001.8,kg,0.0,NR,2001.8,0.0,76376.0,1.04,7.2,79135.44,0.0,79135.44,5697.75,2001.8,NMR,NMR,
150710,13360600.0,kg,10845000.0,kg,13360600.0,10844450.0,9930122.69,1.05,8.0,10418353.72,10469984.0,-51630.28,-4130.42,2516150.0,1.0,0.81,1.24
150790,300000.0,kg,300000.0,kg,300000.0,300000.0,270000.0,1.05,9.07,283275.0,270000.0,13275.0,1203.6,0.0,0.95,1.0,0.95
151411,7970000.0,kg,7949770.0,kg,7970000.0,7949770.0,7910617.82,1.04,8.0,8236271.59,8421017.0,-184745.41,-14779.63,20230.0,1.02,1.0,1.03
151521,491776.0,kg,491776.0,kg,491776.0,491776.0,228969.52,1.03,8.0,235800.44,228957.0,6843.44,547.48,0.0,0.97,1.0,0.97
151590,104760.0,kg,78270.0,kg,104760.0,78270.0,225982.13,1.03,8.0,232723.93,198832.0,33891.93,2711.35,26490.0,0.85,0.75,1.14
151800,29750.0,kg,29750.0,kg,29750.0,29750.0,23205.0,1.04,8.0,24043.39,23205.0,838.39,67.07,0.0,0.97,1.0,0.97
152000,60000.0,kg,60000.0,kg,60000.0,60000.0,3150.0,1.04,7.2,3263.81,3150.0,113.81,8.19,0.0,0.97,1.0,0.97
152190,10.0,kg,0.0,NR,10.0,0.0,78.54,1.04,8.0,81.38,0.0,81.38,6.51,10.0,NMR,NMR,
170490,12.5,kg,0.0,NR,12.5,0.0,315.6,1.04,16.0,327.0,0.0,327.0,52.32,12.5,NMR,NMR,
180690,15.9,kg,0.0,NR,15.9,0.0,16236.12,1.02,16.0,16552.72,0.0,16552.72,2648.44,15.9,NMR,NMR,
190211,49.92,kg,0.0,NR,49.92,0.0,159.12,1.05,12.8,166.41,0.0,166.41,21.3,49.92,NMR,NMR,
190219,3000.0,kg,2980.0,kg,3000.0,2980.0,2400.0,1.05,12.8,2510.0,2400.0,110.0,14.08,20.0,0.96,0.99,0.96
190230,379.15,kg,0.0,NR,379.15,0.0,4790.7,1.05,12.8,5010.27,0.0,5010.27,641.32,379.15,NMR,NMR,
190531,45974.9,kg,0.0,NR,45974.9,0.0,63749.59,1.02,14.4,64843.96,0.0,64843.96,9337.53,45974.9,NMR,NMR,
190590,356506.0,kg,346667.0,kg,356506.0,346667.0,2322128.76,1.02,14.4,2361991.97,2258776.0,103215.97,14863.1,9839.0,0.96,0.97,0.98
200570,58400.0,kg,0.0,NR,58400.0,0.0,68100.0,1.07,11.2,72980.5,0.0,72980.5,8173.82,58400.0,NMR,NMR,
200891,5680.8,kg,5681.0,kg,5680.8,5681.0,23623.8,1.01,11.2,23926.97,23624.0,302.97,33.93,-0.2,0.99,1.0,0.99
200929,66300.0,kg,44200.0,kg,66300.0,44200.0,195630.03,1.02,11.2,200292.55,128210.0,72082.55,8073.25,22100.0,0.64,0.67,0.96
200990,812.81,kg,0.0,NR,812.81,0.0,2423.1,1.02,11.2,2480.85,0.0,2480.85,277.86,812.81,NMR,NMR,
210210,7728290.0,kg,7852476.0,kg,7728290.0,7852476.0,6865933.25,1.06,5.6,7265301.7,6939360.0,325941.7,18252.74,-124186.0,0.96,1.02,0.94
210230,458620.0,kg,473200.0,kg,458620.0,473200.0,893948.55,1.06,11.2,945946.56,922817.0,23129.56,2590.51,-14580.0,0.98,1.03,0.95
210690,607768.0,kg,592028.0,kg,607768.0,592028.0,1483624.76,1.04,12.6,1539013.42,1191818.0,347195.42,43746.62,15740.0,0.77,0.97,0.79
220110,63.0,m²,0.0,NR,63.0,0.0,90.3,1.11,16.0,100.31,0.0,100.31,16.05,63.0,NMR,NMR,
220300,435600.0,m²,435000.0,l,435600.0,435600.0,110620.5,1.16,16.0,128522.58,110620.0,17902.58,2864.41,0.0,0.86,1.0,0.86
220410,818.35,m²,0.0,NR,818.35,0.0,18926.79,1.04,16.0,19610.61,0.0,19610.61,3137.7,818.35,NMR,NMR,
220421,14694.0,m²,0.0,NR,14694.0,0.0,139295.67,1.04,27.0,144328.38,0.0,144328.38,38968.66,14694.0,NMR,NMR,
220710,38323642.81,m²,59011910.0,l,47566400.0,46628050.0,37557169.95,1.06,16.0,39660371.47,36653795.0,3006576.47,481052.23,938350.0,0.92,0.98,0.94
220830,738.55,m²,0.0,NR,683.16,0.0,8022.96,1.05,13.87,8450.85,0.0,8450.85,1171.85,683.16,NMR,NMR,
220840,623.62,m²,0.0,NR,576.85,0.0,8003.73,1.05,16.0,8430.6,0.0,8430.6,1348.9,576.85,NMR,NMR,
220850,5636.48,m²,0.0,NR,5213.74,0.0,43123.42,1.05,16.0,45423.34,0.0,45423.34,7267.73,5213.74,NMR,NMR,
220860,1941.64,m²,0.0,NR,1796.02,0.0,24608.1,1.05,16.0,25920.53,0.0,25920.53,4147.29,1796.02,NMR,NMR,
220870,4782.55,m²,0.0,NR,4423.86,0.0,55598.25,1.05,16.0,58563.49,0.0,58563.49,9370.16,4423.86,NMR,NMR,
220890,26474.92,m²,0.0,NR,24489.3,0.0,200249.17,1.05,16.0,210929.13,0.0,210929.13,33748.66,24489.3,NMR,NMR,
230110,93630.0,kg,153630.0,kg,93630.0,153630.0,29961.6,1.08,4.8,32323.57,50362.0,-18038.43,-865.84,-60000.0,1.56,1.64,0.95
230210,19800000.0,kg,19800000.0,kg,19800000.0,19800000.0,5005400.0,1.07,4.8,5351606.83,5005400.0,346206.83,16617.93,0.0,0.94,1.0,0.94
230250,7762570.0,kg,7762570.0,kg,7762570.0,7762570.0,975612.7,1.07,4.8,1043092.58,975613.0,67479.58,3239.02,0.0,0.94,1.0,0.94
230990,2508333.0,kg,2500332.0,kg,2508333.0,2500332.0,2341991.1,1.05,4.34,2459480.99,2302488.0,156992.99,6817.98,8001.0,0.94,1.0,0.94
240110,40514.6,kg,40500.0,kg,40514.6,40500.0,46618.92,1.05,10.56,48786.7,46575.0,2211.7,233.56,14.6,0.95,1.0,0.96
240120,283920.0,kg,283920.0,kg,283920.0,283920.0,709800.0,1.05,11.2,742805.7,709800.0,33005.7,3696.64,0.0,0.96,1.0,0.96
240399,854.76,kg,0.0,NR,854.76,0.0,21874.08,1.02,12.8,22235.0,0.0,22235.0,2846.08,854.76,NMR,NMR,
251200,1906500.0,kg,1379500.0,kg,1906500.0,1379500.0,322696.54,1.04,3.2,334355.47,212121.0,122234.47,3911.5,527000.0,0.63,0.72,0.88
261900,1497960.0,kg,1467960.0,kg,1497960.0,1467960.0,227890.8,1.2,3.2,272975.2,221891.0,51084.2,1634.69,30000.0,0.81,0.98,0.83
271019,18194.4,kg,0.0,NR,18194.4,0.0,46644.85,1.02,0.67,47795.42,0.0,47795.42,318.64,18194.4,NMR,NMR,
271600,9833311.26,1000 kWh,5674389.71,1000 kWh,0.0,0.0,1059498904.95,1.07,0.0,1132957495.69,1058352228.0,74605267.69,0.0,0.0,0.93,kWh,
280110,1804000.0,kg,1804000.0,kg,1804000.0,1804000.0,423940.0,1.08,6.4,459268.33,423940.0,35328.33,2261.01,0.0,0.92,1.0,0.92
280421,0.0,NR,0.0,NR,2.2,0.0,270.4,1.01,4.8,273.1,0.0,273.1,13.11,2.2,NMR,NMR,
280440,324166.08,u,554190.0,m³,759500.0,735000.0,103079.34,1.01,4.8,104110.13,99753.0,4357.13,209.14,24500.0,0.96,0.97,0.99
280610,918000.0,kg,918000.0,kg,918000.0,918000.0,181764.0,1.2,5.6,218904.44,181764.0,37140.44,2079.86,0.0,0.83,1.0,0.83
281122,750000.0,kg,750000.0,kg,750000.0,750000.0,55500.0,1.17,4.0,64805.5,55500.0,9305.5,372.22,0.0,0.86,1.0,0.86
281512,405000.0,kg,405000.0,kg,405000.0,405000.0,72846.0,1.13,6.4,82655.93,72846.0,9809.93,627.84,0.0,0.88,1.0,0.88
283510,1562.0,kg,0.0,NR,1562.0,0.0,5192.0,1.04,0.0,5379.59,0.0,5379.59,0.0,1562.0,NMR,NMR,
290611,58200.0,kg,58750.0,kg,58200.0,58750.0,1360937.0,1.01,9.6,1374773.19,1388082.0,-13308.81,-1277.65,-550.0,1.01,1.01,1.0
291615,26500.0,kg,25610.0,kg,26500.0,25610.0,30475.0,1.04,3.2,31576.05,29452.0,2124.05,67.97,890.0,0.93,0.97,0.97
293299,27000.0,kg,27000.0,kg,27000.0,27000.0,452491.2,1.01,5.4,457544.02,452124.0,5420.02,292.68,0.0,0.99,1.0,0.99
293339,46.2,kg,46.0,kg,46.2,46.0,10.0,1.04,4.47,10.39,10.0,0.39,0.02,0.2,0.96,1.0,0.97
293369,5.0,kg,0.0,NR,5.0,0.0,25.0,1.04,2.97,25.98,0.0,25.98,0.77,5.0,NMR,NMR,
293627,456.0,kg,0.0,NR,456.0,0.0,10898.28,1.04,0.0,11292.03,0.0,11292.03,0.0,456.0,NMR,NMR,
294190,0.01,kg,0.0,NR,0.01,0.0,1277.78,1.05,0.64,1341.67,0.0,1341.67,8.59,0.01,NMR,NMR,
300190,51.0,kg,0.0,NR,51.0,0.0,11.0,1.04,2.56,11.4,0.0,11.4,0.29,51.0,NMR,NMR,
300290,9.6,kg,11.0,kg,9.6,11.0,4.75,1.02,6.4,4.86,5.0,-0.14,-0.01,-1.4,1.03,1.15,0.9
300420,3200.39,kg,3521.0,kg,3200.39,3521.0,4740233.08,1.01,5.35,4786845.37,5214660.0,-427814.63,-22904.54,-320.61,1.09,1.1,0.99
300490,540.0,kg,0.0,NR,540.0,0.0,6750.0,1.01,8.28,6816.37,0.0,6816.37,564.44,540.0,NMR,NMR,
300510,13549.1,kg,13569.0,kg,13549.1,13569.0,354932.39,1.04,6.4,367755.99,354362.0,13393.99,857.22,-19.9,0.96,1.0,0.96
300590,3160.26,kg,3139.0,kg,3160.26,3139.0,377366.87,1.04,5.76,391001.02,374721.0,16280.02,937.73,21.26,0.96,0.99,0.96
310290,13025.0,kg,13025.0,kg,13025.0,13025.0,50000.0,1.0,0.0,50250.0,50000.0,250.0,0.0,0.0,1.0,1.0,1.0
310490,29650.0,kg,29650.0,kg,29650.0,29650.0,110000.0,1.01,2.4,110696.67,110000.0,696.67,16.72,0.0,0.99,1.0,0.99
310510,23306.9,kg,23306.0,kg,23306.9,23306.0,158235.75,1.01,4.8,159633.5,158236.0,1397.5,67.08,0.9,0.99,1.0,0.99
310520,66.03,kg,0.0,NR,66.03,0.0,168.23,1.01,0.0,169.72,0.0,169.72,0.0,66.03,NMR,NMR,
310559,1630.8,kg,0.0,NR,1630.8,0.0,3602.28,1.01,0.0,3634.1,0.0,3634.1,0.0,1630.8,NMR,NMR,
310590,66937.9,kg,51650.0,kg,66937.9,51650.0,250790.88,1.01,1.07,253006.2,211943.0,41063.2,438.01,15287.9,0.84,0.77,1.09
320417,862543.0,kg,861935.0,kg,862543.0,861935.0,1395346.5,1.05,11.2,1470695.21,1374570.0,96125.21,10766.02,608.0,0.93,1.0,0.94
320820,3308.0,kg,3308.0,kg,3308.0,3308.0,49620.0,1.01,8.4,50074.85,49620.0,454.85,38.21,0.0,0.99,1.0,0.99
320890,60.0,kg,0.0,NR,60.0,0.0,573.0,1.01,11.2,578.25,0.0,578.25,64.76,60.0,NMR,NMR,
321310,81604.6,kg,78038.0,kg,81604.6,78038.0,141704.26,1.04,11.2,146823.99,134599.0,12224.99,1369.2,3566.6,0.92,0.96,0.96
321490,2706.0,kg,0.0,NR,2706.0,0.0,3050.0,1.04,11.2,3166.92,0.0,3166.92,354.69,2706.0,NMR,NMR,
321511,9785.73,kg,11118.0,kg,9785.73,11118.0,200068.8,1.01,11.2,201902.76,228052.0,-26149.24,-2928.71,-1332.27,1.13,1.14,0.99
321519,40032.1,kg,45180.0,kg,40032.1,45180.0,841722.26,1.01,11.2,849438.05,967014.0,-117575.95,-13168.51,-5147.9,1.14,1.13,1.01
321590,985.81,kg,0.0,NR,985.81,0.0,12888.0,1.01,11.2,13006.14,0.0,13006.14,1456.69,985.81,NMR,NMR,
330112,7160.0,kg,7810.0,kg,7160.0,7810.0,364465.5,1.02,11.2,370296.95,398542.0,-28245.05,-3163.45,-650.0,1.08,1.09,0.99
330124,2610.0,kg,2610.0,kg,2610.0,2610.0,98743.0,1.02,11.2,100322.89,97928.0,2394.89,268.23,0.0,0.98,1.0,0.98
330125,90060.0,kg,90160.0,kg,90060.0,90160.0,1418066.6,1.02,3.2,1440755.67,1422862.0,17893.67,572.6,-100.0,0.99,1.0,0.99
330129,26992.4,kg,29266.0,kg,26992.4,29266.0,471369.85,1.02,8.27,478911.77,580334.0,-101422.23,-8384.24,-2273.6,1.21,1.08,1.12
330290,168.0,kg,178.23,kg,168.0,178.23,3420.0,1.04,8.4,3549.96,3704.0,-154.04,-12.94,-10.23,1.04,1.06,0.98
330300,3318.86,kg,0.0,NR,3318.86,0.0,280555.17,1.04,14.4,290691.54,0.0,290691.54,41859.58,3318.86,NMR,NMR,
330410,741.92,kg,0.0,NR,741.92,0.0,40345.03,1.17,14.4,47210.41,0.0,47210.41,6798.3,741.92,NMR,NMR,
330420,574.01,kg,0.0,NR,574.01,0.0,41238.23,1.17,14.4,48255.6,0.0,48255.6,6948.81,574.01,NMR,NMR,
330430,107.51,kg,0.0,NR,107.51,0.0,3221.44,1.17,14.4,3769.62,0.0,3769.62,542.83,107.51,NMR,NMR,
330491,310.64,kg,0.0,NR,310.64,0.0,19645.97,1.17,14.4,22989.06,0.0,22989.06,3310.42,310.64,NMR,NMR,
330499,5493.64,kg,0.0,NR,5493.64,0.0,188576.13,1.17,14.4,220665.5,0.0,220665.5,31775.83,5493.64,NMR,NMR,
330510,5340.55,kg,0.0,NR,5340.55,0.0,102127.74,1.02,14.4,104170.29,0.0,104170.29,15000.52,5340.55,NMR,NMR,
330590,7295.74,kg,0.0,NR,7295.74,0.0,179073.12,1.02,14.4,182654.58,0.0,182654.58,26302.26,7295.74,NMR,NMR,
330690,3.0,kg,0.0,NR,3.0,0.0,82.8,1.04,14.4,85.79,0.0,85.79,12.35,3.0,NMR,NMR,
330720,62.52,kg,0.0,NR,62.52,0.0,4667.12,1.04,14.4,4835.74,0.0,4835.74,696.35,62.52,NMR,NMR,
330749,6.1,kg,0.0,NR,6.1,0.0,221.8,1.04,14.4,229.81,0.0,229.81,33.09,6.1,NMR,NMR,
330790,4.01,kg,0.0,NR,4.01,0.0,138.98,1.04,14.4,144.0,0.0,144.0,20.74,4.01,NMR,NMR,
340111,3116600.0,kg,3141330.0,kg,3116600.0,3141330.0,8210148.0,1.08,14.4,8856012.98,8274844.0,581168.98,83688.33,-24730.0,0.93,1.01,0.93
340119,11.51,kg,0.0,NR,11.51,0.0,217.89,1.08,14.4,235.03,0.0,235.03,33.84,11.51,NMR,NMR,
340120,25340.0,kg,25340.0,kg,25340.0,25340.0,55748.0,1.08,14.4,60133.51,55748.0,4385.51,631.51,0.0,0.93,1.0,0.93
340130,252.75,kg,0.0,NR,252.75,0.0,5146.68,1.08,14.4,5551.55,0.0,5551.55,799.42,252.75,NMR,NMR,
340290,5.0,kg,0.0,NR,5.0,0.0,200.0,1.02,8.89,203.07,0.0,203.07,18.05,5.0,NMR,NMR,
340319,132.39,kg,0.0,NR,132.39,0.0,1162.2,1.04,11.2,1204.19,0.0,1204.19,134.87,132.39,NMR,NMR,
340399,11733.9,kg,0.0,NR,11733.9,0.0,66885.86,1.04,11.2,69302.43,0.0,69302.43,7761.87,11733.9,NMR,NMR,
340600,22649.1,kg,22649.0,kg,22649.1,22649.0,57075.81,1.02,12.8,57950.97,57076.0,874.97,112.0,0.1,0.98,1.0,0.98
340700,136061.0,kg,126056.0,kg,136061.0,126056.0,210916.72,1.04,12.8,218537.08,189005.0,29532.08,3780.11,10005.0,0.86,0.93,0.93
350300,22000.0,kg,22000.0,kg,22000.0,22000.0,162903.4,1.04,8.4,168789.05,162903.0,5886.05,494.43,0.0,0.97,1.0,0.97
350610,67837.4,kg,71842.0,kg,67837.4,71842.0,177051.84,1.05,12.8,185491.31,187036.0,-1544.69,-197.72,-4004.6,1.01,1.06,0.95
350691,37754.0,kg,37680.0,kg,37754.0,37680.0,57349.7,1.05,12.8,60083.37,57235.0,2848.37,364.59,74.0,0.95,1.0,0.95
350699,4055.0,kg,0.0,NR,4055.0,0.0,11771.4,1.05,12.8,12332.5,0.0,12332.5,1578.56,4055.0,NMR,NMR,
350790,3000.0,kg,0.0,NR,3000.0,0.0,122650.0,1.02,8.21,124796.37,0.0,124796.37,10249.94,3000.0,NMR,NMR,
380210,140000.0,kg,140000.0,kg,140000.0,140000.0,67860.0,1.04,9.6,70698.81,67860.0,2838.81,272.53,0.0,0.96,1.0,0.96
