hs_code,pry_x_q,pry_x_unit,brz_m_q,brz_m_unit,pry_x_net_wgt,brz_m_net_wgt,pry_x_value,itic_rate,applied_tariff,adj_x_value,brz_m_value,trade_gap,est_tax_loss,wgt_gap,value_ratio,wgt_ratio,density_ratio
381400,10938.0,kg,12108.0,kg,10938.0,12108.0,146596.0,1.06,11.2,155782.68,155688.0,94.68,10.6,-1170.0,1.0,1.11,0.9
382319,30000.0,kg,0.0,NR,30000.0,0.0,3750.0,1.08,5.6,4060.0,0.0,4060.0,227.36,30000.0,NMR,NMR,
390110,422148.0,kg,523148.0,kg,422148.0,523148.0,53410.06,1.02,11.2,54620.69,58591.0,-3970.31,-444.67,-101000.0,1.07,1.24,0.87
390120,948365.0,kg,869365.0,kg,948365.0,869365.0,273436.61,1.02,5.6,279634.51,263765.0,15869.51,888.69,79000.0,0.94,0.92,1.03
390190,25000.0,kg,25000.0,kg,25000.0,25000.0,31250.0,1.02,5.6,31958.33,31650.0,308.33,17.27,0.0,0.99,1.0,0.99
390210,1750770.0,kg,1694770.0,kg,1750770.0,1694770.0,803118.6,1.05,11.2,844211.5,757196.0,87015.5,9745.74,56000.0,0.9,0.97,0.93
390311,5100.0,kg,5100.0,kg,5100.0,5100.0,510.0,1.18,11.2,603.16,510.0,93.16,10.43,0.0,0.85,1.0,0.85
390319,12000.0,kg,12000.0,kg,12000.0,12000.0,1800.0,1.18,11.2,2128.8,1800.0,328.8,36.83,0.0,0.85,1.0,0.85
390330,17875.0,kg,17875.0,kg,17875.0,17875.0,16623.75,1.18,5.6,19660.36,16624.0,3036.36,170.04,0.0,0.85,1.0,0.85
390422,1122170.0,kg,1117049.0,kg,1122170.0,1117049.0,1532826.89,1.01,11.2,1549177.04,1523634.0,25543.04,2860.82,5121.0,0.98,1.0,0.99
390430,7000.0,kg,7000.0,kg,7000.0,7000.0,5950.0,1.01,0.0,6013.47,5950.0,63.47,0.0,0.0,0.99,1.0,0.99
390799,6824.5,kg,6825.0,kg,6824.5,6825.0,682.45,1.03,3.73,703.72,682.0,21.72,0.81,-0.5,0.97,1.0,0.97
390810,360.0,kg,0.0,NR,360.0,0.0,5349.6,1.01,5.09,5397.75,0.0,5397.75,274.79,360.0,NMR,NMR,
391000,275010.25,kg,275010.0,kg,275010.25,275010.0,991600.0,1.03,7.0,1020025.87,991600.0,28425.87,1989.81,0.25,0.97,1.0,0.97
391530,20725.0,kg,42704.0,kg,20725.0,42704.0,15000.0,1.05,11.2,15815.0,23437.0,-7622.0,-853.66,-21979.0,1.48,2.06,0.72
391590,261874.0,kg,141505.0,kg,261874.0,141505.0,20779.99,1.05,11.2,21909.04,15049.0,6860.04,768.32,120369.0,0.69,0.54,1.27
391723,2.64,kg,1.0,kg,2.64,1.0,322.4,1.04,16.0,333.95,30.0,303.95,48.63,1.63,0.09,0.38,0.24
391729,420.0,kg,0.0,NR,420.0,0.0,3015.0,1.04,16.0,3123.04,0.0,3123.04,499.69,420.0,NMR,NMR,
391731,6.54,kg,8.41,kg,6.54,8.41,58.76,1.04,12.8,60.87,309.0,-248.13,-31.76,-1.88,5.08,1.29,3.94
391732,1124.39,kg,164.11,kg,1124.39,164.11,21158.74,1.04,11.2,21916.93,4072.0,17844.93,1998.63,960.28,0.19,0.15,1.27
391739,25.15,kg,124.0,kg,25.15,124.0,870.36,1.04,16.0,901.55,3861.0,-2959.45,-473.51,-98.85,4.28,4.93,0.87
391740,101007.0,kg,97035.0,kg,101007.0,97035.0,318350.18,1.04,8.0,329757.73,293700.0,36057.73,2884.62,3972.0,0.89,0.96,0.93
391890,134189.0,kg,79811.0,kg,134189.0,79811.0,593512.06,1.01,12.8,598457.99,343727.0,254730.99,32605.57,54378.0,0.57,0.59,0.97
391910,80584.46,kg,83706.19,kg,80584.46,83706.19,1049258.53,1.01,12.8,1059576.24,1038099.0,21477.24,2749.09,-3121.73,0.98,1.04,0.94
391990,1468.77,kg,157.65,kg,1468.77,157.65,8471.29,1.01,16.0,8554.59,547.0,8007.59,1281.21,1311.12,0.06,0.11,0.6
392010,44620.4,kg,56066.0,kg,44620.4,56066.0,75615.91,1.01,4.27,76586.31,83748.0,-7161.69,-305.57,-11445.6,1.09,1.26,0.87
392020,1446350.0,kg,1447641.0,kg,1446350.0,1447641.0,2440926.15,1.01,6.4,2472251.37,2440831.0,31420.37,2010.9,-1291.0,0.99,1.0,0.99
392030,824615.0,kg,823049.0,kg,824615.0,823049.0,1360740.2,1.01,16.0,1378203.03,1360741.0,17462.03,2793.93,1566.0,0.99,1.0,0.99
392043,49081.9,kg,31441.0,kg,49081.9,31441.0,72600.12,1.01,12.8,73531.82,46636.0,26895.82,3442.67,17640.9,0.63,0.64,0.99
392051,8.43,kg,0.0,NR,8.43,0.0,52.64,1.01,12.8,53.32,0.0,53.32,6.82,8.43,NMR,NMR,
392061,451.0,kg,0.0,NR,451.0,0.0,1080.0,1.01,12.8,1093.86,0.0,1093.86,140.01,451.0,NMR,NMR,
392062,540906.0,kg,540906.0,kg,540906.0,540906.0,847555.15,1.01,9.6,858432.11,847555.0,10877.11,1044.2,0.0,0.99,1.0,0.99
392099,170.52,kg,0.0,NR,170.52,0.0,1905.61,1.01,6.4,1930.07,0.0,1930.07,123.52,170.52,NMR,NMR,
392112,21516.8,kg,21517.0,kg,21516.8,21517.0,67066.76,1.0,12.8,67402.09,69186.0,-1783.91,-228.34,-0.2,1.03,1.0,1.03
392113,18.7,kg,0.0,NR,18.7,0.0,126.14,1.0,6.4,126.77,0.0,126.77,8.11,18.7,NMR,NMR,
392190,14129.42,kg,104.0,kg,14129.42,104.0,136259.18,1.0,6.4,136940.48,335.0,136605.48,8742.75,14025.42,NMR,0.01,0.33
392220,1578.96,kg,1579.0,kg,1578.96,1579.0,5904.6,1.06,14.4,6236.24,5905.0,331.24,47.7,-0.04,0.95,1.0,0.95
392310,271120.0,kg,26119.0,kg,271120.0,26119.0,232051.18,1.02,14.4,235996.05,43923.0,192073.05,27658.52,245001.0,0.19,0.1,1.93
392321,121903.09,kg,115627.0,kg,121903.09,115627.0,162432.74,1.02,14.4,165194.1,140492.0,24702.1,3557.1,6276.09,0.85,0.95,0.9
392329,15008.0,kg,2.48,kg,15008.0,2.48,26012.45,1.02,14.4,26454.66,1.0,26453.66,3809.33,15005.52,NMR,NMR,0.23
392330,21044200.0,kg,21346039.0,kg,21044200.0,21346039.0,36014337.24,1.02,9.0,36626580.97,36555868.0,70712.97,6364.17,-301839.0,1.0,1.01,0.98
392340,84746.0,kg,120.0,kg,84746.0,120.0,190486.51,1.02,14.4,193724.78,500.0,193224.78,27824.37,84626.0,NMR,NMR,1.82
392350,641399.0,kg,636116.0,kg,641399.0,636116.0,2503492.4,1.02,18.0,2546051.77,2474698.0,71353.77,12843.68,5283.0,0.97,0.99,0.98
392390,8908.32,kg,54665.0,kg,8908.32,54665.0,17518.24,1.02,14.4,17816.05,67223.0,-49406.95,-7114.6,-45756.68,3.77,6.14,0.61
392410,443709.0,kg,430119.0,kg,443709.0,430119.0,1746206.8,1.04,14.4,1814890.93,1695560.0,119330.93,17183.65,13590.0,0.93,0.97,0.96
392490,1108140.0,kg,1106971.0,kg,1108140.0,1106971.0,1980313.76,1.04,14.4,2058206.1,1981661.0,76545.1,11022.49,1169.0,0.96,1.0,0.96
392510,19991.6,kg,19992.0,kg,19991.6,19992.0,67991.6,1.04,14.4,70507.29,67992.0,2515.29,362.2,-0.4,0.96,1.0,0.96
392520,261.0,kg,0.0,NR,261.0,0.0,2385.12,1.04,14.4,2473.37,0.0,2473.37,356.17,261.0,NMR,NMR,
392590,15522.7,kg,15452.0,kg,15522.7,15452.0,46927.7,1.04,14.4,48664.02,46623.0,2041.02,293.91,70.7,0.96,1.0,0.96
392610,1.29,kg,0.0,NR,1.29,0.0,70.98,1.06,14.4,75.5,0.0,75.5,10.87,1.29,NMR,NMR,
392620,256190.0,kg,248113.0,kg,256190.0,248113.0,1238709.01,1.06,14.4,1317573.48,1250888.0,66685.48,9602.71,8077.0,0.95,0.97,0.98
392640,6849.72,kg,0.0,NR,6849.72,0.0,6946.02,1.06,14.4,7388.25,0.0,7388.25,1063.91,6849.72,NMR,NMR,
392690,105097.91,kg,44776.2,kg,105097.91,44776.2,409242.48,1.06,10.8,435297.58,241943.0,193354.58,20882.3,60321.72,0.56,0.43,1.3
400129,21.8,kg,0.0,NR,21.8,0.0,280.46,1.04,3.2,290.59,0.0,290.59,9.3,21.8,NMR,NMR,
400400,6750830.0,kg,6691270.0,kg,6750830.0,6691270.0,275649.4,1.04,9.6,285608.53,259714.0,25894.53,2485.87,59560.0,0.91,0.99,0.92
400922,17.86,kg,0.0,NR,17.86,0.0,2175.92,1.0,11.2,2184.62,0.0,2184.62,244.68,17.86,NMR,NMR,
400941,1.39,kg,0.0,NR,1.39,0.0,29.96,1.0,11.2,30.08,0.0,30.08,3.37,1.39,NMR,NMR,
401012,0.02,kg,0.0,NR,0.02,0.0,2.0,1.02,11.2,2.04,0.0,2.04,0.23,0.02,NMR,NMR,
401019,0.07,kg,0.0,NR,0.07,0.0,1.8,1.02,11.2,1.83,0.0,1.83,0.21,0.07,NMR,NMR,
401031,706.19,kg,0.0,NR,706.19,0.0,8373.98,1.02,11.2,8533.09,0.0,8533.09,955.71,706.19,NMR,NMR,
401039,1.29,kg,3.09,kg,1.29,3.09,2968.83,1.02,11.2,3025.24,36.0,2989.24,334.79,-1.8,0.01,2.4,0.0
401110,8507.69,u,0.0,NR,226591.0,0.0,600799.28,1.04,16.0,622505.97,0.0,622505.97,99600.96,226591.0,NMR,NMR,
401120,579.77,u,0.0,NR,38357.8,0.0,103065.0,1.04,16.0,106788.71,0.0,106788.71,17086.19,38357.8,NMR,NMR,
401130,33.73,u,0.0,NR,410.0,0.0,43394.23,1.04,0.0,44962.05,0.0,44962.05,0.0,410.0,NMR,NMR,
401390,0.0,NR,140190.0,u,62467.0,62257.0,97050.4,1.02,16.0,98603.21,92449.0,6154.21,984.67,210.0,0.94,1.0,0.94
401490,0.3,kg,0.0,NR,0.3,0.0,189.36,1.04,12.8,196.2,0.0,196.2,25.11,0.3,NMR,NMR,
401519,1.0,kg,0.0,NR,1.0,0.0,23.5,1.04,12.8,24.35,0.0,24.35,3.12,1.0,NMR,NMR,
401610,8.72,kg,17.0,kg,8.72,17.0,363.5,1.07,14.4,389.97,364.0,25.97,3.74,-8.28,0.93,1.95,0.48
401692,1.38,kg,0.0,NR,1.38,0.0,22.25,1.07,12.8,23.87,0.0,23.87,3.06,1.38,NMR,NMR,
401693,3741.3,kg,3725.42,kg,3741.3,3725.42,23688.12,1.07,16.0,25413.4,34723.0,-9309.6,-1489.54,15.88,1.37,1.0,1.37
401699,2225.42,kg,142.0,kg,2225.42,142.0,89566.82,1.07,8.0,96090.27,8841.0,87249.27,6979.94,2083.42,0.09,0.06,1.44
410150,74570.0,kg,74570.0,kg,74570.0,74570.0,5450.52,1.21,0.0,6606.03,5451.0,1155.03,0.0,0.0,0.83,1.0,0.83
410411,1719077.0,kg,1727913.0,kg,1719077.0,1727913.0,1587710.18,1.03,6.4,1636929.2,1558495.0,78434.2,5019.79,-8836.0,0.95,1.01,0.95
410419,218069.0,kg,165548.0,kg,218069.0,165548.0,65072.25,1.03,6.4,67089.49,124055.0,-56965.51,-3645.79,52521.0,1.85,0.76,2.44
410712,827.9,kg,0.0,NR,827.9,0.0,4468.26,1.01,7.47,4517.41,0.0,4517.41,337.3,827.9,NMR,NMR,
410799,53393.0,kg,53393.0,kg,53393.0,53393.0,230903.04,1.01,8.0,233442.97,230903.0,2539.97,203.2,0.0,0.99,1.0,0.99
420100,41.23,kg,41.0,kg,41.23,41.0,3311.22,1.04,16.0,3430.85,3311.0,119.85,19.18,0.23,0.97,0.99,0.97
420212,0.0,NR,3498.0,u,18921.43,11301.0,153754.88,1.01,16.0,155215.55,76873.0,78342.55,12534.81,7620.43,0.5,0.6,0.83
420221,0.0,NR,0.0,NR,128.91,0.0,18249.94,1.01,16.0,18423.31,0.0,18423.31,2947.73,128.91,NMR,NMR,
420222,0.0,NR,0.0,NR,3081.34,0.0,39059.63,1.01,35.0,39430.7,0.0,39430.7,13800.74,3081.34,NMR,NMR,
420229,0.0,NR,0.0,NR,7.4,0.0,670.0,1.01,16.0,676.36,0.0,676.36,108.22,7.4,NMR,NMR,
420231,17.14,kg,0.0,NR,17.14,0.0,2604.94,1.01,16.0,2629.69,0.0,2629.69,420.75,17.14,NMR,NMR,
420232,36.46,kg,0.0,NR,36.46,0.0,3818.55,1.01,16.0,3854.83,0.0,3854.83,616.77,36.46,NMR,NMR,
420239,16.0,kg,0.0,NR,16.0,0.0,455.37,1.01,16.0,459.7,0.0,459.7,73.55,16.0,NMR,NMR,
420292,154.31,kg,19.0,kg,154.31,19.0,10643.78,1.01,35.0,10744.9,1331.0,9413.9,3294.86,135.31,0.12,0.12,1.01
420299,911.99,kg,898.0,kg,911.99,898.0,3952.9,1.01,16.0,3990.45,2473.0,1517.45,242.79,13.99,0.62,0.98,0.63
420321,15.0,kg,15.0,kg,15.0,15.0,30.0,1.02,16.0,30.49,30.0,0.49,0.08,0.0,0.98,1.0,0.98
420330,151.7,kg,0.0,NR,151.7,0.0,316.22,1.02,16.0,321.38,0.0,321.38,51.42,151.7,NMR,NMR,
440399,272.28,u,273.0,m³,299204.0,331204.0,26656.0,1.04,0.0,27788.88,29136.0,-1347.12,-0.0,-32000.0,1.05,1.11,0.95
440729,311.74,u,251.0,m³,218003.6,215150.0,47809.65,1.03,4.8,49459.08,47810.0,1649.08,79.16,2853.6,0.97,0.99,0.98
440799,836.82,u,851.0,m³,585189.0,588042.0,377022.22,1.03,4.8,390029.49,377022.0,13007.49,624.36,-2853.0,0.97,1.0,0.96
440839,98629.0,kg,97719.0,kg,98629.0,97719.0,28986.5,1.04,5.6,30189.44,28447.0,1742.44,97.58,910.0,0.94,0.99,0.95
440890,2180740.0,kg,2052292.0,kg,2180740.0,2052292.0,1197123.18,1.04,6.4,1246803.79,1136535.0,110268.79,7057.2,128448.0,0.91,0.94,0.97
440910,348.0,kg,348.0,kg,348.0,348.0,84.0,1.06,8.0,88.69,84.0,4.69,0.38,0.0,0.95,1.0,0.95
441299,48119.0,kg,48119.0,kg,48119.0,48119.0,23917.5,1.04,8.0,24830.35,23920.0,910.35,72.83,0.0,0.96,1.0,0.96
441700,11779.8,kg,11782.0,kg,11779.8,11782.0,16963.53,1.02,8.0,17365.0,16962.0,403.0,32.24,-2.2,0.98,1.0,0.98
470790,2062000.0,kg,2055900.0,kg,2062000.0,2055900.0,147220.0,1.06,0.0,156126.81,146793.0,9333.81,0.0,6100.0,0.94,1.0,0.94
480254,0.4,kg,0.0,NR,0.4,0.0,2.6,1.06,7.47,2.75,0.0,2.75,0.21,0.4,NMR,NMR,
480256,0.4,kg,0.0,NR,0.4,0.0,4.0,1.06,9.28,4.24,0.0,4.24,0.39,0.4,NMR,NMR,
480261,144238.0,kg,0.0,NR,144238.0,0.0,100966.6,1.06,9.2,106974.11,0.0,106974.11,9841.62,144238.0,NMR,NMR,
480592,25391400.0,kg,24466530.0,kg,25391400.0,24466530.0,20816043.87,1.06,9.6,22078883.86,20972714.0,1106169.86,106192.31,924870.0,0.95,0.96,0.99
481159,1.8,kg,0.0,NR,1.8,0.0,48.95,1.01,10.13,49.29,0.0,49.29,4.99,1.8,NMR,NMR,
481310,351666.0,kg,351666.0,kg,351666.0,351666.0,732300.0,1.02,9.6,748776.75,746520.0,2256.75,216.65,0.0,1.0,1.0,1.0
481320,13350.0,kg,0.0,NR,13350.0,0.0,48930.0,1.02,9.6,50030.92,0.0,50030.92,4802.97,13350.0,NMR,NMR,
481820,32.32,kg,0.0,NR,32.32,0.0,800.0,1.08,12.8,864.8,0.0,864.8,110.69,32.32,NMR,NMR,
481910,3637.17,kg,2431.0,kg,3637.17,2431.0,3559.81,1.06,12.8,3757.38,2692.0,1065.38,136.37,1206.17,0.72,0.67,1.07
481920,3396.83,kg,2390.0,kg,3396.83,2390.0,10828.2,1.06,12.8,11429.17,7439.0,3990.17,510.74,1006.83,0.65,0.7,0.93
481930,10.0,kg,0.0,NR,10.0,0.0,89.0,1.06,12.8,93.94,0.0,93.94,12.02,10.0,NMR,NMR,
481940,64.0,kg,0.0,NR,64.0,0.0,100.0,1.06,12.8,105.55,0.0,105.55,13.51,64.0,NMR,NMR,
482010,686.5,kg,0.0,NR,686.5,0.0,570.6,1.02,12.8,579.44,0.0,579.44,74.17,686.5,NMR,NMR,
482030,5.0,kg,0.0,NR,5.0,0.0,19.75,1.02,12.8,20.06,0.0,20.06,2.57,5.0,NMR,NMR,
482090,1.5,kg,0.0,NR,1.5,0.0,75.2,1.02,12.8,76.37,0.0,76.37,9.77,1.5,NMR,NMR,
482110,24039.3,kg,24024.0,kg,24039.3,24024.0,133135.77,1.02,12.8,135354.7,131321.0,4033.7,516.31,15.3,0.97,1.0,0.97
482190,30.97,kg,10.04,kg,30.97,10.04,50.49,1.02,12.8,51.33,0.0,51.33,6.57,20.93,NMR,0.32,0.0
490199,10.0,kg,0.0,NR,10.0,0.0,36.0,1.02,0.0,36.7,0.0,36.7,0.0,10.0,NMR,NMR,
490300,50.36,kg,0.0,NR,50.36,0.0,1119.05,1.04,12.8,1159.48,0.0,1159.48,148.41,50.36,NMR,NMR,
491199,231.7,kg,0.0,NR,231.7,0.0,489.15,1.01,12.8,495.1,0.0,495.1,63.37,231.7,NMR,NMR,
520100,24557.0,kg,0.0,NR,24557.0,24557.0,44934.84,1.02,4.8,45998.3,44935.0,1063.3,51.04,0.0,0.98,1.0,0.98
520829,629.71,kg,0.0,NR,629.71,0.0,13144.0,1.01,26.0,13253.53,0.0,13253.53,3445.92,629.71,NMR,NMR,
520839,114.1,kg,0.0,NR,114.1,0.0,1338.2,1.01,26.0,1349.35,0.0,1349.35,350.83,114.1,NMR,NMR,
520922,7669.3,kg,4185.0,kg,7669.3,4185.0,54445.04,1.01,26.0,55116.53,29851.0,25265.53,6569.04,3484.3,0.54,0.55,0.99
520929,17102.2,kg,0.0,NR,17102.2,0.0,141087.51,1.01,26.0,142827.59,0.0,142827.59,37135.17,17102.2,NMR,NMR,
520932,16442.2,kg,16443.0,kg,16442.2,16443.0,124786.82,1.01,26.0,126325.86,124787.0,1538.86,400.1,-0.8,0.99,1.0,0.99
520939,94.95,kg,0.0,NR,94.95,0.0,875.43,1.01,26.0,886.23,0.0,886.23,230.42,94.95,NMR,NMR,
520942,17119.7,kg,0.0,NR,17119.7,0.0,125990.94,1.01,26.0,127544.83,0.0,127544.83,33161.66,17119.7,NMR,NMR,
521049,1547.0,kg,0.0,NR,1547.0,0.0,14649.55,1.0,26.0,14708.15,0.0,14708.15,3824.12,1547.0,NMR,NMR,
521139,4167.0,kg,0.0,NR,4167.0,0.0,41530.37,1.06,26.0,44084.49,0.0,44084.49,11461.97,4167.0,NMR,NMR,
530929,1083.82,kg,1084.0,kg,1083.82,1084.0,14660.8,1.04,26.0,15190.49,14661.0,529.49,137.67,-0.18,0.97,1.0,0.96
540110,4.0,kg,0.0,NR,4.0,0.0,47.52,1.01,16.8,48.07,0.0,48.07,8.08,4.0,NMR,NMR,
540333,193438.0,kg,0.0,NR,193438.0,0.0,317470.06,1.04,18.0,328940.15,0.0,328940.15,59209.23,193438.0,NMR,NMR,
540490,149.6,kg,0.0,NR,149.6,0.0,4080.0,1.01,18.0,4107.2,0.0,4107.2,739.3,149.6,NMR,NMR,
540710,625561.0,kg,625561.0,kg,625561.0,625561.0,2526281.21,1.02,13.0,2574280.55,2526282.0,47998.55,6239.81,0.0,0.98,1.0,0.98
540720,3450720.0,kg,3450716.0,kg,3450720.0,3450716.0,6587354.39,1.02,26.0,6712514.12,6595417.0,117097.12,30445.25,4.0,0.98,1.0,0.98
540741,9.1,kg,0.0,NR,9.1,0.0,323.6,1.02,26.0,329.75,0.0,329.75,85.73,9.1,NMR,NMR,
540742,102.5,kg,0.0,NR,102.5,0.0,1589.66,1.02,26.0,1619.86,0.0,1619.86,421.16,102.5,NMR,NMR,
540761,1048.5,kg,0.0,NR,1048.5,0.0,2700.0,1.02,26.0,2751.3,0.0,2751.3,715.34,1048.5,NMR,NMR,
540792,97.5,kg,0.0,NR,97.5,0.0,649.64,1.02,26.0,661.98,0.0,661.98,172.12,97.5,NMR,NMR,
550320,170962.0,kg,170962.0,kg,170962.0,170962.0,68384.8,1.04,6.4,70855.52,68385.0,2470.52,158.11,0.0,0.97,1.0,0.97
550390,143550.0,kg,143550.0,kg,143550.0,143550.0,523957.5,1.04,4.27,542887.92,530943.0,11944.92,509.65,0.0,0.98,1.0,0.98
551011,70319.2,kg,0.0,NR,70319.2,0.0,193098.62,1.0,18.0,194064.11,0.0,194064.11,34931.54,70319.2,NMR,NMR,
551511,21437.8,kg,21438.0,kg,21437.8,21438.0,55418.24,1.02,26.0,56618.97,55418.0,1200.97,312.25,-0.2,0.98,1.0,0.98
560122,557295.0,kg,485056.0,kg,557295.0,485056.0,4076826.02,1.01,10.8,4136619.47,3826423.0,310196.47,33501.22,72239.0,0.93,0.87,1.06
560311,1246005.1,kg,1217988.0,kg,1246005.1,1217988.0,2366268.16,1.01,20.2,2391113.98,2315384.0,75729.98,15297.46,28017.1,0.97,0.98,0.99
560312,4239642.4,kg,4240917.0,kg,4239642.4,4240917.0,8022411.73,1.01,21.0,8106647.05,8034945.0,71702.05,15057.43,-1274.6,0.99,1.0,0.99
560313,1064390.8,kg,1044778.0,kg,1064390.8,1044778.0,2072651.98,1.01,21.0,2094414.83,2033692.0,60722.83,12751.79,19612.8,0.97,0.98,0.99
560314,119443.73,kg,116297.0,kg,119443.73,116297.0,244485.09,1.01,20.0,247052.18,234888.0,12164.18,2432.84,3146.73,0.95,0.97,0.98
560392,464094.0,kg,417027.0,kg,464094.0,417027.0,1095911.03,1.01,25.2,1107418.1,985554.0,121864.1,30709.75,47067.0,0.89,0.9,0.99
560393,93145.4,kg,96510.0,kg,93145.4,96510.0,192286.98,1.01,25.2,194305.99,208489.0,-14183.01,-3574.12,-3364.6,1.07,1.04,1.04
560490,2020.38,kg,2017.0,kg,2020.38,2017.0,9154.06,1.04,10.8,9484.79,9326.0,158.79,17.15,3.38,0.98,1.0,0.98
560749,103466.0,kg,103538.0,kg,103466.0,103538.0,448018.04,1.01,14.4,452423.55,452079.0,344.55,49.62,-72.0,1.0,1.0,1.0
560750,213024.0,kg,212352.0,kg,213024.0,212352.0,628543.66,1.01,14.4,634724.34,626439.0,8285.34,1193.09,672.0,0.99,1.0,0.99
560900,12503.5,kg,12504.0,kg,12503.5,12504.0,30290.53,1.02,14.4,30810.52,30290.0,520.52,74.95,-0.5,0.98,1.0,0.98
570500,1240646.82,m²,4006933.0,m²,2170830.0,2102946.0,10196667.45,1.01,35.0,10256148.01,9965733.0,290415.01,101645.25,67884.0,0.97,0.97,1.0
580610,93.5,kg,0.0,NR,93.5,0.0,2592.93,1.01,26.0,2629.23,0.0,2629.23,683.6,93.5,NMR,NMR,
580620,26287.5,kg,26248.0,kg,26287.5,26248.0,172600.24,1.01,26.0,175016.64,172346.0,2670.64,694.37,39.5,0.98,1.0,0.99
