hs_code,pry_x_q,pry_x_unit,brz_m_q,brz_m_unit,pry_x_net_wgt,brz_m_net_wgt,pry_x_value,itic_rate,applied_tariff,adj_x_value,brz_m_value,trade_gap,est_tax_loss,wgt_gap,value_ratio,wgt_ratio,density_ratio
580632,112242.0,kg,136374.0,kg,112242.0,136374.0,216279.88,1.01,26.0,219307.8,266844.0,-47536.2,-12359.41,-24132.0,1.22,1.21,1.0
580639,269710.0,kg,244730.0,kg,269710.0,244730.0,524222.49,1.01,26.0,531561.6,474331.0,57230.6,14879.96,24980.0,0.89,0.91,0.98
580710,8.3,kg,0.0,NR,8.3,0.0,424.96,1.0,26.0,426.23,0.0,426.23,110.82,8.3,NMR,NMR,
581091,79.7,kg,0.0,NR,79.7,0.0,3961.5,1.0,26.0,3981.31,0.0,3981.31,1035.14,79.7,NMR,NMR,
581092,210.8,kg,0.0,NR,210.8,0.0,4637.75,1.0,26.0,4660.94,0.0,4660.94,1211.84,210.8,NMR,NMR,
581100,76639.5,kg,76641.0,kg,76639.5,76641.0,298323.04,1.01,26.0,301704.03,298323.0,3381.03,879.07,-1.5,0.99,1.0,0.99
590190,83.9,kg,84.0,kg,83.9,84.0,375.0,1.01,12.8,379.87,375.0,4.87,0.62,-0.1,0.99,1.0,0.99
590310,266402.0,kg,270712.0,kg,266402.0,270712.0,496854.93,1.02,26.0,504473.37,516182.0,-11708.63,-3044.24,-4310.0,1.02,1.02,1.01
590320,298450.0,kg,294144.0,kg,298450.0,294144.0,1317091.22,1.02,26.0,1337286.62,1297715.0,39571.62,10288.62,4306.0,0.97,0.99,0.98
590610,3.0,kg,3.0,kg,3.0,3.0,250.0,1.01,12.8,252.25,250.0,2.25,0.29,0.0,0.99,1.0,0.99
590900,114.7,kg,91.37,kg,114.7,91.37,3895.64,1.06,12.8,4146.91,1382.0,2764.91,353.91,23.33,0.33,0.8,0.42
591110,5936.15,kg,0.0,NR,5936.15,0.0,23018.59,1.06,12.8,24346.0,0.0,24346.0,3116.29,5936.15,NMR,NMR,
600110,114341.0,kg,112762.0,kg,114341.0,112762.0,286829.2,1.06,26.0,303991.15,283114.0,20877.15,5428.06,1579.0,0.93,0.99,0.94
600410,1645619.1,kg,1641791.0,kg,1645619.1,1641791.0,10276186.51,1.01,26.0,10365246.79,10160012.0,205234.79,53361.05,3828.1,0.98,1.0,0.98
600621,16346.0,kg,16346.0,kg,16346.0,16346.0,143721.54,1.01,26.0,144775.5,143638.0,1137.5,295.75,0.0,0.99,1.0,0.99
600622,139689.0,kg,139690.0,kg,139689.0,139690.0,646601.19,1.01,26.0,651342.93,642560.0,8782.93,2283.56,-1.0,0.99,1.0,0.99
600623,19930.8,kg,19932.0,kg,19930.8,19932.0,100005.1,1.01,26.0,100738.47,98677.0,2061.47,535.98,-1.2,0.98,1.0,0.98
600631,42177.8,kg,43760.0,kg,42177.8,43760.0,97353.55,1.01,26.0,98067.48,101088.0,-3020.52,-785.34,-1582.2,1.03,1.04,0.99
600632,119573.0,kg,119547.0,kg,119573.0,119547.0,358819.43,1.01,26.0,361450.77,358668.0,2782.77,723.52,26.0,0.99,1.0,0.99
600641,424719.0,kg,426869.0,kg,424719.0,426869.0,2531726.95,1.01,26.0,2550292.95,2520703.0,29589.95,7693.39,-2150.0,0.99,1.01,0.98
600642,1794400.0,kg,1780303.0,kg,1794400.0,1780303.0,10608107.48,1.01,26.0,10685900.27,10419547.0,266353.27,69251.85,14097.0,0.98,0.99,0.98
600643,122659.0,kg,122659.0,kg,122659.0,122659.0,756605.07,1.01,26.0,762153.51,747383.0,14770.51,3840.33,0.0,0.98,1.0,0.98
610130,2303.16,u,8131.0,u,3205.88,3204.0,67069.88,1.0,35.0,67338.16,67070.0,268.16,93.86,1.88,1.0,1.0,1.0
610210,0.0,NR,4898.0,u,3244.14,3244.0,46328.79,1.0,35.0,46506.38,46329.0,177.38,62.08,0.14,1.0,1.0,1.0
610220,214.57,u,1147.0,u,609.56,610.0,5140.0,1.0,35.0,5159.7,5140.0,19.7,6.9,-0.44,1.0,1.0,1.0
610230,111782.45,u,496712.0,u,180546.0,180905.0,2554816.44,1.0,35.0,2564609.9,2554818.0,9791.9,3427.17,-359.0,1.0,1.0,0.99
610342,1231.18,u,3226.0,u,439.58,495.0,13243.32,1.0,35.0,13300.71,15307.0,-2006.29,-702.2,-55.42,1.15,1.13,1.02
610429,0.0,NR,1200.0,u,729.92,730.0,6809.35,1.01,35.0,6846.8,6809.0,37.8,13.23,-0.08,0.99,1.0,0.99
610433,308.97,u,828.0,u,312.7,313.0,6541.2,1.01,35.0,6577.18,6541.0,36.18,12.66,-0.3,0.99,1.0,0.99
610442,37283.97,u,58006.0,u,16376.6,10814.0,398112.34,1.01,35.0,400301.96,318215.0,82086.96,28730.44,5562.6,0.79,0.66,1.2
610443,34561.5,u,137664.0,u,31446.9,34610.0,490886.77,1.01,35.0,493586.65,566798.0,-73211.35,-25623.97,-3163.1,1.15,1.1,1.04
610444,4550.41,u,21605.0,u,4503.18,4747.0,95593.51,1.01,35.0,96119.27,99579.0,-3459.73,-1210.9,-243.82,1.04,1.05,0.98
610453,11788.27,u,26772.0,u,8576.39,6472.0,101991.61,1.01,35.0,102552.56,91448.0,11104.56,3886.6,2104.39,0.89,0.75,1.18
610459,17624.49,u,44559.0,u,14265.3,15291.0,251551.84,1.01,35.0,252935.38,262095.0,-9159.62,-3205.87,-1025.7,1.04,1.07,0.97
610462,1393.33,u,7167.0,u,889.32,889.0,11032.65,1.01,35.0,11093.33,11032.0,61.33,21.47,0.32,0.99,1.0,0.99
610463,268152.85,u,830600.0,u,201407.0,202149.0,2695734.14,1.01,35.0,2710560.68,2699124.0,11436.68,4002.84,-742.0,1.0,1.0,0.99
610469,15429.2,u,45652.0,u,8438.22,8480.0,189743.67,1.01,35.0,190787.26,190915.0,-127.74,-44.71,-41.78,1.0,1.0,1.0
610510,18872.31,u,100884.0,u,17140.7,17141.0,272386.8,1.0,35.0,273703.34,272387.0,1316.34,460.72,-0.3,1.0,1.0,1.0
610610,82009.22,u,322032.0,u,32753.5,32753.0,738049.92,1.0,35.0,741248.14,738051.0,3197.14,1119.0,0.5,1.0,1.0,1.0
610620,544777.62,u,2065453.0,u,263821.0,269010.0,5590065.92,1.0,35.0,5614289.54,5712618.0,-98328.46,-34414.96,-5189.0,1.02,1.02,1.0
610711,25962.75,u,0.0,NR,7874.62,0.0,97154.01,1.0,35.0,97558.82,0.0,97558.82,34145.59,7874.62,NMR,NMR,
610712,2021614.22,u,19349260.0,u,1009570.0,951010.0,9253397.42,1.0,35.0,9291953.24,8845496.0,446457.24,156260.03,58560.0,0.95,0.94,1.01
610821,191957.18,u,288000.0,u,15732.6,7652.0,384192.0,1.04,35.0,397766.78,192096.0,205670.78,71984.77,8080.6,0.48,0.49,0.99
610822,1614231.4,u,8356800.0,u,202265.0,195399.0,4564820.4,1.04,35.0,4726110.72,4410956.0,315154.72,110304.15,6866.0,0.93,0.97,0.97
610831,818.65,u,1713.0,u,341.16,341.0,4543.57,1.04,35.0,4704.11,4544.0,160.11,56.04,0.16,0.97,1.0,0.97
610832,527.04,u,822.0,u,282.86,283.0,3537.69,1.04,35.0,3662.69,3538.0,124.69,43.64,-0.14,0.97,1.0,0.97
610839,1238.42,u,1516.0,u,571.55,572.0,6363.34,1.04,35.0,6588.18,6363.0,225.18,78.81,-0.45,0.97,1.0,0.97
610892,2424.91,u,4696.0,u,2286.41,2286.0,16982.4,1.04,35.0,17582.44,16982.0,600.44,210.16,0.41,0.97,1.0,0.97
610910,1045.83,u,658.0,u,240.96,108.0,6821.45,1.01,35.0,6857.83,2324.0,4533.83,1586.84,132.96,0.34,0.45,0.76
610990,77371.1,u,376081.0,u,51335.9,51343.0,674470.16,1.01,35.0,678067.33,674469.0,3598.33,1259.42,-7.1,0.99,1.0,0.99
611030,9229.5,u,18530.0,u,7303.85,7304.0,129562.49,1.03,35.0,133708.49,129562.0,4146.49,1451.27,-0.15,0.97,1.0,0.97
611120,336.5,kg,337.0,kg,336.5,337.0,15020.15,1.0,35.0,15092.75,15020.0,72.75,25.46,-0.5,1.0,1.0,0.99
611190,538.78,kg,539.0,kg,538.78,539.0,18961.41,1.0,35.0,19053.06,18961.0,92.06,32.22,-0.22,1.0,1.0,0.99
611231,3121.33,u,5214.0,u,2187.5,2187.0,23991.2,1.03,35.0,24622.97,23992.0,630.97,220.84,0.5,0.97,1.0,0.97
611692,1.5,kg,0.0,NR,1.5,0.0,25.6,1.04,35.0,26.52,0.0,26.52,9.28,1.5,NMR,NMR,
611780,79.44,kg,0.0,NR,79.44,0.0,55.5,1.04,35.0,57.51,0.0,57.51,20.13,79.44,NMR,NMR,
620332,0.0,NR,5227.0,u,5931.85,5932.0,70083.53,1.01,35.0,71088.06,69400.0,1688.06,590.82,-0.15,0.98,1.0,0.98
620342,275626.08,u,824697.0,u,324380.0,323429.0,5607844.67,1.01,35.0,5688223.78,5847115.0,-158891.22,-55611.93,951.0,1.03,1.0,1.03
620343,14668.71,u,339201.0,u,20401.0,20422.0,394950.63,1.01,35.0,400611.59,394950.0,5661.59,1981.56,-21.0,0.99,1.0,0.98
620349,1257.8,u,5005.0,u,980.72,981.0,35085.05,1.01,35.0,35587.94,35084.0,503.94,176.38,-0.28,0.99,1.0,0.99
620422,597.99,u,997.0,u,543.18,544.0,4852.05,1.01,35.0,4901.38,4852.0,49.38,17.28,-0.82,0.99,1.0,0.99
620429,0.0,NR,624.0,u,1060.2,330.0,9679.75,1.01,35.0,9778.16,2870.0,6908.16,2417.86,730.2,0.29,0.31,0.94
620432,0.0,NR,2481.0,u,1723.7,1493.0,24324.7,1.01,35.0,24572.0,21389.0,3183.0,1114.05,230.7,0.87,0.87,1.0
620433,643.96,u,4737.0,u,484.68,485.0,20899.72,1.01,35.0,21112.2,20900.0,212.2,74.27,-0.32,0.99,1.0,0.99
620439,55.52,u,565.0,u,135.9,136.0,2933.6,1.01,35.0,2963.42,2934.0,29.42,10.3,-0.1,0.99,1.0,0.99
620442,0.0,NR,70417.0,u,18367.3,18200.0,398282.74,1.01,35.0,402331.95,393943.0,8388.95,2936.13,167.3,0.98,0.99,0.99
620443,15799.14,u,98144.0,u,24530.3,24782.0,469310.71,1.01,35.0,474082.04,479317.0,-5234.96,-1832.24,-251.7,1.01,1.01,1.0
620444,179714.66,u,564196.0,u,162893.0,161258.0,4276463.16,1.01,35.0,4319940.54,4314459.0,5481.54,1918.54,1635.0,1.0,0.99,1.01
620449,0.0,NR,3093.0,u,1253.06,1254.0,18182.9,1.01,35.0,18367.76,18182.0,185.76,65.02,-0.94,0.99,1.0,0.99
620452,17894.27,u,43063.0,u,19655.9,19672.0,283248.5,1.01,35.0,286128.19,282859.0,3269.19,1144.22,-16.1,0.99,1.0,0.99
620453,5577.7,u,25138.0,u,3901.53,3901.0,80256.26,1.01,35.0,81072.2,80256.0,816.2,285.67,0.53,0.99,1.0,0.99
620459,0.0,NR,18365.0,u,4822.88,4824.0,131976.12,1.01,35.0,133317.88,131976.0,1341.88,469.66,-1.12,0.99,1.0,0.99
620462,359256.5,u,973476.0,u,402369.0,397188.0,6150368.89,1.01,35.0,6212897.64,6113206.0,99691.64,34892.07,5181.0,0.98,0.99,1.0
620463,54524.19,u,362991.0,u,55787.8,54781.0,945680.36,1.01,35.0,955294.78,932788.0,22506.78,7877.37,1006.8,0.98,0.98,0.99
620469,146879.79,u,426279.0,u,118111.0,118043.0,2837664.76,1.01,35.0,2866514.35,2852510.0,14004.35,4901.52,68.0,1.0,1.0,1.0
620520,25513.39,u,70757.0,u,10140.5,10198.0,493634.66,1.01,35.0,497336.92,503387.0,-6050.08,-2117.53,-57.5,1.01,1.01,1.01
620530,32405.1,u,80785.0,u,12747.8,14220.0,423239.27,1.01,35.0,426413.56,487703.0,-61289.44,-21451.3,-1472.2,1.14,1.12,1.03
620590,0.0,NR,24316.0,u,2851.12,3676.0,148915.52,1.01,35.0,150032.39,210705.0,-60672.61,-21235.41,-824.88,1.4,1.29,1.09
620630,26040.28,u,65086.0,u,13747.9,11152.0,461286.72,1.01,35.0,463746.92,393494.0,70252.92,24588.52,2595.9,0.85,0.81,1.05
620640,427565.7,u,1076427.0,u,174536.0,172799.0,5569094.04,1.01,35.0,5598795.87,5486673.0,112122.87,39243.01,1737.0,0.98,0.99,0.99
620690,724.3,u,3010.0,u,545.95,546.0,13544.21,1.01,35.0,13616.45,13544.0,72.45,25.36,-0.05,0.99,1.0,0.99
620821,573.69,u,0.0,NR,341.16,0.0,4543.57,1.0,35.0,4560.99,0.0,4560.99,1596.35,341.16,NMR,NMR,
620822,3664.39,u,4591.0,u,2144.63,1861.0,22685.2,1.0,35.0,22772.16,19147.0,3625.16,1268.81,283.63,0.84,0.87,0.97
620829,0.0,NR,0.0,NR,571.55,0.0,6363.34,1.0,35.0,6387.73,0.0,6387.73,2235.71,571.55,NMR,NMR,
620920,3467.86,kg,3316.0,kg,3467.86,3316.0,139608.93,1.01,35.0,140446.58,135264.0,5182.58,1813.9,151.86,0.96,0.96,1.01
620930,176.88,kg,177.0,kg,176.88,177.0,12881.12,1.01,35.0,12958.41,12881.0,77.41,27.09,-0.12,0.99,1.0,0.99
620990,960.6,kg,822.0,kg,960.6,822.0,35675.07,1.01,35.0,35889.12,29696.0,6193.12,2167.59,138.61,0.83,0.86,0.97
621010,371668.0,kg,372106.0,kg,371668.0,372106.0,1407441.49,1.02,35.0,1440516.37,1416655.0,23861.37,8351.48,-438.0,0.98,1.0,0.98
621143,143.05,kg,994.0,kg,143.05,994.0,2186.69,1.02,35.0,2231.15,35553.0,-33321.85,-11662.65,-850.95,15.93,6.95,2.29
621210,1.08,kg,0.0,NR,1.08,0.0,38.64,1.01,35.0,38.95,0.0,38.95,13.63,1.08,NMR,NMR,
621710,46.86,kg,0.0,NR,46.86,0.0,4758.0,1.02,35.0,4860.3,0.0,4860.3,1701.1,46.86,NMR,NMR,
630140,9997020.0,kg,9881177.0,kg,9997020.0,9881177.0,34919300.2,1.01,35.0,35122996.12,34500009.0,622987.12,218045.49,115843.0,0.98,0.99,0.99
630210,16203.8,kg,28447.0,kg,16203.8,28447.0,82401.78,1.01,35.0,83129.66,148089.0,-64959.34,-22735.77,-12243.2,1.78,1.76,1.01
630221,537949.0,kg,526114.0,kg,537949.0,526114.0,4613385.09,1.01,35.0,4654136.66,4519057.0,135079.66,47277.88,11835.0,0.97,0.98,0.99
630222,741135.0,kg,724701.0,kg,741135.0,724701.0,3240452.31,1.01,35.0,3269076.31,3174170.0,94906.31,33217.21,16434.0,0.97,0.98,0.99
630231,89495.6,kg,89411.0,kg,89495.6,89411.0,1487631.53,1.01,35.0,1500772.28,1487712.0,13060.28,4571.1,84.6,0.99,1.0,0.99
630232,173345.0,kg,160572.0,kg,173345.0,160572.0,956128.99,1.01,35.0,964574.8,889853.0,74721.8,26152.63,12773.0,0.92,0.93,1.0
630239,115.3,kg,115.0,kg,115.3,115.0,6956.08,1.01,35.0,7017.53,6956.0,61.53,21.53,0.3,0.99,1.0,0.99
630260,622235.0,kg,593959.0,kg,622235.0,593959.0,3915936.23,1.01,35.0,3950527.0,3644698.0,305829.0,107040.15,28276.0,0.92,0.95,0.97
630293,46552.0,kg,46539.0,kg,46552.0,46539.0,200722.56,1.01,35.0,202495.61,200214.0,2281.61,798.56,13.0,0.99,1.0,0.99
630299,10.0,kg,0.0,NR,10.0,0.0,32.16,1.01,35.0,32.44,0.0,32.44,11.36,10.0,NMR,NMR,
630392,1633040.0,kg,1629811.0,kg,1633040.0,1629811.0,8932267.25,1.01,35.0,8991815.7,8925150.0,66665.7,23332.99,3229.0,0.99,1.0,0.99
630491,361078.0,kg,367424.0,kg,361078.0,367424.0,1454407.64,1.01,35.0,1464588.49,1524991.0,-60402.51,-21140.88,-6346.0,1.04,1.02,1.02
630492,16.2,kg,16.0,kg,16.2,16.0,1093.5,1.01,35.0,1101.15,1094.0,7.15,2.5,0.2,0.99,0.99,1.01
630493,839311.0,kg,830732.0,kg,839311.0,830732.0,3368344.56,1.01,35.0,3391922.97,3298961.0,92961.97,32536.69,8579.0,0.97,0.99,0.98
630532,79082.0,kg,79082.0,kg,79082.0,79082.0,679720.7,1.02,35.0,692748.68,679721.0,13027.68,4559.69,0.0,0.98,1.0,0.98
630533,97020.0,kg,95470.0,kg,97020.0,95470.0,328900.0,1.02,35.0,335203.92,328900.0,6303.92,2206.37,1550.0,0.98,0.98,1.0
630629,1393.0,kg,1393.0,kg,1393.0,1393.0,5375.0,1.04,35.0,5569.2,5375.0,194.2,67.97,0.0,0.97,1.0,0.97
630720,55.0,kg,55.0,kg,55.0,55.0,680.0,1.02,35.0,692.47,680.0,12.47,4.36,0.0,0.98,1.0,0.98
630790,1626223.88,kg,1612730.0,kg,1626223.88,1612730.0,6112425.03,1.02,23.33,6224486.16,6103376.0,121110.16,28259.04,13493.88,0.98,0.99,0.99
640220,39.51,2u,80.0,2u,20.0,20.0,160.0,1.1,35.0,176.53,160.0,16.53,5.79,0.0,0.91,1.0,0.91
640291,488.12,2u,1344.0,2u,1230.86,1230.0,12072.54,1.1,35.0,13320.04,12121.0,1199.04,419.66,0.86,0.91,1.0,0.91
640299,123016.29,2u,2056617.0,2u,527903.0,520784.0,1934515.8,1.1,35.0,2134415.77,1907884.0,226531.77,79286.12,7119.0,0.89,0.99,0.91
640610,278935.0,kg,278935.0,kg,278935.0,278935.0,4106493.58,1.01,14.4,4142767.61,4108704.0,34063.61,4905.16,0.0,0.99,1.0,0.99
650610,6415.42,u,77550.0,u,49440.1,48964.0,329431.0,1.09,16.0,358860.17,328709.0,30151.17,4824.19,476.1,0.92,0.99,0.92
680422,2634.0,kg,17903.0,kg,2634.0,17903.0,10470.0,1.04,4.8,10848.28,102756.0,-91907.72,-4411.57,-15269.0,9.47,6.8,1.39
680520,2903.25,kg,0.0,NR,2903.25,0.0,17205.21,1.07,8.0,18332.15,0.0,18332.15,1466.57,2903.25,NMR,NMR,
680530,73224.0,kg,59136.0,kg,73224.0,59136.0,461055.48,1.07,8.0,491254.61,367394.0,123860.61,9908.85,14088.0,0.75,0.81,0.93
681091,925702.0,kg,909271.0,kg,925702.0,909271.0,118157.14,1.02,6.4,120165.81,118157.0,2008.81,128.56,16431.0,0.98,0.98,1.0
690320,380.06,kg,0.0,NR,380.06,0.0,18862.6,1.04,8.0,19544.1,0.0,19544.1,1563.53,380.06,NMR,NMR,
690410,1691.15,2u,9052.25,1000u,21617500.0,20016050.0,734429.82,1.07,9.6,787186.36,680253.0,106933.36,10265.6,1601450.0,0.86,0.93,0.93
691310,1968.26,kg,0.0,NR,1968.26,0.0,2678.08,1.04,16.0,2774.84,0.0,2774.84,443.97,1968.26,NMR,NMR,
700100,3247180.0,kg,3360000.0,kg,3247180.0,3360000.0,230522.6,1.04,0.0,238851.31,451569.0,-212717.69,-0.0,-112820.0,1.89,1.03,1.83
700320,132.81,m²,0.0,NR,15.0,0.0,1977.16,1.04,8.0,2048.59,0.0,2048.59,163.89,15.0,NMR,NMR,
700719,0.0,NR,7831.0,m²,157674.0,157674.0,83996.74,1.02,9.6,85662.68,83998.0,1664.68,159.81,0.0,0.98,1.0,0.98
700721,73920.0,kg,0.0,NR,73920.0,0.0,81748.29,1.02,9.6,83369.63,0.0,83369.63,8003.48,73920.0,NMR,NMR,
700729,0.0,NR,238146.0,m²,4984560.0,4980407.0,3139543.48,1.02,9.6,3201811.09,3136464.0,65347.09,6273.32,4153.0,0.98,1.0,0.98
700910,0.52,kg,0.0,NR,0.52,0.0,98.04,1.04,11.2,102.22,0.0,102.22,11.45,0.52,NMR,NMR,
701090,8003146.0,kg,7798753.0,kg,8003146.0,7798753.0,6124622.44,1.13,8.0,6902449.49,6090150.0,812299.49,64983.96,204393.0,0.88,0.97,0.91
701399,12.0,kg,0.0,NR,12.0,0.0,337.68,1.08,14.4,365.03,0.0,365.03,52.56,12.0,NMR,NMR,
701590,1014.0,kg,0.0,NR,1014.0,0.0,6940.0,1.04,11.2,7190.74,0.0,7190.74,805.36,1014.0,NMR,NMR,
702000,179.0,kg,0.0,NR,179.0,0.0,629.6,1.06,11.2,664.54,0.0,664.54,74.43,179.0,NMR,NMR,
710310,32000.0,kg,32000.0,kg,32000.0,32000.0,16160.0,1.04,6.4,16743.86,16160.0,583.86,37.37,0.0,0.97,1.0,0.97
711620,15.0,kg,0.0,NR,15.0,0.0,602.4,1.04,9.6,624.16,0.0,624.16,59.92,15.0,NMR,NMR,
711719,115.92,kg,0.0,NR,115.92,0.0,34399.13,1.02,14.4,35012.58,0.0,35012.58,5041.81,115.92,NMR,NMR,
711790,20.0,kg,0.0,NR,20.0,0.0,1456.23,1.02,14.4,1482.2,0.0,1482.2,213.44,20.0,NMR,NMR,
720221,1208710.0,kg,1207600.0,kg,1208710.0,1207600.0,3620734.03,1.03,4.8,3729959.51,3611555.0,118404.51,5683.42,1110.0,0.97,1.0,0.97
720229,2788750.0,kg,2808250.0,kg,2788750.0,2808250.0,6785753.31,1.03,4.8,6990456.87,6729703.0,260753.87,12516.19,-19500.0,0.96,1.01,0.96
720299,14000.0,kg,28000.0,kg,14000.0,28000.0,46900.0,1.03,4.8,48314.82,88832.0,-40517.18,-1944.82,-14000.0,1.84,2.0,0.92
720449,6486700.0,kg,5914400.0,kg,6486700.0,5914400.0,1686432.0,1.11,0.0,1864350.58,1711164.0,153186.58,0.0,572300.0,0.92,0.91,1.01
720711,56000.0,kg,56000.0,kg,56000.0,56000.0,32055.76,1.04,6.4,33439.5,35836.0,-2396.5,-153.38,0.0,1.07,1.0,1.07
721190,0.12,kg,0.0,NR,0.12,0.0,45.47,1.04,9.6,47.11,0.0,47.11,4.52,0.12,NMR,NMR,
722300,29.0,kg,0.0,NR,29.0,0.0,380.0,1.04,11.2,393.73,0.0,393.73,44.1,29.0,NMR,NMR,
730690,11039.0,kg,17249.0,kg,11039.0,17249.0,11810.0,1.02,11.2,12012.74,18392.0,-6379.26,-714.48,-6210.0,1.53,1.56,0.98
730719,436.2,kg,3446.0,kg,436.2,3446.0,515.92,1.04,11.2,537.5,4301.0,-3763.5,-421.51,-3009.8,8.0,7.9,1.01
730792,1.08,kg,0.0,NR,1.08,0.0,30.86,1.04,11.2,32.15,0.0,32.15,3.6,1.08,NMR,NMR,
730799,1.43,kg,0.0,NR,1.43,0.0,2243.0,1.04,11.2,2336.83,0.0,2336.83,261.73,1.43,NMR,NMR,
730890,18677.0,kg,18677.0,kg,18677.0,18677.0,7627.5,1.09,11.2,8311.43,7609.0,702.43,78.67,0.0,0.92,1.0,0.92
731100,3.0,kg,0.0,NR,3.0,0.0,100.0,1.21,11.2,120.63,0.0,120.63,13.51,3.0,NMR,NMR,
