hs_code,pry_x_q,pry_x_unit,brz_m_q,brz_m_unit,pry_x_net_wgt,brz_m_net_wgt,pry_x_value,itic_rate,applied_tariff,adj_x_value,brz_m_value,trade_gap,est_tax_loss,wgt_gap,value_ratio,wgt_ratio,density_ratio
731441,375688.0,kg,375690.0,kg,375688.0,375690.0,496760.02,1.01,11.2,500402.93,496760.0,3642.93,408.01,-2.0,0.99,1.0,0.99
731442,30087.3,kg,30087.0,kg,30087.3,30087.0,43216.24,1.01,11.2,43533.16,43216.0,317.16,35.52,0.3,0.99,1.0,0.99
731512,25.91,kg,0.0,NR,25.91,0.0,503.23,1.09,11.2,549.02,0.0,549.02,61.49,25.91,NMR,NMR,
731589,3.2,kg,0.0,NR,3.2,0.0,127.0,1.09,11.2,138.56,0.0,138.56,15.52,3.2,NMR,NMR,
731815,60.01,kg,12.0,kg,60.01,12.0,3788.4,1.02,16.0,3847.75,1760.0,2087.75,334.04,48.01,0.46,0.2,2.29
731819,0.48,kg,0.0,NR,0.48,0.0,489.6,1.02,16.0,497.27,0.0,497.27,79.56,0.48,NMR,NMR,
731821,2.68,kg,2.0,kg,2.68,2.0,76.68,1.02,16.0,77.88,214.0,-136.12,-21.78,0.68,2.75,0.75,3.69
731822,9.87,kg,0.0,NR,9.87,0.0,532.28,1.02,16.0,540.62,0.0,540.62,86.5,9.87,NMR,NMR,
731824,1.55,kg,6.0,kg,1.55,6.0,44.24,1.02,16.0,44.93,44.0,0.93,0.15,-4.45,0.98,3.88,0.25
731829,192.4,kg,19.14,kg,192.4,19.14,23917.34,1.02,16.0,24292.04,188.0,24104.04,3856.65,173.27,0.01,0.1,0.08
732020,0.78,kg,0.0,NR,0.78,0.0,1180.72,1.02,16.0,1204.14,0.0,1204.14,192.66,0.78,NMR,NMR,
732219,5.2,kg,5.0,kg,5.2,5.0,48.32,1.04,14.4,50.07,48.0,2.07,0.3,0.2,0.96,0.96,1.0
732310,0.5,kg,0.0,NR,0.5,0.0,5.94,1.03,14.4,6.14,0.0,6.14,0.88,0.5,NMR,NMR,
732393,645.76,kg,0.0,NR,645.76,0.0,1913.83,1.03,14.4,1976.67,0.0,1976.67,284.64,645.76,NMR,NMR,
732399,19379.0,kg,20434.0,kg,19379.0,20434.0,158830.45,1.03,14.4,164045.38,169692.0,-5646.62,-813.11,-1055.0,1.03,1.05,0.98
732599,3250.0,kg,3400.0,kg,3250.0,3400.0,4400.0,1.02,18.0,4486.53,4400.0,86.53,15.58,-150.0,0.98,1.05,0.94
732619,1256.9,kg,5.0,kg,1256.9,5.0,2362.36,1.02,18.0,2419.06,17.0,2402.06,432.37,1251.9,0.01,NMR,1.77
732620,1000.0,kg,1000.0,kg,1000.0,1000.0,2900.0,1.02,18.0,2969.6,2900.0,69.6,12.53,0.0,0.98,1.0,0.98
732690,191.88,kg,105.0,kg,191.88,105.0,2139.25,1.02,6.0,2190.59,3539.0,-1348.41,-80.9,86.88,1.62,0.55,2.95
740400,2970630.0,kg,2830822.0,kg,2970630.0,2830822.0,20258354.98,1.01,0.0,20484573.28,21676047.0,-1191473.72,-0.0,139808.0,1.06,0.95,1.11
760200,20920400.0,kg,20851583.0,kg,20920400.0,20851583.0,35779688.22,1.02,0.0,36662253.86,35781819.0,880434.86,0.0,68817.0,0.98,1.0,0.98
760711,486204.0,kg,480368.0,kg,486204.0,480368.0,2589061.0,1.02,4.8,2629622.96,2579071.0,50551.96,2426.49,5836.0,0.98,0.99,0.99
760719,596.87,kg,0.0,NR,596.87,0.0,6941.74,1.02,4.8,7050.49,0.0,7050.49,338.42,596.87,NMR,NMR,
760900,285539.0,kg,283952.0,kg,285539.0,283952.0,2266198.71,1.02,11.2,2307367.99,2266199.0,41168.99,4610.93,1587.0,0.98,0.99,0.99
761610,3551.1,kg,3552.0,kg,3551.1,3552.0,27261.58,1.01,11.2,27652.33,27262.0,390.33,43.72,-0.9,0.99,1.0,0.99
761699,1666420.0,kg,1667959.0,kg,1666420.0,1667959.0,17216162.17,1.01,11.2,17462927.16,17215240.0,247687.16,27740.96,-1539.0,0.99,1.0,0.98
780110,4215210.0,kg,4216000.0,kg,4215210.0,4215210.0,9025439.0,1.01,6.4,9111180.67,9025439.0,85741.67,5487.47,0.0,0.99,1.0,0.99
820320,2009.93,kg,0.0,NR,2009.93,0.0,36352.7,1.04,14.4,37666.11,0.0,37666.11,5423.92,2009.93,NMR,NMR,
820340,391.0,kg,0.0,NR,391.0,0.0,4080.0,1.04,14.4,4227.41,0.0,4227.41,608.75,391.0,NMR,NMR,
820411,2.0,kg,0.0,NR,2.0,0.0,100.0,1.04,18.0,103.61,0.0,103.61,18.65,2.0,NMR,NMR,
820412,19.5,kg,0.0,NR,19.5,0.0,6439.1,1.04,14.4,6671.74,0.0,6671.74,960.73,19.5,NMR,NMR,
820420,153.28,kg,0.0,NR,153.28,0.0,1106.0,1.04,14.4,1145.96,0.0,1145.96,165.02,153.28,NMR,NMR,
820510,1.1,kg,0.0,NR,1.1,0.0,1.18,1.06,14.4,1.25,0.0,1.25,0.18,1.1,NMR,NMR,
820551,43.42,kg,0.0,NR,43.42,0.0,2314.03,1.06,14.4,2449.02,0.0,2449.02,352.66,43.42,NMR,NMR,
820559,167.0,kg,28.0,kg,167.0,28.0,669.5,1.06,14.4,708.55,80.0,628.55,90.51,139.0,0.11,0.17,0.67
820590,0.1,kg,0.0,NR,0.1,0.0,30.0,1.06,14.4,31.75,0.0,31.75,4.57,0.1,NMR,NMR,
820600,2.0,kg,0.0,NR,2.0,0.0,5.0,1.04,14.4,5.18,0.0,5.18,0.75,2.0,NMR,NMR,
820730,327.36,kg,0.0,NR,327.36,0.0,150907.83,1.15,11.2,173342.79,0.0,173342.79,19414.39,327.36,NMR,NMR,
820780,2.0,kg,0.0,NR,2.0,0.0,40.0,1.15,14.4,45.95,0.0,45.95,6.62,2.0,NMR,NMR,
820790,0.5,kg,5.5,kg,0.5,5.5,10.0,1.15,14.4,11.49,47.0,-35.51,-5.11,-5.0,4.09,11.0,0.37
820810,114.46,kg,0.0,NR,114.46,0.0,19410.52,1.1,12.8,21309.52,0.0,21309.52,2727.62,114.46,NMR,NMR,
820890,4.42,kg,0.0,NR,4.42,0.0,5453.18,1.1,12.8,5986.68,0.0,5986.68,766.3,4.42,NMR,NMR,
821000,344.94,kg,89.0,kg,344.94,89.0,2149.95,1.04,14.4,2227.63,302.0,1925.63,277.29,255.94,0.14,0.26,0.53
821110,358.4,u,0.0,NR,39.34,0.0,1519.99,1.04,14.4,1574.91,0.0,1574.91,226.79,39.34,NMR,NMR,
821191,14.7,u,0.0,NR,1.0,0.0,8.94,1.04,14.4,9.26,0.0,9.26,1.33,1.0,NMR,NMR,
821192,0.0,NR,0.0,NR,1591.7,0.0,23719.72,1.04,14.4,24576.71,0.0,24576.71,3539.05,1591.7,NMR,NMR,
821220,506.88,u,0.0,NR,13.0,0.0,92.22,1.04,14.4,95.55,0.0,95.55,13.76,13.0,NMR,NMR,
821300,162.15,kg,0.0,NR,162.15,0.0,3723.62,1.04,14.4,3858.15,0.0,3858.15,555.57,162.15,NMR,NMR,
821420,32.4,kg,0.0,NR,32.4,0.0,635.58,1.04,14.4,658.54,0.0,658.54,94.83,32.4,NMR,NMR,
821490,199.44,kg,0.0,NR,199.44,0.0,400.0,1.04,14.4,414.45,0.0,414.45,59.68,199.44,NMR,NMR,
821520,841.02,kg,831.0,kg,841.02,831.0,6309.65,1.04,14.4,6537.62,5515.0,1022.62,147.26,10.02,0.84,0.99,0.85
821599,1254.34,kg,1234.0,kg,1254.34,1234.0,16657.38,1.04,14.4,17259.21,16104.0,1155.21,166.35,20.35,0.93,0.98,0.95
830120,25.1,kg,24.0,kg,25.1,24.0,1176.01,1.04,16.0,1218.5,1176.0,42.5,6.8,1.1,0.97,0.96,1.01
830140,856.0,kg,0.0,NR,856.0,0.0,9026.79,1.04,12.8,9352.93,0.0,9352.93,1197.17,856.0,NMR,NMR,
830160,18.3,kg,15.0,kg,18.3,15.0,210.9,1.04,16.0,218.52,211.0,7.52,1.2,3.3,0.97,0.82,1.18
830210,152.2,kg,6.0,kg,152.2,6.0,3281.49,1.04,16.0,3400.05,70.0,3330.05,532.81,146.2,0.02,0.04,0.52
830230,61.76,kg,24.0,kg,61.76,24.0,1100.76,1.04,16.0,1140.53,1101.0,39.53,6.32,37.76,0.97,0.39,2.48
830241,73.2,kg,0.0,NR,73.2,0.0,714.6,1.04,12.8,740.42,0.0,740.42,94.77,73.2,NMR,NMR,
830520,2687.88,kg,2677.0,kg,2687.88,2677.0,3980.44,1.04,12.8,4124.25,4108.0,16.25,2.08,10.88,1.0,1.0,1.0
830590,3.0,kg,0.0,NR,3.0,0.0,6.9,1.04,12.8,7.15,0.0,7.15,0.92,3.0,NMR,NMR,
830629,442.0,kg,0.0,NR,442.0,0.0,3215.31,1.04,12.8,3331.48,0.0,3331.48,426.43,442.0,NMR,NMR,
830810,1672.1,kg,0.0,NR,1672.1,0.0,43223.1,1.01,16.0,43568.88,0.0,43568.88,6971.02,1672.1,NMR,NMR,
830890,1.92,kg,0.0,NR,1.92,0.0,76.8,1.01,12.8,77.41,0.0,77.41,9.91,1.92,NMR,NMR,
830990,722012.0,kg,722005.0,kg,722012.0,722005.0,6742666.12,1.05,16.0,7077551.87,6737864.0,339687.87,54350.06,7.0,0.95,1.0,0.95
831000,0.5,kg,0.0,NR,0.5,0.0,2.5,1.04,16.0,2.59,0.0,2.59,0.41,0.5,NMR,NMR,
840790,0.0,NR,0.0,NR,2790.0,0.0,8300.0,1.04,11.2,8599.88,0.0,8599.88,963.19,2790.0,NMR,NMR,
840991,134.36,kg,109.0,kg,134.36,109.0,5433.49,1.04,14.67,5629.8,4480.0,1149.8,168.64,25.36,0.8,0.81,0.98
840999,0.54,kg,0.0,NR,0.54,0.0,3635.4,1.04,10.35,3766.75,0.0,3766.75,389.97,0.54,NMR,NMR,
841191,40.0,kg,0.0,NR,40.0,0.0,100.0,1.04,0.0,103.61,0.0,103.61,0.0,40.0,NMR,NMR,
841229,0.0,NR,8208.0,u,57484.0,57484.0,955049.97,1.04,11.2,989555.63,955050.0,34505.63,3864.63,0.0,0.97,1.0,0.97
841231,0.0,NR,0.0,NR,51.0,0.0,3114.0,1.04,11.2,3226.51,0.0,3226.51,361.37,51.0,NMR,NMR,
841290,0.38,kg,0.0,NR,0.38,0.0,1899.16,1.04,11.2,1967.78,0.0,1967.78,220.39,0.38,NMR,NMR,
841320,0.0,NR,0.0,NR,12.0,0.0,10.0,1.02,18.0,10.17,0.0,10.17,1.83,12.0,NMR,NMR,
841330,0.0,NR,0.0,NR,43.22,0.0,242.0,1.02,18.0,246.19,0.0,246.19,44.32,43.22,NMR,NMR,
841350,0.0,NR,0.0,NR,31.0,0.0,6299.33,1.02,11.2,6408.52,0.0,6408.52,717.75,31.0,NMR,NMR,
841370,0.0,NR,15747.0,u,15747.2,15747.0,127881.6,1.02,11.2,130098.21,127882.0,2216.21,248.22,0.2,0.98,1.0,0.98
841381,0.0,NR,0.0,NR,44898.5,0.0,156388.24,1.02,11.2,159098.97,0.0,159098.97,17819.08,44898.5,NMR,NMR,
841382,0.0,NR,0.0,NR,1133.0,0.0,940.8,1.02,11.2,957.11,0.0,957.11,107.2,1133.0,NMR,NMR,
841391,2083.31,kg,775.0,kg,2083.31,775.0,12318.02,1.02,11.2,12531.53,7118.0,5413.53,606.32,1308.31,0.57,0.37,1.53
841410,0.0,NR,0.0,NR,145.0,0.0,314.0,1.07,11.2,337.13,0.0,337.13,37.76,145.0,NMR,NMR,
841451,6.91,u,2.0,u,3.0,20.0,145.6,1.07,16.0,156.33,1310.0,-1153.67,-184.59,-17.0,8.38,6.67,1.26
841459,0.0,NR,0.0,NR,98.59,0.0,2854.19,1.07,5.6,3064.45,0.0,3064.45,171.61,98.59,NMR,NMR,
841480,0.0,NR,0.0,NR,3582.85,0.0,111439.81,1.07,10.34,119649.21,0.0,119649.21,12369.89,3582.85,NMR,NMR,
841490,60.0,kg,75.0,kg,60.0,75.0,2000.0,1.07,11.2,2147.33,2513.0,-365.67,-40.95,-15.0,1.17,1.25,0.94
841510,180.81,u,0.0,NR,8280.64,0.0,47845.28,1.04,13.87,49573.92,0.0,49573.92,6874.25,8280.64,NMR,NMR,
841790,101.0,kg,0.0,NR,101.0,0.0,2475.87,1.02,11.2,2528.28,0.0,2528.28,283.17,101.0,NMR,NMR,
841861,88.79,u,5275.0,u,7110.0,7110.0,131036.1,1.02,11.2,133067.16,129801.0,3266.16,365.81,0.0,0.98,1.0,0.98
841950,0.0,NR,212.0,u,212.0,212.0,3150.0,1.0,11.2,3161.02,3150.0,11.03,1.23,0.0,1.0,1.0,1.0
841989,0.0,NR,0.0,NR,49.2,0.0,344.0,1.0,9.6,345.2,0.0,345.2,33.14,49.2,NMR,NMR,
842121,0.0,NR,310.0,u,2052.93,2878.0,17329.66,1.07,11.2,18586.06,16660.0,1926.06,215.72,-825.07,0.9,1.4,0.64
842123,0.0,NR,0.0,NR,17.72,0.0,598.63,1.07,16.0,642.03,0.0,642.03,102.72,17.72,NMR,NMR,
842129,0.0,NR,0.0,NR,1.1,0.0,267.84,1.07,6.72,287.26,0.0,287.26,19.3,1.1,NMR,NMR,
842131,16.35,u,0.0,NR,11.34,0.0,321.88,1.07,16.0,345.22,0.0,345.22,55.23,11.34,NMR,NMR,
842139,0.0,NR,0.0,NR,62.01,0.0,2978.91,1.07,7.47,3194.88,0.0,3194.88,238.55,62.01,NMR,NMR,
842199,73.56,kg,22.0,kg,73.56,22.0,1982.3,1.07,5.6,2126.02,570.0,1556.02,87.14,51.56,0.27,0.3,0.9
842230,0.0,NR,1.0,u,5027.5,5028.0,24400.0,1.05,7.47,25510.2,24400.0,1110.2,82.89,-0.5,0.96,1.0,0.96
842240,0.0,NR,0.0,NR,86440.0,0.0,337600.0,1.05,2.8,352960.8,0.0,352960.8,9882.9,86440.0,NMR,NMR,
842290,0.4,kg,0.0,NR,0.4,0.0,213.49,1.05,12.0,223.2,0.0,223.2,26.78,0.4,NMR,NMR,
842310,0.0,NR,0.0,NR,60.14,0.0,617.78,1.04,16.0,640.1,0.0,640.1,102.42,60.14,NMR,NMR,
842330,3.44,u,17.0,u,42614.1,42614.0,76500.0,1.04,11.2,79263.92,76500.0,2763.92,309.56,0.1,0.97,1.0,0.97
842430,0.0,NR,0.0,NR,3450.0,0.0,70100.0,1.01,5.6,70719.22,0.0,70719.22,3960.28,3450.0,NMR,NMR,
842490,31.11,kg,0.0,NR,31.11,0.0,18105.65,1.01,11.2,18265.58,0.0,18265.58,2045.75,31.11,NMR,NMR,
842519,0.0,NR,0.0,NR,158.28,0.0,619.0,1.04,12.0,642.11,0.0,642.11,77.05,158.28,NMR,NMR,
842542,0.0,NR,0.0,NR,230.0,0.0,1002.5,1.04,18.0,1039.93,0.0,1039.93,187.19,230.0,NMR,NMR,
842549,0.0,NR,0.0,NR,98.5,0.0,385.0,1.04,13.6,399.37,0.0,399.37,54.31,98.5,NMR,NMR,
842810,0.18,u,39.0,u,2560.0,5660.0,3162.2,1.01,11.2,3180.65,7225.0,-4044.35,-452.97,-3100.0,2.27,2.21,1.03
842820,0.0,NR,8.0,u,2446.19,2808.0,13400.0,1.01,11.2,13478.17,13400.0,78.17,8.75,-361.81,0.99,1.15,0.87
842890,0.0,NR,30.0,u,155.79,147.0,1312.11,1.01,5.6,1319.76,1013.0,306.76,17.18,8.79,0.77,0.94,0.81
842959,2.1,u,0.0,NR,21710.0,0.0,104000.0,1.04,11.2,107757.49,0.0,107757.49,12068.84,21710.0,NMR,NMR,
843041,0.06,u,0.0,NR,1080.0,0.0,5074.68,1.04,8.1,5279.36,0.0,5279.36,427.63,1080.0,NMR,NMR,
843120,990.0,kg,0.0,NR,990.0,0.0,1000.0,1.03,11.2,1028.67,0.0,1028.67,115.21,990.0,NMR,NMR,
843131,2013.35,kg,4062.0,kg,2013.35,4062.0,5745.27,1.03,11.2,5909.97,7916.0,-2006.03,-224.68,-2048.65,1.34,2.02,0.66
843139,16.4,kg,0.0,NR,16.4,0.0,1693.17,1.03,11.2,1741.71,0.0,1741.71,195.07,16.4,NMR,NMR,
843290,54219.3,kg,54220.0,kg,54219.3,54220.0,23179.28,1.05,11.2,24400.06,23179.0,1221.06,136.76,-0.7,0.95,1.0,0.95
843390,4448.34,kg,4449.0,kg,4448.34,4449.0,7016.5,1.1,12.0,7686.58,7017.0,669.58,80.35,-0.66,0.91,1.0,0.91
843790,4666.32,kg,6904.0,kg,4666.32,6904.0,7615.5,1.01,11.2,7703.08,11733.0,-4029.92,-451.35,-2237.68,1.52,1.48,1.03
844010,0.0,NR,0.0,NR,12026.25,0.0,61000.0,1.18,5.6,71675.0,0.0,71675.0,4013.8,12026.25,NMR,NMR,
844110,0.0,NR,0.0,NR,7663.0,0.0,12181.2,1.03,5.6,12508.06,0.0,12508.06,700.45,7663.0,NMR,NMR,
844250,94.44,kg,0.0,NR,94.44,0.0,16842.41,1.03,11.2,17280.31,0.0,17280.31,1935.4,94.44,NMR,NMR,
844520,0.19,u,1.0,u,19909.7,19910.0,27570.0,1.04,0.0,28566.1,27570.0,996.1,0.0,-0.3,0.97,1.0,0.97
844530,0.81,u,3.0,u,29640.0,29640.0,35100.0,1.04,5.6,36368.15,35100.0,1268.15,71.02,0.0,0.97,1.0,0.97
844540,0.21,u,1.0,u,9283.73,9284.0,15430.0,1.04,4.48,15987.48,15430.0,557.48,24.98,-0.27,0.97,1.0,0.97
844851,3.8,kg,0.0,NR,3.8,0.0,1320.0,1.01,5.6,1327.26,0.0,1327.26,74.33,3.8,NMR,NMR,
845221,0.0,NR,0.0,NR,2766.8,0.0,23722.5,1.0,0.0,23817.39,0.0,23817.39,0.0,2766.8,NMR,NMR,
845710,0.11,u,0.0,NR,2200.0,0.0,10000.0,1.04,11.2,10361.3,0.0,10361.3,1160.47,2200.0,NMR,NMR,
845811,0.69,u,2.0,u,6192.0,5760.0,63408.78,1.04,7.47,65699.72,63409.0,2290.72,171.04,432.0,0.97,0.93,1.04
845969,1.03,u,0.0,NR,708.0,0.0,12341.47,1.04,11.2,12787.36,0.0,12787.36,1432.18,708.0,NMR,NMR,
846090,0.0,NR,0.0,NR,120.6,0.0,515.0,1.04,5.6,533.61,0.0,533.61,29.88,120.6,NMR,NMR,
846692,43.0,kg,0.0,NR,43.0,0.0,1139.0,1.04,11.2,1180.15,0.0,1180.15,132.18,43.0,NMR,NMR,
846693,1003.52,kg,0.0,NR,1003.52,0.0,10453.3,1.04,9.6,10830.97,0.0,10830.97,1039.77,1003.52,NMR,NMR,
846694,998.23,kg,5.55,kg,998.23,5.55,155035.49,1.04,11.2,160636.87,173.0,160463.87,17971.95,992.68,NMR,0.01,0.19
846711,0.0,NR,0.0,NR,630.09,0.0,4993.5,1.04,10.0,5173.91,0.0,5173.91,517.39,630.09,NMR,NMR,
846729,82.49,u,0.0,NR,52.1,0.0,8530.0,1.04,15.04,8838.19,0.0,8838.19,1329.26,52.1,NMR,NMR,
846890,132.0,kg,132.0,kg,132.0,132.0,319.2,1.04,8.0,330.73,309.0,21.73,1.74,0.0,0.93,1.0,0.93
847130,59.28,u,0.0,NR,121.24,0.0,34098.61,1.04,9.6,35330.58,0.0,35330.58,3391.74,121.24,NMR,NMR,
847160,0.0,NR,0.0,NR,1043.18,0.0,13166.43,1.04,11.2,13642.13,0.0,13642.13,1527.92,1043.18,NMR,NMR,
847180,0.0,NR,0.0,NR,20.0,0.0,100.0,1.04,12.8,103.61,0.0,103.61,13.26,20.0,NMR,NMR,
847290,0.0,NR,0.0,NR,0.5,0.0,0.75,1.04,9.0,0.78,0.0,0.78,0.07,0.5,NMR,NMR,
847529,0.0,NR,0.0,NR,8524.1,0.0,13864.0,1.04,11.2,14364.9,0.0,14364.9,1608.87,8524.1,NMR,NMR,
847950,0.5,u,0.0,NR,95.0,0.0,9000.0,1.04,0.0,9325.17,0.0,9325.17,0.0,95.0,NMR,NMR,
847960,0.0,NR,0.0,NR,231.4,0.0,1696.82,1.04,11.2,1758.13,0.0,1758.13,196.91,231.4,NMR,NMR,
847981,0.0,NR,0.0,NR,490.0,0.0,12841.83,1.04,5.6,13305.8,0.0,13305.8,745.12,490.0,NMR,NMR,
847989,0.0,NR,1404.0,u,131935.78,1586.0,576411.51,1.04,9.6,597237.08,20480.0,576757.08,55368.68,130349.78,0.03,0.01,2.85
847990,801.61,kg,0.0,NR,801.61,0.0,7022.62,1.04,12.0,7276.35,0.0,7276.35,873.16,801.61,NMR,NMR,
848110,15474.7,kg,15010.0,kg,15474.7,15010.0,187839.59,1.0,11.2,188403.11,188114.0,289.11,32.38,464.7,1.0,0.97,1.03
848120,2.92,kg,0.0,NR,2.92,0.0,1148.52,1.0,7.47,1151.97,0.0,1151.97,86.01,2.92,NMR,NMR,
848140,101.98,kg,4.0,kg,101.98,4.0,1961.01,1.0,11.2,1966.89,288.0,1678.89,188.04,97.98,0.15,0.04,3.73
848180,1589.96,kg,1590.0,kg,1589.96,1590.0,26283.27,1.0,12.11,26362.12,24432.0,1930.12,233.82,-0.04,0.93,1.0,0.93
848190,33626.17,kg,33601.0,kg,33626.17,33601.0,261189.23,1.0,12.0,261972.8,255395.0,6577.8,789.34,25.17,0.97,1.0,0.98
848210,0.0,NR,32.0,u,495.07,8.79,13933.0,1.01,16.0,14072.33,105.0,13967.33,2234.77,486.28,0.01,0.02,0.42
848220,0.0,NR,50.0,u,35.06,25.0,6491.06,1.01,16.0,6555.97,2835.0,3720.97,595.36,10.06,0.43,0.71,0.61
848240,0.0,NR,6.0,u,1.92,1.0,1597.62,1.01,16.0,1613.6,799.0,814.6,130.34,0.92,0.5,0.52,0.95
848250,0.0,NR,28.0,u,54.74,33.0,1564.36,1.01,16.0,1580.0,1564.0,16.0,2.56,21.74,0.99,0.6,1.64
848280,0.0,NR,0.0,NR,2.14,0.0,1542.03,1.01,16.0,1557.45,0.0,1557.45,249.19,2.14,NMR,NMR,
848291,682.16,kg,0.0,NR,682.16,0.0,2616.57,1.01,11.2,2642.74,0.0,2642.74,295.99,682.16,NMR,NMR,
848299,0.95,kg,10143.0,kg,0.95,10143.0,141.42,1.01,5.6,142.83,382342.0,-382199.17,-21403.15,-10142.05,2676.82,10676.84,0.25
848310,0.0,NR,375.0,u,1094.51,838.0,23081.92,1.0,11.43,23105.0,23865.0,-760.0,-86.86,256.51,1.03,0.77,1.35
848330,0.0,NR,0.0,NR,71.55,0.0,16550.55,1.0,12.0,16567.1,0.0,16567.1,1988.05,71.55,NMR,NMR,
848340,0.0,NR,953.0,u,5973.8,1576.0,9751.66,1.0,11.2,9761.41,52555.0,-42793.59,-4792.88,4397.8,5.38,0.26,20.41
848350,38.19,u,732.0,u,289.16,559.0,932.1,1.0,16.0,933.03,12717.0,-11783.97,-1885.43,-269.84,13.63,1.93,7.05
848390,2604.47,kg,1408.0,kg,2604.47,1408.0,77145.19,1.0,11.2,77222.34,27425.0,49797.34,5577.3,1196.47,0.36,0.54,0.66
848410,45.15,kg,0.0,NR,45.15,0.0,1290.25,1.04,16.0,1336.87,0.0,1336.87,213.9,45.15,NMR,NMR,
848420,68.5,kg,0.0,NR,68.5,0.0,4112.82,1.04,11.2,4261.41,0.0,4261.41,477.28,68.5,NMR,NMR,
850131,0.0,NR,0.0,NR,4850.14,0.0,62101.2,1.01,16.2,62722.21,0.0,62722.21,10161.0,4850.14,NMR,NMR,
850140,1805.23,u,0.0,NR,18844.0,0.0,126707.66,1.01,12.8,127974.74,0.0,127974.74,16380.77,18844.0,NMR,NMR,
850151,0.0,NR,0.0,NR,0.39,0.0,287.78,1.01,11.2,290.66,0.0,290.66,32.55,0.39,NMR,NMR,
850152,27.42,u,0.0,NR,1966.0,0.0,32156.0,1.01,11.2,32477.56,0.0,32477.56,3637.49,1966.0,NMR,NMR,
850300,1841.12,kg,1847.0,kg,1841.12,1847.0,41521.12,1.05,11.2,43451.85,37651.0,5800.85,649.7,-5.88,0.87,1.0,0.86
850421,0.42,u,0.0,NR,51.45,0.0,3150.0,1.08,11.2,3413.02,0.0,3413.02,382.26,51.45,NMR,NMR,
850432,0.0,NR,0.0,NR,64.0,0.0,600.0,1.08,14.4,650.1,0.0,650.1,93.61,64.0,NMR,NMR,
850440,0.0,NR,90.0,u,2381.65,65.0,85614.76,1.08,13.44,92763.59,12680.0,80083.59,10766.79,2316.65,0.14,0.03,5.01
