hs_code,pry_x_q,pry_x_unit,brz_m_q,brz_m_unit,pry_x_net_wgt,brz_m_net_wgt,pry_x_value,itic_rate,applied_tariff,adj_x_value,brz_m_value,trade_gap,est_tax_loss,wgt_gap,value_ratio,wgt_ratio,density_ratio
850450,0.0,NR,161840.0,u,25753.4,25754.0,300235.2,1.08,14.4,325304.84,300236.0,25068.84,3609.91,-0.6,0.92,1.0,0.92
850490,186.71,kg,11.0,kg,186.71,11.0,11898.39,1.08,12.16,12891.91,5098.0,7793.91,947.74,175.71,0.4,0.06,6.71
850519,23.5,kg,0.0,NR,23.5,0.0,2053.4,1.04,16.0,2127.59,0.0,2127.59,340.41,23.5,NMR,NMR,
850520,633.01,kg,0.0,NR,633.01,0.0,18089.07,1.04,5.6,18742.62,0.0,18742.62,1049.59,633.01,NMR,NMR,
850590,40.42,kg,0.0,NR,40.42,0.0,1155.07,1.04,11.73,1196.8,0.0,1196.8,140.42,40.42,NMR,NMR,
850650,0.0,NR,0.0,NR,0.2,0.0,755.86,1.04,8.0,783.17,0.0,783.17,62.65,0.2,NMR,NMR,
850940,12.98,u,1170.0,u,14.42,585.0,393.15,1.04,16.0,407.35,1322.0,-914.65,-146.34,-570.58,3.25,40.55,0.08
850980,0.0,NR,0.0,NR,24.52,0.0,778.1,1.04,16.0,806.21,0.0,806.21,128.99,24.52,NMR,NMR,
851010,41.46,u,0.0,NR,30.92,0.0,1247.4,1.04,16.0,1292.47,0.0,1292.47,206.79,30.92,NMR,NMR,
851020,32.42,u,0.0,NR,20.38,0.0,687.2,1.04,0.0,712.03,0.0,712.03,0.0,20.38,NMR,NMR,
851030,58.4,u,0.0,NR,34.2,0.0,1383.6,1.04,16.0,1433.59,0.0,1433.59,229.37,34.2,NMR,NMR,
851090,0.9,kg,0.0,NR,0.9,0.0,20.32,1.04,9.2,21.05,0.0,21.05,1.94,0.9,NMR,NMR,
851110,328.3,u,0.0,NR,6.73,0.0,295.26,1.23,18.0,363.27,0.0,363.27,65.39,6.73,NMR,NMR,
851180,0.0,NR,0.0,NR,1.75,0.0,38.53,1.23,17.5,47.4,0.0,47.4,8.3,1.75,NMR,NMR,
851190,0.14,kg,0.0,NR,0.14,0.0,69.93,1.23,16.0,86.04,0.0,86.04,13.77,0.14,NMR,NMR,
851290,8443.79,kg,9795.0,kg,8443.79,9795.0,708876.79,1.03,16.0,730970.12,708875.0,22095.12,3535.22,-1351.21,0.97,1.16,0.84
851310,0.0,NR,0.0,NR,2788.0,0.0,5950.8,1.06,14.4,6316.77,0.0,6316.77,909.62,2788.0,NMR,NMR,
851539,0.0,NR,0.0,NR,1122.4,0.0,14701.0,1.0,11.2,14774.5,0.0,14774.5,1654.74,1122.4,NMR,NMR,
851580,0.0,NR,0.0,NR,246.16,0.0,35793.06,1.0,5.6,35972.03,0.0,35972.03,2014.43,246.16,NMR,NMR,
851590,3352.42,kg,802.0,kg,3352.42,802.0,34604.3,1.0,11.2,34777.32,10019.0,24758.32,2772.93,2550.42,0.29,0.24,1.2
851610,12.59,u,0.0,NR,102.44,0.0,1127.57,1.04,16.0,1168.31,0.0,1168.31,186.93,102.44,NMR,NMR,
851631,110.66,u,0.0,NR,141.6,0.0,2980.75,1.04,16.0,3088.44,0.0,3088.44,494.15,141.6,NMR,NMR,
851632,0.0,NR,0.0,NR,85.16,0.0,2325.7,1.04,16.0,2409.73,0.0,2409.73,385.56,85.16,NMR,NMR,
851660,14.48,u,0.0,NR,13.0,0.0,2513.7,1.04,16.0,2604.52,0.0,2604.52,416.72,13.0,NMR,NMR,
851671,4.62,u,0.0,NR,24.26,0.0,517.18,1.04,16.0,535.87,0.0,535.87,85.74,24.26,NMR,NMR,
851679,5.16,u,0.0,NR,14.61,0.0,215.82,1.04,16.0,223.62,0.0,223.62,35.78,14.61,NMR,NMR,
851810,0.0,NR,0.0,NR,20.62,0.0,3573.81,1.04,10.0,3704.85,0.0,3704.85,370.48,20.62,NMR,NMR,
851821,0.0,NR,0.0,NR,2803.03,0.0,66647.86,1.04,20.0,69091.61,0.0,69091.61,13818.32,2803.03,NMR,NMR,
851822,0.54,u,0.0,NR,4.18,0.0,140.4,1.04,16.0,145.55,0.0,145.55,23.29,4.18,NMR,NMR,
851830,0.0,NR,0.0,NR,2860.51,0.0,71793.76,1.04,16.0,74426.2,0.0,74426.2,11908.19,2860.51,NMR,NMR,
851890,3135.96,kg,3136.0,kg,3135.96,3136.0,330423.18,1.04,14.4,342538.7,330423.0,12115.7,1744.66,-0.03,0.96,1.0,0.96
852691,0.0,NR,0.0,NR,5.16,0.0,2812.95,1.04,0.0,2914.58,0.0,2914.58,0.0,5.16,NMR,NMR,
852721,45.73,u,0.0,NR,1058.0,0.0,7512.8,1.01,20.0,7614.22,0.0,7614.22,1522.84,1058.0,NMR,NMR,
852910,1795.2,kg,0.0,NR,1795.2,0.0,2880.0,1.17,14.4,3366.24,0.0,3366.24,484.74,1795.2,NMR,NMR,
852990,0.2,kg,0.0,NR,0.2,0.0,287.44,1.17,6.0,335.97,0.0,335.97,20.16,0.2,NMR,NMR,
853120,0.0,NR,0.0,NR,9138.8,0.0,58665.0,1.01,9.6,59368.98,0.0,59368.98,5699.42,9138.8,NMR,NMR,
853400,0.62,kg,0.0,NR,0.62,0.0,2271.91,1.04,9.33,2353.99,0.0,2353.99,219.71,0.62,NMR,NMR,
853610,269.34,kg,96.0,kg,269.34,96.0,9979.71,1.13,16.0,11303.68,2408.0,8895.68,1423.31,173.34,0.21,0.36,0.6
853641,884.32,kg,33.0,kg,884.32,33.0,34266.23,1.13,16.0,38812.22,1830.0,36982.22,5917.15,851.32,0.05,0.04,1.26
853649,3.74,kg,0.0,NR,3.74,0.0,602.73,1.13,16.0,682.69,0.0,682.69,109.23,3.74,NMR,NMR,
853650,1919.51,kg,46.08,kg,1919.51,46.08,23951.02,1.13,4.0,27128.52,2433.0,24695.52,987.82,1873.42,0.09,0.02,3.74
853669,21.4,kg,0.0,NR,21.4,0.0,565.16,1.13,14.4,640.14,0.0,640.14,92.18,21.4,NMR,NMR,
853690,21471.57,kg,4018.0,kg,21471.57,4018.0,455676.49,1.13,9.83,516129.57,90218.0,425911.57,41861.02,17453.57,0.17,0.19,0.93
853710,2498.9,kg,1.0,kg,2498.9,1.0,31568.16,1.04,10.32,32909.81,1172.0,31737.81,3275.34,2497.9,0.04,NMR,88.99
853810,17964.4,kg,17985.67,kg,17964.4,17985.67,51411.73,1.23,16.0,63476.35,61058.0,2418.35,386.94,-21.27,0.96,1.0,0.96
853890,10291.1,kg,1844.39,kg,10291.1,1844.39,289776.29,1.23,8.53,357777.13,75977.0,281800.13,24046.94,8446.71,0.21,0.18,1.18
853921,1546.7,u,0.0,NR,2780.2,0.0,2433.4,1.01,18.0,2457.73,0.0,2457.73,442.39,2780.2,NMR,NMR,
853949,0.0,NR,0.0,NR,3.5,0.0,2837.52,1.01,14.4,2865.9,0.0,2865.9,412.69,3.5,NMR,NMR,
853990,0.01,kg,0.0,NR,0.01,0.0,2.58,1.01,11.2,2.61,0.0,2.61,0.29,0.01,NMR,NMR,
854110,0.0,NR,6400.0,u,41.63,9.0,2750.0,1.01,1.2,2782.54,7616.0,-4833.46,-58.0,32.63,2.74,0.22,12.66
854320,0.0,NR,0.0,NR,37.2,0.0,1063.04,1.03,11.2,1090.15,0.0,1090.15,122.1,37.2,NMR,NMR,
854390,0.1,kg,0.0,NR,0.1,0.0,41.72,1.03,10.4,42.78,0.0,42.78,4.45,0.1,NMR,NMR,
854420,2.13,kg,0.0,NR,2.13,0.0,125.75,1.01,16.0,126.92,0.0,126.92,20.31,2.13,NMR,NMR,
854430,10183100.0,kg,10150146.41,kg,10183100.0,10150146.41,219987041.4,1.01,16.0,222040253.79,219893319.0,2146934.79,343509.57,32953.59,0.99,1.0,0.99
854449,68019.4,kg,66829.6,kg,68019.4,66829.6,639211.43,1.01,16.0,645177.4,614342.0,30835.4,4933.66,1189.8,0.95,0.98,0.97
854470,29155.0,kg,0.0,NR,29155.0,0.0,60669.5,1.01,8.4,61235.75,0.0,61235.75,5143.8,29155.0,NMR,NMR,
854720,1758.88,kg,0.0,NR,1758.88,0.0,96830.84,1.05,8.0,101462.58,0.0,101462.58,8117.01,1758.88,NMR,NMR,
854790,69.5,kg,0.0,NR,69.5,0.0,1384.38,1.05,16.0,1450.6,0.0,1450.6,232.1,69.5,NMR,NMR,
870322,0.38,u,0.0,NR,2222.0,0.0,6500.0,1.04,35.0,6734.84,0.0,6734.84,2357.2,2222.0,NMR,NMR,
870323,1.74,u,0.0,NR,18531.0,0.0,46800.0,1.04,35.0,48490.87,0.0,48490.87,16971.8,18531.0,NMR,NMR,
870324,0.53,u,0.0,NR,27870.0,0.0,42600.0,1.04,35.0,44139.12,0.0,44139.12,15448.69,27870.0,NMR,NMR,
870332,0.27,u,0.0,NR,5540.0,0.0,7000.0,1.04,35.0,7252.91,0.0,7252.91,2538.52,5540.0,NMR,NMR,
870333,0.04,u,0.0,NR,1492.0,0.0,2000.0,1.04,35.0,2072.26,0.0,2072.26,725.29,1492.0,NMR,NMR,
870431,0.75,u,0.0,NR,6136.0,0.0,11000.0,1.03,35.0,11331.83,0.0,11331.83,3966.14,6136.0,NMR,NMR,
870829,6.22,kg,39.0,kg,6.22,39.0,72.12,1.01,13.27,72.67,300.0,-227.33,-30.17,-32.78,4.13,6.27,0.66
870840,490.0,kg,104978.0,kg,490.0,104978.0,11700.0,1.01,11.8,11789.7,1748796.0,-1737006.3,-204966.74,-104488.0,148.33,214.24,0.69
870870,149904.0,kg,12.0,kg,149904.0,12.0,319412.1,1.01,14.6,321860.93,45.0,321815.93,46985.13,149892.0,NMR,NMR,1.75
870880,170.68,kg,576.0,kg,170.68,576.0,2632.28,1.01,18.0,2652.46,2607.0,45.46,8.18,-405.32,0.98,3.37,0.29
870891,146555.0,kg,146555.0,kg,146555.0,146555.0,1466293.01,1.01,18.0,1477534.59,1466293.0,11241.59,2023.49,0.0,0.99,1.0,0.99
870899,292.21,kg,909.07,kg,292.21,909.07,2214.93,1.01,9.0,2231.91,2684.0,-452.09,-40.69,-616.86,1.2,3.11,0.39
871140,0.18,u,0.0,NR,239.0,0.0,1200.0,1.03,16.0,1235.6,0.0,1235.6,197.7,239.0,NMR,NMR,
871200,0.0,NR,0.0,NR,112.0,0.0,1291.39,1.02,23.75,1321.52,0.0,1321.52,313.86,112.0,NMR,NMR,
871500,88.0,kg,0.0,NR,88.0,0.0,115.29,1.04,16.0,119.46,0.0,119.46,19.11,88.0,NMR,NMR,
871680,0.0,NR,0.0,NR,88.8,0.0,487.5,1.02,35.0,496.28,0.0,496.28,173.7,88.8,NMR,NMR,
871690,61278.1,kg,0.0,NR,61278.1,0.0,177660.0,1.02,16.0,180857.88,0.0,180857.88,28937.26,61278.1,NMR,NMR,
880220,1.52,u,0.0,NR,390.0,0.0,235867.0,1.04,0.0,244388.8,0.0,244388.8,0.0,390.0,NMR,NMR,
880230,0.06,u,0.0,NR,4600.0,0.0,289400.0,1.04,0.0,299855.93,0.0,299855.93,0.0,4600.0,NMR,NMR,
900311,129.28,u,0.0,NR,196.0,0.0,4050.0,1.0,14.4,4058.1,0.0,4058.1,584.37,196.0,NMR,NMR,
900319,27.42,u,0.0,NR,67.0,0.0,1108.8,1.0,14.4,1111.02,0.0,1111.02,159.99,67.0,NMR,NMR,
900410,46.8,u,0.0,NR,14.76,0.0,2246.82,1.01,16.0,2262.55,0.0,2262.55,362.01,14.76,NMR,NMR,
900490,0.0,NR,0.0,NR,1.8,0.0,1250.0,1.01,14.4,1258.75,0.0,1258.75,181.26,1.8,NMR,NMR,
900691,460.86,kg,0.0,NR,460.86,0.0,5385.0,1.04,12.8,5579.56,0.0,5579.56,714.18,460.86,NMR,NMR,
901110,0.0,NR,0.0,NR,9.2,0.0,1764.0,1.04,11.2,1827.73,0.0,1827.73,204.71,9.2,NMR,NMR,
901780,0.0,NR,0.0,NR,0.2,0.0,1.2,1.04,14.4,1.24,0.0,1.24,0.18,0.2,NMR,NMR,
901831,0.0,NR,484527800.0,u,3525391.0,3580311.0,14913986.77,1.01,12.8,15015899.01,15406492.0,-390592.99,-49995.9,-54920.0,1.03,1.02,1.01
901832,31964.0,kg,35103.0,kg,31964.0,35103.0,412175.2,1.01,5.12,414991.73,458135.0,-43143.27,-2208.94,-3139.0,1.1,1.1,1.01
901839,0.0,NR,0.0,NR,2795.53,0.0,135017.0,1.01,8.53,135939.62,0.0,135939.62,11600.18,2795.53,NMR,NMR,
901890,0.0,NR,0.0,NR,448.15,0.0,10607.56,1.01,6.93,10680.04,0.0,10680.04,740.48,448.15,NMR,NMR,
901910,48.14,kg,0.0,NR,48.14,0.0,1776.83,1.06,11.2,1884.03,0.0,1884.03,211.01,48.14,NMR,NMR,
902110,437.18,kg,0.0,NR,437.18,0.0,59.64,1.01,6.6,60.36,0.0,60.36,3.98,437.18,NMR,NMR,
902511,0.0,NR,0.0,NR,3.0,0.0,10.0,1.04,16.2,10.36,0.0,10.36,1.68,3.0,NMR,NMR,
902590,0.98,kg,0.0,NR,0.98,0.0,681.86,1.04,16.0,706.5,0.0,706.5,113.04,0.98,NMR,NMR,
902620,0.0,NR,1.0,u,5.64,1.0,4441.01,1.01,18.0,4503.18,5.0,4498.18,809.67,4.64,NMR,0.18,0.01
902750,0.0,NR,0.0,NR,69.0,0.0,21000.0,1.04,9.33,21758.72,0.0,21758.72,2030.81,69.0,NMR,NMR,
903089,0.0,NR,0.0,NR,5.0,0.0,10.0,1.04,5.76,10.36,0.0,10.36,0.6,5.0,NMR,NMR,
903090,1.2,kg,0.0,NR,1.2,0.0,1205.0,1.04,8.8,1248.98,0.0,1248.98,109.91,1.2,NMR,NMR,
903120,0.0,NR,1065.0,u,968.1,1231.0,187369.85,1.01,11.2,189930.57,213045.0,-23114.43,-2588.82,-262.9,1.12,1.27,0.88
903149,0.0,NR,0.0,NR,234.0,0.0,826.2,1.01,3.73,837.49,0.0,837.49,31.27,234.0,NMR,NMR,
903180,0.0,NR,9.0,u,1382.13,4.0,148167.94,1.01,8.89,150192.9,941.0,149251.9,13266.84,1378.13,0.01,NMR,2.16
903190,3889.84,kg,3948.0,kg,3889.84,3948.0,773870.9,1.01,11.2,784447.14,773698.0,10749.14,1203.9,-58.16,0.99,1.01,0.97
903220,0.0,NR,0.0,NR,5.89,0.0,90.66,1.01,18.0,91.43,0.0,91.43,16.46,5.89,NMR,NMR,
903289,0.0,NR,0.0,NR,1645.31,0.0,19813.52,1.01,13.92,19981.93,0.0,19981.93,2781.49,1645.31,NMR,NMR,
910211,0.0,NR,0.0,NR,6.22,0.0,2230.0,1.04,16.0,2310.57,0.0,2310.57,369.69,6.22,NMR,NMR,
910212,0.0,NR,0.0,NR,36.07,0.0,1883.08,1.04,16.0,1951.12,0.0,1951.12,312.18,36.07,NMR,NMR,
910219,0.0,NR,0.0,NR,33.97,0.0,2121.1,1.04,16.0,2197.73,0.0,2197.73,351.64,33.97,NMR,NMR,
910221,2.06,u,0.0,NR,6.34,0.0,4259.8,1.04,16.0,4413.71,0.0,4413.71,706.19,6.34,NMR,NMR,
910690,0.0,NR,0.0,NR,5.0,0.0,36.12,1.04,16.0,37.43,0.0,37.43,5.99,5.0,NMR,NMR,
920710,22.01,u,28.0,u,808.0,808.0,13200.0,1.01,8.0,13393.6,13200.0,193.6,15.49,0.0,0.99,1.0,0.99
920810,35.12,u,0.0,NR,5.0,0.0,225.96,1.04,14.4,234.12,0.0,234.12,33.71,5.0,NMR,NMR,
920991,591.5,kg,400.0,kg,591.5,400.0,9351.7,1.05,0.0,9823.96,352.0,9471.96,0.0,191.5,0.04,0.68,0.05
920994,43105.0,kg,43105.0,kg,43105.0,43105.0,65908.0,1.05,12.8,69236.35,65908.0,3328.35,426.03,0.0,0.95,1.0,0.95
940169,0.0,NR,7392.0,u,25413.7,25413.0,46865.28,1.0,14.4,47083.98,46866.0,217.98,31.39,0.7,1.0,1.0,1.0
940179,18993.47,u,67222.0,u,233005.0,233317.0,464584.18,1.0,14.4,466752.24,465141.0,1611.24,232.02,-312.0,1.0,1.0,1.0
940180,51821.13,u,307161.0,u,893892.0,890219.0,1388183.82,1.0,18.0,1394662.01,1380709.0,13953.01,2511.54,3673.0,0.99,1.0,0.99
940320,22074.5,kg,1120.0,kg,22074.5,1120.0,35462.11,1.07,14.4,37855.8,11.0,37844.8,5449.65,20954.5,NMR,0.05,0.01
940340,34.74,u,1.0,u,1570.0,1570.0,2120.0,1.07,14.4,2263.1,2120.0,143.1,20.61,0.0,0.94,1.0,0.94
940360,0.0,NR,3.0,u,1730.0,1550.0,1774.0,1.07,14.4,1893.74,1030.0,863.74,124.38,180.0,0.54,0.9,0.61
940370,97956.0,kg,97452.0,kg,97956.0,97452.0,134339.1,1.07,14.4,143406.99,134316.0,9090.99,1309.1,504.0,0.94,0.99,0.94
940429,0.48,u,0.0,NR,10.0,0.0,59.94,1.01,14.4,60.63,0.0,60.63,8.73,10.0,NMR,NMR,
940490,312354.0,kg,322696.0,kg,312354.0,322696.0,1304854.01,1.01,14.4,1319859.83,1350337.0,-30477.17,-4388.71,-10342.0,1.02,1.03,0.99
940550,1193.0,kg,0.0,NR,1193.0,0.0,754.08,1.01,14.4,759.23,0.0,759.23,109.33,1193.0,NMR,NMR,
950440,16.5,U (jeu/pack),0.0,NR,4.8,0.0,100.32,1.0,16.0,100.82,0.0,100.82,16.13,4.8,NMR,NMR,
950510,3048.68,kg,0.0,NR,3048.68,0.0,5653.9,1.04,16.0,5858.17,0.0,5858.17,937.31,3048.68,NMR,NMR,
950651,216.14,u,0.0,NR,94.68,0.0,7230.72,1.03,16.0,7478.97,0.0,7478.97,1196.64,94.68,NMR,NMR,
950659,3494.66,u,0.0,NR,177.82,0.0,23789.4,1.03,16.0,24606.17,0.0,24606.17,3936.99,177.82,NMR,NMR,
950661,1792.97,u,0.0,NR,53.36,0.0,1332.38,1.03,16.0,1378.13,0.0,1378.13,220.5,53.36,NMR,NMR,
950662,74.52,u,0.0,NR,8.2,0.0,163.7,1.03,16.0,169.32,0.0,169.32,27.09,8.2,NMR,NMR,
950669,0.0,NR,0.0,NR,50.0,0.0,384.0,1.03,16.0,397.18,0.0,397.18,63.55,50.0,NMR,NMR,
950691,26120.3,kg,19621.0,kg,26120.3,19621.0,182098.35,1.03,16.0,188350.39,173785.0,14565.39,2330.46,6499.3,0.92,0.75,1.23
950699,0.0,NR,11168.0,u,1175.4,919.0,38959.16,1.03,16.0,40296.76,38758.0,1538.76,246.2,256.4,0.96,0.78,1.23
950710,0.0,NR,113804.0,u,45017.1,25120.0,1193548.74,1.01,16.0,1200113.26,795478.0,404635.26,64741.64,19897.1,0.66,0.56,1.19
950720,63478.6,kg,0.0,NR,63478.6,0.0,960926.82,1.01,16.0,966211.92,0.0,966211.92,154593.91,63478.6,NMR,NMR,
950730,0.0,NR,0.0,NR,79110.0,0.0,1693923.37,1.01,16.0,1703239.95,0.0,1703239.95,272518.39,79110.0,NMR,NMR,
950790,0.0,NR,0.0,NR,22752.6,0.0,1068742.45,1.01,16.0,1074620.53,0.0,1074620.53,171939.29,22752.6,NMR,NMR,
960330,0.0,NR,0.0,NR,494.75,0.0,5576.46,1.02,14.4,5676.84,0.0,5676.84,817.46,494.75,NMR,NMR,
960350,0.0,NR,2.0,u,103.34,100.0,3545.82,1.02,18.0,3609.64,2750.0,859.64,154.74,3.34,0.76,0.97,0.79
960390,0.0,NR,227239.0,u,222789.0,222937.0,952647.29,1.02,14.4,969794.94,954776.0,15018.94,2162.73,-148.0,0.98,1.0,0.98
960711,107937.0,kg,95679.0,kg,107937.0,95679.0,337967.25,1.02,14.4,343487.38,302419.0,41068.38,5913.85,12258.0,0.88,0.89,0.99
960719,588211.0,kg,553771.0,kg,588211.0,553771.0,1491543.08,1.02,14.4,1515904.95,1408886.0,107018.95,15410.73,34440.0,0.93,0.94,0.99
960720,240878.0,kg,222643.0,kg,240878.0,222643.0,629399.25,1.02,14.4,639679.44,588970.0,50709.44,7302.16,18235.0,0.92,0.92,1.0
960810,0.0,NR,0.0,NR,26.38,0.0,1690.09,1.14,14.4,1933.46,0.0,1933.46,278.42,26.38,NMR,NMR,
960820,13408.33,u,0.0,NR,85.88,0.0,4763.76,1.14,14.4,5449.74,0.0,5449.74,784.76,85.88,NMR,NMR,
960840,0.0,NR,0.0,NR,2.88,0.0,248.16,1.14,14.4,283.9,0.0,283.9,40.88,2.88,NMR,NMR,
960899,5.0,kg,0.0,NR,5.0,0.0,678.6,1.14,14.4,776.32,0.0,776.32,111.79,5.0,NMR,NMR,
960910,157.92,kg,0.0,NR,157.92,0.0,928.74,1.04,14.4,962.3,0.0,962.3,138.57,157.92,NMR,NMR,
960990,16509.7,kg,16508.0,kg,16509.7,16508.0,51854.0,1.04,14.4,53727.47,51695.0,2032.47,292.68,1.7,0.96,1.0,0.96
961210,0.0,NR,0.0,NR,55.68,0.0,2525.94,1.04,14.4,2617.2,0.0,2617.2,376.88,55.68,NMR,NMR,
961511,2.0,kg,0.0,NR,2.0,0.0,90.82,1.04,14.4,94.1,0.0,94.1,13.55,2.0,NMR,NMR,
961519,1120.88,kg,0.0,NR,1120.88,0.0,6216.9,1.04,14.4,6441.51,0.0,6441.51,927.58,1120.88,NMR,NMR,
961590,55.0,kg,0.0,NR,55.0,0.0,6644.71,1.04,14.4,6884.78,0.0,6884.78,991.41,55.0,NMR,NMR,
961620,102.34,kg,0.0,NR,102.34,0.0,740.92,1.04,14.4,767.69,0.0,767.69,110.55,102.34,NMR,NMR,
961700,1180.48,kg,0.0,NR,1180.48,0.0,32323.09,1.04,13.6,33490.91,0.0,33490.91,4554.76,1180.48,NMR,NMR,
290529,0.0,NR,6.0,kg,0.0,6.0,0.0,1.02,0.0,0.0,1800.0,-1800.0,-0.0,-6.0,NXR,NXR,
291219,0.0,NR,1.0,kg,0.0,1.0,0.0,1.04,1.07,0.0,2000.0,-2000.0,-21.33,-1.0,NXR,NXR,
291539,0.0,NR,311.0,kg,0.0,311.0,0.0,1.05,2.74,0.0,13599.0,-13599.0,-373.0,-311.0,NXR,NXR,
390421,0.0,NR,5000.0,kg,0.0,5000.0,0.0,1.01,11.2,0.0,8900.0,-8900.0,-996.8,-5000.0,NXR,NXR,
400599,0.0,NR,170.0,kg,0.0,170.0,0.0,1.24,11.2,0.0,500.0,-500.0,-56.0,-170.0,NXR,NXR,
400911,0.0,NR,7.86,kg,0.0,7.86,0.0,1.0,11.2,0.0,161.0,-161.0,-18.03,-7.86,NXR,NXR,
400912,0.0,NR,1.0,kg,0.0,1.0,0.0,1.0,11.2,0.0,909.0,-909.0,-101.81,-1.0,NXR,NXR,
400942,0.0,NR,5.63,kg,0.0,5.63,0.0,1.0,11.2,0.0,167.0,-167.0,-18.7,-5.63,NXR,NXR,
560890,0.0,NR,514.0,kg,0.0,514.0,0.0,1.02,14.4,0.0,2328.0,-2328.0,-335.23,-514.0,NXR,NXR,
591190,0.0,NR,5.0,kg,0.0,5.0,0.0,1.06,26.0,0.0,86.0,-86.0,-22.36,-5.0,NXR,NXR,
680421,0.0,NR,368.0,kg,0.0,368.0,0.0,1.04,4.8,0.0,1350.0,-1350.0,-64.8,-368.0,NXR,NXR,
732090,0.0,NR,0.6,kg,0.0,0.6,0.0,1.02,16.0,0.0,8.0,-8.0,-1.28,-0.6,NXR,NXR,
760429,0.0,NR,6.0,kg,0.0,6.0,0.0,1.06,6.4,0.0,156.0,-156.0,-9.98,-6.0,NXR,NXR,
761090,0.0,NR,123.0,kg,0.0,123.0,0.0,1.12,12.8,0.0,3173.0,-3173.0,-406.14,-123.0,NXR,NXR,
761290,0.0,NR,2.0,kg,0.0,2.0,0.0,1.08,9.6,0.0,7.0,-7.0,-0.67,-2.0,NXR,NXR,
847730,0.0,NR,1.0,u,0.0,2897.0,0.0,1.02,11.2,0.0,9500.0,-9500.0,-1064.0,-2897.0,NXR,NXR,
848320,0.0,NR,4.0,u,0.0,5.0,0.0,1.0,16.0,0.0,1200.0,-1200.0,-192.0,-5.0,NXR,NXR,
850110,0.0,NR,65.0,u,0.0,144.0,0.0,1.01,13.68,0.0,14040.0,-14040.0,-1920.67,-144.0,NXR,NXR,
851230,0.0,NR,2.0,u,0.0,0.19,0.0,1.03,18.0,0.0,4.0,-4.0,-0.72,-0.19,NXR,NXR,
870810,0.0,NR,15.0,kg,0.0,15.0,0.0,1.01,18.0,0.0,10.0,-10.0,-1.8,-15.0,NXR,NXR,
870894,0.0,NR,2.0,kg,0.0,2.0,0.0,1.01,15.09,0.0,25.0,-25.0,-3.77,-2.0,NXR,NXR,
902610,0.0,NR,102.0,u,0.0,8.48,0.0,1.01,11.8,0.0,1278.0,-1278.0,-150.8,-8.48,NXR,NXR,
902910,0.0,NR,2.0,u,0.0,7.2,0.0,1.02,14.6,0.0,1063.0,-1063.0,-155.2,-7.2,NXR,NXR,
